Variable,B4-A-Muy pertinente-Recuento,B4-A-Muy pertinente-% del N de fila,B4-A-Muy pertinente-% de N columnas,B4-A-Pertinente-Recuento,B4-A-Pertinente-% del N de fila,B4-A-Pertinente-% de N columnas,B4-A-Poco pertinente-Recuento,B4-A-Poco pertinente-% del N de fila,B4-A-Poco pertinente-% de N columnas,B4-A-Nada pertinente-Recuento,B4-A-Nada pertinente-% del N de fila,B4-A-Nada pertinente-% de N columnas,B4-B-Muy pertinente-Recuento,B4-B-Muy pertinente-% del N de fila,B4-B-Muy pertinente-% de N columnas,B4-B-Pertinente-Recuento,B4-B-Pertinente-% del N de fila,B4-B-Pertinente-% de N columnas,B4-B-Poco pertinente-Recuento,B4-B-Poco pertinente-% del N de fila,B4-B-Poco pertinente-% de N columnas,B4-B-Nada pertinente-Recuento,B4-B-Nada pertinente-% del N de fila,B4-B-Nada pertinente-% de N columnas,B4-C-Muy pertinente-Recuento,B4-C-Muy pertinente-% del N de fila,B4-C-Muy pertinente-% de N columnas,B4-C-Pertinente-Recuento,B4-C-Pertinente-% del N de fila,B4-C-Pertinente-% de N columnas,B4-C-Poco pertinente-Recuento,B4-C-Poco pertinente-% del N de fila,B4-C-Poco pertinente-% de N columnas,B4-C-Nada pertinente-Recuento,B4-C-Nada pertinente-% del N de fila,B4-C-Nada pertinente-% de N columnas,B4-D-Muy pertinente-Recuento,B4-D-Muy pertinente-% del N de fila,B4-D-Muy pertinente-% de N columnas,B4-D-Pertinente-Recuento,B4-D-Pertinente-% del N de fila,B4-D-Pertinente-% de N columnas,B4-D-Poco pertinente-Recuento,B4-D-Poco pertinente-% del N de fila,B4-D-Poco pertinente-% de N columnas,B4-D-Nada pertinente-Recuento,B4-D-Nada pertinente-% del N de fila,B4-D-Nada pertinente-% de N columnas,B4-E-Muy pertinente-Recuento,B4-E-Muy pertinente-% del N de fila,B4-E-Muy pertinente-% de N columnas,B4-E-Pertinente-Recuento,B4-E-Pertinente-% del N de fila,B4-E-Pertinente-% de N columnas,B4-E-Poco pertinente-Recuento,B4-E-Poco pertinente-% del N de fila,B4-E-Poco pertinente-% de N columnas,B4-E-Nada pertinente-Recuento,B4-E-Nada pertinente-% del N de fila,B4-E-Nada pertinente-% de N columnas
AGUASCALIENTES,67,0.368,0.044,87,0.478,0.044,23,0.126,0.038,5,0.027,0.036,79,0.434,0.043,94,0.516,0.048,8,0.044,0.02,1,0.005,0.023,87,0.478,0.043,92,0.505,0.046,3,0.016,0.015,0,0,0,88,0.484,0.045,82,0.451,0.044,11,0.06,0.03,1,0.005,0.017,51,0.28,0.041,93,0.511,0.045,28,0.154,0.037,10,0.055,0.055
BAJA CALIFORNIA,14,0.318,0.009,18,0.409,0.009,10,0.227,0.017,2,0.045,0.014,17,0.386,0.009,20,0.455,0.01,7,0.159,0.018,0,0,0,19,0.432,0.009,21,0.477,0.011,4,0.091,0.02,0,0,0,14,0.318,0.007,22,0.5,0.012,7,0.159,0.019,1,0.023,0.017,8,0.182,0.006,27,0.614,0.013,6,0.136,0.008,3,0.068,0.016
BAJA CALIFORNIA SUR,74,0.402,0.048,75,0.408,0.038,27,0.147,0.045,8,0.043,0.058,86,0.467,0.046,78,0.424,0.04,18,0.098,0.045,2,0.011,0.047,99,0.538,0.049,69,0.375,0.035,14,0.076,0.07,2,0.011,0.074,91,0.495,0.047,71,0.386,0.038,21,0.114,0.057,1,0.005,0.017,60,0.326,0.048,67,0.364,0.033,45,0.245,0.06,12,0.065,0.066
CAMPECHE,32,0.276,0.021,64,0.552,0.032,13,0.112,0.022,7,0.06,0.05,43,0.371,0.023,64,0.552,0.033,8,0.069,0.02,1,0.009,0.023,42,0.362,0.021,69,0.595,0.035,5,0.043,0.025,0,0,0,38,0.328,0.02,68,0.586,0.036,8,0.069,0.022,2,0.017,0.034,30,0.259,0.024,63,0.543,0.031,17,0.147,0.022,6,0.052,0.033
CHIAPAS,15,0.192,0.01,43,0.551,0.022,16,0.205,0.027,4,0.051,0.029,24,0.308,0.013,47,0.603,0.024,6,0.077,0.015,1,0.013,0.023,29,0.372,0.014,46,0.59,0.023,3,0.038,0.015,0,0,0,31,0.397,0.016,41,0.526,0.022,5,0.064,0.014,1,0.013,0.017,17,0.218,0.014,44,0.564,0.021,15,0.192,0.02,2,0.026,0.011
CHIHUAHUA,58,0.322,0.038,86,0.478,0.043,31,0.172,0.051,5,0.028,0.036,71,0.394,0.038,80,0.444,0.041,28,0.156,0.07,1,0.006,0.023,81,0.45,0.04,84,0.467,0.042,13,0.072,0.065,2,0.011,0.074,67,0.372,0.034,90,0.5,0.048,20,0.111,0.054,3,0.017,0.051,38,0.211,0.03,95,0.528,0.046,39,0.217,0.052,8,0.044,0.044
CIUDAD DE MÉXICO,59,0.347,0.039,72,0.424,0.036,27,0.159,0.045,12,0.071,0.086,66,0.388,0.036,80,0.471,0.041,20,0.118,0.05,4,0.024,0.093,72,0.424,0.035,83,0.488,0.042,14,0.082,0.07,1,0.006,0.037,71,0.418,0.037,69,0.406,0.037,25,0.147,0.068,5,0.029,0.085,50,0.294,0.04,63,0.371,0.031,40,0.235,0.053,17,0.1,0.093
COAHUILA,40,0.465,0.026,35,0.407,0.018,10,0.116,0.017,1,0.012,0.007,46,0.535,0.025,35,0.407,0.018,3,0.035,0.008,2,0.023,0.047,47,0.547,0.023,32,0.372,0.016,6,0.07,0.03,1,0.012,0.037,48,0.558,0.025,34,0.395,0.018,3,0.035,0.008,1,0.012,0.017,32,0.372,0.026,38,0.442,0.018,8,0.093,0.011,8,0.093,0.044
COLIMA,77,0.484,0.05,58,0.365,0.029,20,0.126,0.033,4,0.025,0.029,76,0.478,0.041,70,0.44,0.036,12,0.075,0.03,1,0.006,0.023,86,0.541,0.042,61,0.384,0.031,10,0.063,0.05,2,0.013,0.074,83,0.522,0.043,63,0.396,0.033,11,0.069,0.03,2,0.013,0.034,65,0.409,0.052,67,0.421,0.033,22,0.138,0.029,5,0.031,0.027
DURANGO,70,0.432,0.046,73,0.451,0.037,18,0.111,0.03,1,0.006,0.007,79,0.488,0.043,68,0.42,0.035,14,0.086,0.035,1,0.006,0.023,85,0.525,0.042,71,0.438,0.036,6,0.037,0.03,0,0,0,79,0.488,0.041,69,0.426,0.037,13,0.08,0.035,1,0.006,0.017,49,0.302,0.039,83,0.512,0.04,27,0.167,0.036,3,0.019,0.016
ESTADO DE MÉXICO,50,0.311,0.033,88,0.547,0.044,22,0.137,0.037,1,0.006,0.007,61,0.379,0.033,89,0.553,0.045,11,0.068,0.028,0,0,0,67,0.416,0.033,87,0.54,0.044,7,0.043,0.035,0,0,0,73,0.453,0.038,76,0.472,0.04,12,0.075,0.033,0,0,0,45,0.28,0.036,86,0.534,0.042,29,0.18,0.038,1,0.006,0.005
GUANAJUATO,56,0.333,0.037,83,0.494,0.042,21,0.125,0.035,8,0.048,0.058,72,0.429,0.039,76,0.452,0.039,18,0.107,0.045,2,0.012,0.047,81,0.482,0.04,75,0.446,0.038,11,0.065,0.055,1,0.006,0.037,75,0.446,0.039,73,0.435,0.039,19,0.113,0.052,1,0.006,0.017,46,0.274,0.037,85,0.506,0.041,29,0.173,0.038,8,0.048,0.044
GUERRERO,13,0.31,0.008,21,0.5,0.011,7,0.167,0.012,1,0.024,0.007,19,0.452,0.01,21,0.5,0.011,2,0.048,0.005,0,0,0,21,0.5,0.01,21,0.5,0.011,0,0,0,0,0,0,24,0.571,0.012,15,0.357,0.008,3,0.071,0.008,0,0,0,15,0.357,0.012,19,0.452,0.009,5,0.119,0.007,3,0.071,0.016
HIDALGO,61,0.394,0.04,76,0.49,0.038,16,0.103,0.027,2,0.013,0.014,85,0.548,0.046,53,0.342,0.027,16,0.103,0.04,1,0.006,0.023,90,0.581,0.044,60,0.387,0.03,5,0.032,0.025,0,0,0,85,0.548,0.044,55,0.355,0.029,15,0.097,0.041,0,0,0,50,0.323,0.04,69,0.445,0.033,33,0.213,0.044,3,0.019,0.016
JALISCO,44,0.326,0.029,60,0.444,0.03,23,0.17,0.038,8,0.059,0.058,63,0.467,0.034,54,0.4,0.028,16,0.119,0.04,2,0.015,0.047,60,0.444,0.029,66,0.489,0.033,7,0.052,0.035,2,0.015,0.074,61,0.452,0.031,58,0.43,0.031,12,0.089,0.033,4,0.03,0.068,43,0.319,0.034,62,0.459,0.03,22,0.163,0.029,8,0.059,0.044
MICHOACÁN,13,0.394,0.008,13,0.394,0.007,6,0.182,0.01,1,0.03,0.007,13,0.394,0.007,16,0.485,0.008,3,0.091,0.008,1,0.03,0.023,16,0.485,0.008,15,0.455,0.008,1,0.03,0.005,1,0.03,0.037,14,0.424,0.007,15,0.455,0.008,3,0.091,0.008,1,0.03,0.017,11,0.333,0.009,12,0.364,0.006,4,0.121,0.005,6,0.182,0.033
MORELOS,79,0.446,0.052,65,0.367,0.033,26,0.147,0.043,7,0.04,0.05,83,0.469,0.045,73,0.412,0.037,20,0.113,0.05,1,0.006,0.023,95,0.537,0.047,75,0.424,0.038,7,0.04,0.035,0,0,0,91,0.514,0.047,75,0.424,0.04,8,0.045,0.022,3,0.017,0.051,64,0.362,0.051,81,0.458,0.039,25,0.141,0.033,7,0.04,0.038
NAYARIT,52,0.344,0.034,74,0.49,0.037,21,0.139,0.035,4,0.026,0.029,67,0.444,0.036,70,0.464,0.036,11,0.073,0.028,3,0.02,0.07,71,0.47,0.035,70,0.464,0.035,7,0.046,0.035,3,0.02,0.111,68,0.45,0.035,71,0.47,0.038,10,0.066,0.027,2,0.013,0.034,48,0.318,0.038,73,0.483,0.035,26,0.172,0.034,4,0.026,0.022
NUEVO LEÓN,13,0.419,0.008,13,0.419,0.007,5,0.161,0.008,0,0,0,14,0.452,0.008,14,0.452,0.007,3,0.097,0.008,0,0,0,15,0.484,0.007,14,0.452,0.007,2,0.065,0.01,0,0,0,13,0.419,0.007,15,0.484,0.008,3,0.097,0.008,0,0,0,10,0.323,0.008,12,0.387,0.006,8,0.258,0.011,1,0.032,0.005
PUEBLA,49,0.368,0.032,59,0.444,0.03,21,0.158,0.035,4,0.03,0.029,52,0.391,0.028,70,0.526,0.036,10,0.075,0.025,1,0.008,0.023,59,0.444,0.029,70,0.526,0.035,4,0.03,0.02,0,0,0,57,0.429,0.029,66,0.496,0.035,9,0.068,0.024,1,0.008,0.017,24,0.18,0.019,73,0.549,0.035,30,0.226,0.04,6,0.045,0.033
QUERÉTARO,49,0.257,0.032,87,0.455,0.044,39,0.204,0.065,16,0.084,0.115,61,0.319,0.033,103,0.539,0.053,25,0.131,0.063,2,0.01,0.047,76,0.398,0.037,100,0.524,0.05,14,0.073,0.07,1,0.005,0.037,68,0.356,0.035,90,0.471,0.048,25,0.131,0.068,8,0.042,0.136,42,0.22,0.033,86,0.45,0.042,50,0.262,0.066,13,0.068,0.071
QUINTANA ROO,53,0.312,0.035,98,0.576,0.049,15,0.088,0.025,4,0.024,0.029,77,0.453,0.042,81,0.476,0.041,10,0.059,0.025,2,0.012,0.047,86,0.506,0.042,80,0.471,0.04,2,0.012,0.01,2,0.012,0.074,82,0.482,0.042,75,0.441,0.04,12,0.071,0.033,1,0.006,0.017,47,0.276,0.037,84,0.494,0.041,32,0.188,0.042,7,0.041,0.038
SAN LUIS POTOSÍ,57,0.337,0.037,87,0.515,0.044,21,0.124,0.035,4,0.024,0.029,73,0.432,0.039,82,0.485,0.042,13,0.077,0.033,1,0.006,0.023,83,0.491,0.041,81,0.479,0.041,5,0.03,0.025,0,0,0,77,0.456,0.04,81,0.479,0.043,9,0.053,0.024,2,0.012,0.034,45,0.266,0.036,98,0.58,0.048,24,0.142,0.032,2,0.012,0.011
SINALOA,88,0.461,0.058,84,0.44,0.042,18,0.094,0.03,1,0.005,0.007,95,0.497,0.051,86,0.45,0.044,9,0.047,0.023,1,0.005,0.023,107,0.56,0.053,79,0.414,0.04,5,0.026,0.025,0,0,0,98,0.513,0.05,76,0.398,0.04,15,0.079,0.041,2,0.01,0.034,64,0.335,0.051,97,0.508,0.047,27,0.141,0.036,3,0.016,0.016
SONORA,54,0.367,0.035,69,0.469,0.035,19,0.129,0.032,5,0.034,0.036,70,0.476,0.038,60,0.408,0.031,11,0.075,0.028,6,0.041,0.14,77,0.524,0.038,60,0.408,0.03,8,0.054,0.04,2,0.014,0.074,71,0.483,0.037,56,0.381,0.03,16,0.109,0.043,4,0.027,0.068,52,0.354,0.041,68,0.463,0.033,22,0.15,0.029,5,0.034,0.027
TABASCO,51,0.392,0.033,64,0.492,0.032,14,0.108,0.023,1,0.008,0.007,67,0.515,0.036,51,0.392,0.026,12,0.092,0.03,0,0,0,67,0.515,0.033,59,0.454,0.03,4,0.031,0.02,0,0,0,64,0.492,0.033,54,0.415,0.029,12,0.092,0.033,0,0,0,45,0.346,0.036,58,0.446,0.028,21,0.162,0.028,6,0.046,0.033
TAMAULIPAS,58,0.384,0.038,63,0.417,0.032,23,0.152,0.038,7,0.046,0.05,66,0.437,0.036,67,0.444,0.034,17,0.113,0.043,1,0.007,0.023,73,0.487,0.036,73,0.487,0.037,4,0.027,0.02,0,0,0,70,0.464,0.036,66,0.437,0.035,12,0.079,0.033,3,0.02,0.051,47,0.311,0.037,76,0.503,0.037,23,0.152,0.03,5,0.033,0.027
TLAXCALA,48,0.306,0.031,74,0.471,0.037,30,0.191,0.05,5,0.032,0.036,56,0.357,0.03,74,0.471,0.038,25,0.159,0.063,2,0.013,0.047,62,0.395,0.03,79,0.503,0.04,12,0.076,0.06,4,0.025,0.148,66,0.42,0.034,73,0.465,0.039,16,0.102,0.043,2,0.013,0.034,49,0.312,0.039,72,0.459,0.035,30,0.191,0.04,6,0.038,0.033
