Variable,B4-A-Siempre-Recuento,B4-A-Siempre-% del N de fila,B4-A-Siempre-% de N columnas,B4-A-Muchas veces-Recuento,B4-A-Muchas veces-% del N de fila,B4-A-Muchas veces-% de N columnas,B4-A-Pocas veces-Recuento,B4-A-Pocas veces-% del N de fila,B4-A-Pocas veces-% de N columnas,B4-A-Nunca-Recuento,B4-A-Nunca-% del N de fila,B4-A-Nunca-% de N columnas,B4-B-Siempre-Recuento,B4-B-Siempre-% del N de fila,B4-B-Siempre-% de N columnas,B4-B-Muchas veces-Recuento,B4-B-Muchas veces-% del N de fila,B4-B-Muchas veces-% de N columnas,B4-B-Pocas veces-Recuento,B4-B-Pocas veces-% del N de fila,B4-B-Pocas veces-% de N columnas,B4-B-Nunca-Recuento,B4-B-Nunca-% del N de fila,B4-B-Nunca-% de N columnas,B4-C-Siempre-Recuento,B4-C-Siempre-% del N de fila,B4-C-Siempre-% de N columnas,B4-C-Muchas veces-Recuento,B4-C-Muchas veces-% del N de fila,B4-C-Muchas veces-% de N columnas,B4-C-Pocas veces-Recuento,B4-C-Pocas veces-% del N de fila,B4-C-Pocas veces-% de N columnas,B4-C-Nunca-Recuento,B4-C-Nunca-% del N de fila,B4-C-Nunca-% de N columnas,B4-D-Siempre-Recuento,B4-D-Siempre-% del N de fila,B4-D-Siempre-% de N columnas,B4-D-Muchas veces-Recuento,B4-D-Muchas veces-% del N de fila,B4-D-Muchas veces-% de N columnas,B4-D-Pocas veces-Recuento,B4-D-Pocas veces-% del N de fila,B4-D-Pocas veces-% de N columnas,B4-D-Nunca-Recuento,B4-D-Nunca-% del N de fila,B4-D-Nunca-% de N columnas,B4-E-Siempre-Recuento,B4-E-Siempre-% del N de fila,B4-E-Siempre-% de N columnas,B4-E-Muchas veces-Recuento,B4-E-Muchas veces-% del N de fila,B4-E-Muchas veces-% de N columnas,B4-E-Pocas veces-Recuento,B4-E-Pocas veces-% del N de fila,B4-E-Pocas veces-% de N columnas,B4-E-Nunca-Recuento,B4-E-Nunca-% del N de fila,B4-E-Nunca-% de N columnas,B4-F-Siempre-Recuento,B4-F-Siempre-% del N de fila,B4-F-Siempre-% de N columnas,B4-F-Muchas veces-Recuento,B4-F-Muchas veces-% del N de fila,B4-F-Muchas veces-% de N columnas,B4-F-Pocas veces-Recuento,B4-F-Pocas veces-% del N de fila,B4-F-Pocas veces-% de N columnas,B4-F-Nunca-Recuento,B4-F-Nunca-% del N de fila,B4-F-Nunca-% de N columnas,B4-G-Siempre-Recuento,B4-G-Siempre-% del N de fila,B4-G-Siempre-% de N columnas,B4-G-Muchas veces-Recuento,B4-G-Muchas veces-% del N de fila,B4-G-Muchas veces-% de N columnas,B4-G-Pocas veces-Recuento,B4-G-Pocas veces-% del N de fila,B4-G-Pocas veces-% de N columnas,B4-G-Nunca-Recuento,B4-G-Nunca-% del N de fila,B4-G-Nunca-% de N columnas,B4-H-Siempre-Recuento,B4-H-Siempre-% del N de fila,B4-H-Siempre-% de N columnas,B4-H-Muchas veces-Recuento,B4-H-Muchas veces-% del N de fila,B4-H-Muchas veces-% de N columnas,B4-H-Pocas veces-Recuento,B4-H-Pocas veces-% del N de fila,B4-H-Pocas veces-% de N columnas,B4-H-Nunca-Recuento,B4-H-Nunca-% del N de fila,B4-H-Nunca-% de N columnas,B4-I-Siempre-Recuento,B4-I-Siempre-% del N de fila,B4-I-Siempre-% de N columnas,B4-I-Muchas veces-Recuento,B4-I-Muchas veces-% del N de fila,B4-I-Muchas veces-% de N columnas,B4-I-Pocas veces-Recuento,B4-I-Pocas veces-% del N de fila,B4-I-Pocas veces-% de N columnas,B4-I-Nunca-Recuento,B4-I-Nunca-% del N de fila,B4-I-Nunca-% de N columnas,B4-J-Siempre-Recuento,B4-J-Siempre-% del N de fila,B4-J-Siempre-% de N columnas,B4-J-Muchas veces-Recuento,B4-J-Muchas veces-% del N de fila,B4-J-Muchas veces-% de N columnas,B4-J-Pocas veces-Recuento,B4-J-Pocas veces-% del N de fila,B4-J-Pocas veces-% de N columnas,B4-J-Nunca-Recuento,B4-J-Nunca-% del N de fila,B4-J-Nunca-% de N columnas,B4-K-Siempre-Recuento,B4-K-Siempre-% del N de fila,B4-K-Siempre-% de N columnas,B4-K-Muchas veces-Recuento,B4-K-Muchas veces-% del N de fila,B4-K-Muchas veces-% de N columnas,B4-K-Pocas veces-Recuento,B4-K-Pocas veces-% del N de fila,B4-K-Pocas veces-% de N columnas,B4-K-Nunca-Recuento,B4-K-Nunca-% del N de fila,B4-K-Nunca-% de N columnas
AGUASCALIENTES,103,0.57,0.04,72,0.4,0.05,7,0.04,0.02,0,0,0,131,0.72,0.05,50,0.28,0.04,1,0.01,0.01,0,0,0,8,0.04,0.03,15,0.08,0.04,93,0.51,0.05,66,0.36,0.04,93,0.51,0.04,69,0.38,0.04,20,0.11,0.05,0,0,0,101,0.56,0.05,67,0.37,0.04,14,0.08,0.05,0,0,0,9,0.05,0.04,8,0.04,0.02,82,0.45,0.05,83,0.46,0.04,112,0.62,0.05,61,0.34,0.04,9,0.05,0.04,0,0,0,93,0.51,0.05,78,0.43,0.04,11,0.06,0.03,0,0,0,93,0.51,0.04,69,0.38,0.04,19,0.1,0.05,1,0.01,0.05,102,0.56,0.04,72,0.4,0.05,7,0.04,0.03,1,0.01,0.14,104,0.57,0.04,74,0.41,0.05,4,0.02,0.02,0,0,0
BAJA CALIFORNIA,29,0.66,0.01,13,0.3,0.01,2,0.05,0.01,0,0,0,32,0.73,0.01,10,0.23,0.01,1,0.02,0.01,1,0.02,0.17,2,0.05,0.01,5,0.11,0.01,20,0.46,0.01,17,0.39,0.01,25,0.57,0.01,17,0.39,0.01,2,0.05,0.01,0,0,0,23,0.52,0.01,19,0.43,0.01,2,0.05,0.01,0,0,0,1,0.02,0.01,7,0.16,0.02,17,0.39,0.01,19,0.43,0.01,20,0.46,0.01,24,0.55,0.02,0,0,0,0,0,0,17,0.39,0.01,23,0.52,0.01,4,0.09,0.01,0,0,0,19,0.43,0.01,22,0.5,0.01,3,0.07,0.01,0,0,0,24,0.55,0.01,19,0.43,0.01,1,0.02,0.01,0,0,0,27,0.61,0.01,16,0.36,0.01,1,0.02,0.01,0,0,0
BAJA CALIFORNIA SUR,109,0.59,0.04,63,0.34,0.04,12,0.07,0.04,0,0,0,123,0.67,0.04,56,0.3,0.04,5,0.03,0.06,0,0,0,15,0.08,0.05,16,0.09,0.05,78,0.42,0.04,75,0.41,0.04,110,0.6,0.05,57,0.31,0.04,17,0.09,0.04,0,0,0,96,0.52,0.04,78,0.42,0.05,10,0.05,0.04,0,0,0,14,0.08,0.06,13,0.07,0.04,84,0.46,0.05,73,0.4,0.04,117,0.64,0.05,59,0.32,0.04,7,0.04,0.03,1,0.01,0.04,76,0.41,0.04,91,0.5,0.05,16,0.09,0.04,1,0.01,0.06,88,0.48,0.04,74,0.4,0.04,21,0.11,0.06,1,0.01,0.05,103,0.56,0.04,72,0.39,0.05,8,0.04,0.04,1,0.01,0.14,119,0.65,0.05,57,0.31,0.04,6,0.03,0.03,2,0.01,0.5
CAMPECHE,68,0.59,0.03,40,0.35,0.03,8,0.07,0.03,0,0,0,83,0.72,0.03,30,0.26,0.02,2,0.02,0.02,1,0.01,0.17,8,0.07,0.03,9,0.08,0.03,50,0.43,0.03,49,0.42,0.03,69,0.6,0.03,39,0.34,0.03,8,0.07,0.02,0,0,0,68,0.59,0.03,41,0.35,0.02,7,0.06,0.03,0,0,0,7,0.06,0.03,7,0.06,0.02,41,0.35,0.02,61,0.53,0.03,71,0.61,0.03,40,0.35,0.03,4,0.03,0.02,1,0.01,0.04,53,0.46,0.03,52,0.45,0.03,11,0.1,0.03,0,0,0,66,0.57,0.03,40,0.35,0.02,10,0.09,0.03,0,0,0,74,0.64,0.03,40,0.35,0.03,2,0.02,0.01,0,0,0,76,0.66,0.03,36,0.31,0.02,4,0.03,0.02,0,0,0
CHIAPAS,40,0.51,0.02,24,0.31,0.02,14,0.18,0.05,0,0,0,46,0.59,0.02,28,0.36,0.02,4,0.05,0.05,0,0,0,5,0.06,0.02,11,0.14,0.03,38,0.49,0.02,24,0.31,0.01,33,0.42,0.02,23,0.3,0.02,21,0.27,0.05,1,0.01,0.07,32,0.41,0.01,29,0.37,0.02,17,0.22,0.06,0,0,0,9,0.12,0.04,8,0.1,0.02,27,0.35,0.02,34,0.44,0.02,40,0.51,0.02,27,0.35,0.02,10,0.13,0.05,1,0.01,0.04,37,0.47,0.02,29,0.37,0.02,12,0.15,0.03,0,0,0,42,0.54,0.02,24,0.31,0.01,12,0.15,0.03,0,0,0,46,0.59,0.02,22,0.28,0.01,9,0.12,0.04,1,0.01,0.14,35,0.45,0.01,33,0.42,0.02,10,0.13,0.05,0,0,0
CHIHUAHUA,118,0.66,0.05,55,0.31,0.04,7,0.04,0.02,0,0,0,124,0.69,0.04,53,0.29,0.04,3,0.02,0.03,0,0,0,13,0.07,0.05,19,0.11,0.05,82,0.46,0.04,66,0.37,0.04,103,0.57,0.05,62,0.34,0.04,15,0.08,0.04,0,0,0,96,0.53,0.04,75,0.42,0.04,9,0.05,0.03,0,0,0,10,0.06,0.05,15,0.08,0.05,84,0.47,0.05,71,0.39,0.04,96,0.53,0.04,71,0.39,0.05,12,0.07,0.05,1,0.01,0.04,71,0.39,0.04,94,0.52,0.05,15,0.08,0.04,0,0,0,88,0.49,0.04,80,0.44,0.05,12,0.07,0.03,0,0,0,108,0.6,0.04,70,0.39,0.04,2,0.01,0.01,0,0,0,104,0.58,0.04,69,0.38,0.04,7,0.04,0.04,0,0,0
CIUDAD DE MÉXICO,90,0.53,0.04,68,0.4,0.05,12,0.07,0.04,0,0,0,108,0.64,0.04,57,0.34,0.05,5,0.03,0.06,0,0,0,11,0.07,0.04,10,0.06,0.03,97,0.57,0.05,52,0.31,0.03,89,0.52,0.04,66,0.39,0.04,14,0.08,0.04,1,0.01,0.07,93,0.55,0.04,66,0.39,0.04,11,0.07,0.04,0,0,0,9,0.05,0.04,10,0.06,0.03,74,0.44,0.04,77,0.45,0.04,91,0.54,0.04,64,0.38,0.04,11,0.07,0.05,4,0.02,0.15,73,0.43,0.04,75,0.44,0.04,21,0.12,0.05,1,0.01,0.06,74,0.44,0.04,70,0.41,0.04,22,0.13,0.06,4,0.02,0.21,92,0.54,0.04,67,0.39,0.04,11,0.07,0.05,0,0,0,91,0.54,0.04,67,0.39,0.04,12,0.07,0.06,0,0,0
COAHUILA,52,0.61,0.02,27,0.31,0.02,6,0.07,0.02,1,0.01,0.2,58,0.67,0.02,26,0.3,0.02,2,0.02,0.02,0,0,0,6,0.07,0.02,10,0.12,0.03,31,0.36,0.02,39,0.45,0.02,54,0.63,0.02,24,0.28,0.02,8,0.09,0.02,0,0,0,54,0.63,0.02,27,0.31,0.02,5,0.06,0.02,0,0,0,5,0.06,0.02,10,0.12,0.03,27,0.31,0.02,44,0.51,0.02,48,0.56,0.02,34,0.4,0.02,4,0.05,0.02,0,0,0,44,0.51,0.02,31,0.36,0.02,11,0.13,0.03,0,0,0,39,0.45,0.02,36,0.42,0.02,11,0.13,0.03,0,0,0,55,0.64,0.02,26,0.3,0.02,5,0.06,0.02,0,0,0,52,0.61,0.02,30,0.35,0.02,4,0.05,0.02,0,0,0
COLIMA,116,0.73,0.05,38,0.24,0.03,5,0.03,0.02,0,0,0,127,0.8,0.04,32,0.2,0.03,0,0,0,0,0,0,9,0.06,0.03,13,0.08,0.04,56,0.35,0.03,81,0.51,0.05,100,0.63,0.04,48,0.3,0.03,11,0.07,0.03,0,0,0,110,0.69,0.05,44,0.28,0.03,5,0.03,0.02,0,0,0,6,0.04,0.03,8,0.05,0.02,56,0.35,0.03,89,0.56,0.05,111,0.7,0.05,45,0.28,0.03,3,0.02,0.01,0,0,0,82,0.52,0.04,69,0.43,0.04,8,0.05,0.02,0,0,0,96,0.6,0.05,56,0.35,0.03,7,0.04,0.02,0,0,0,111,0.7,0.05,44,0.28,0.03,4,0.03,0.02,0,0,0,108,0.68,0.04,47,0.3,0.03,3,0.02,0.02,1,0.01,0.25
DURANGO,92,0.57,0.04,58,0.36,0.04,12,0.07,0.04,0,0,0,105,0.65,0.04,55,0.34,0.04,2,0.01,0.02,0,0,0,11,0.07,0.04,16,0.1,0.05,67,0.41,0.04,68,0.42,0.04,85,0.53,0.04,60,0.37,0.04,15,0.09,0.04,2,0.01,0.14,79,0.49,0.04,74,0.46,0.04,9,0.06,0.03,0,0,0,10,0.06,0.05,19,0.12,0.06,62,0.38,0.04,71,0.44,0.04,96,0.59,0.04,55,0.34,0.04,9,0.06,0.04,2,0.01,0.08,65,0.4,0.03,82,0.51,0.04,14,0.09,0.04,1,0.01,0.06,90,0.56,0.04,53,0.33,0.03,19,0.12,0.05,0,0,0,96,0.59,0.04,61,0.38,0.04,5,0.03,0.02,0,0,0,97,0.6,0.04,59,0.36,0.04,6,0.04,0.03,0,0,0
ESTADO DE MÉXICO,86,0.53,0.03,62,0.39,0.04,13,0.08,0.05,0,0,0,101,0.63,0.04,55,0.34,0.04,5,0.03,0.06,0,0,0,11,0.07,0.04,12,0.08,0.03,86,0.53,0.05,52,0.32,0.03,72,0.45,0.03,68,0.42,0.04,20,0.12,0.05,1,0.01,0.07,85,0.53,0.04,61,0.38,0.04,14,0.09,0.05,1,0.01,0.11,5,0.03,0.02,13,0.08,0.04,72,0.45,0.04,71,0.44,0.04,87,0.54,0.04,62,0.39,0.04,9,0.06,0.04,3,0.02,0.12,70,0.44,0.04,75,0.47,0.04,15,0.09,0.04,1,0.01,0.06,78,0.48,0.04,67,0.42,0.04,15,0.09,0.04,1,0.01,0.05,92,0.57,0.04,56,0.35,0.04,12,0.08,0.06,1,0.01,0.14,92,0.57,0.04,58,0.36,0.04,10,0.06,0.05,1,0.01,0.25
GUANAJUATO,105,0.63,0.04,58,0.35,0.04,5,0.03,0.02,0,0,0,128,0.76,0.04,37,0.22,0.03,3,0.02,0.03,0,0,0,14,0.08,0.05,11,0.07,0.03,69,0.41,0.04,74,0.44,0.04,94,0.56,0.04,60,0.36,0.04,13,0.08,0.03,1,0.01,0.07,105,0.63,0.05,56,0.33,0.03,6,0.04,0.02,1,0.01,0.11,8,0.05,0.04,11,0.07,0.03,60,0.36,0.04,89,0.53,0.05,110,0.66,0.04,56,0.33,0.04,2,0.01,0.01,0,0,0,91,0.54,0.05,65,0.39,0.03,12,0.07,0.03,0,0,0,91,0.54,0.04,64,0.38,0.04,13,0.08,0.04,0,0,0,99,0.59,0.04,63,0.38,0.04,6,0.04,0.03,0,0,0,112,0.67,0.05,49,0.29,0.03,7,0.04,0.04,0,0,0
GUERRERO,24,0.57,0.01,14,0.33,0.01,4,0.1,0.01,0,0,0,30,0.71,0.01,11,0.26,0.01,1,0.02,0.01,0,0,0,1,0.02,0,2,0.05,0.01,15,0.36,0.01,24,0.57,0.01,22,0.52,0.01,17,0.41,0.01,3,0.07,0.01,0,0,0,15,0.36,0.01,24,0.57,0.01,2,0.05,0.01,1,0.02,0.11,3,0.07,0.01,2,0.05,0.01,14,0.33,0.01,23,0.55,0.01,26,0.62,0.01,14,0.33,0.01,2,0.05,0.01,0,0,0,23,0.55,0.01,18,0.43,0.01,1,0.02,0,0,0,0,22,0.52,0.01,18,0.43,0.01,2,0.05,0.01,0,0,0,23,0.55,0.01,17,0.41,0.01,2,0.05,0.01,0,0,0,23,0.55,0.01,19,0.45,0.01,0,0,0,0,0,0
HIDALGO,98,0.63,0.04,44,0.28,0.03,13,0.08,0.05,0,0,0,106,0.68,0.04,46,0.3,0.04,3,0.02,0.03,0,0,0,9,0.06,0.03,16,0.1,0.05,61,0.39,0.03,69,0.45,0.04,83,0.54,0.04,62,0.4,0.04,10,0.07,0.03,0,0,0,79,0.51,0.04,66,0.43,0.04,10,0.07,0.04,0,0,0,10,0.07,0.05,13,0.08,0.04,60,0.39,0.04,72,0.47,0.04,92,0.59,0.04,54,0.35,0.04,9,0.06,0.04,0,0,0,81,0.52,0.04,62,0.4,0.03,12,0.08,0.03,0,0,0,77,0.5,0.04,69,0.45,0.04,9,0.06,0.02,0,0,0,88,0.57,0.04,61,0.39,0.04,6,0.04,0.03,0,0,0,91,0.59,0.04,58,0.37,0.04,6,0.04,0.03,0,0,0
JALISCO,82,0.61,0.03,47,0.35,0.03,6,0.04,0.02,0,0,0,101,0.75,0.04,31,0.23,0.02,3,0.02,0.03,0,0,0,8,0.06,0.03,19,0.14,0.05,59,0.44,0.03,49,0.36,0.03,78,0.58,0.04,48,0.36,0.03,9,0.07,0.02,0,0,0,86,0.64,0.04,41,0.3,0.02,8,0.06,0.03,0,0,0,4,0.03,0.02,15,0.11,0.05,47,0.35,0.03,69,0.51,0.04,88,0.65,0.04,42,0.31,0.03,5,0.04,0.02,0,0,0,69,0.51,0.04,54,0.4,0.03,12,0.09,0.03,0,0,0,73,0.54,0.03,53,0.39,0.03,9,0.07,0.02,0,0,0,86,0.64,0.04,42,0.31,0.03,7,0.05,0.03,0,0,0,82,0.61,0.03,47,0.35,0.03,6,0.04,0.03,0,0,0
MICHOACÁN,17,0.52,0.01,11,0.33,0.01,5,0.15,0.02,0,0,0,19,0.58,0.01,13,0.39,0.01,1,0.03,0.01,0,0,0,3,0.09,0.01,1,0.03,0,17,0.52,0.01,12,0.36,0.01,18,0.55,0.01,12,0.36,0.01,3,0.09,0.01,0,0,0,15,0.46,0.01,16,0.49,0.01,2,0.06,0.01,0,0,0,3,0.09,0.01,2,0.06,0.01,12,0.36,0.01,16,0.49,0.01,19,0.58,0.01,12,0.36,0.01,2,0.06,0.01,0,0,0,15,0.46,0.01,14,0.42,0.01,4,0.12,0.01,0,0,0,16,0.49,0.01,15,0.46,0.01,2,0.06,0.01,0,0,0,20,0.61,0.01,12,0.36,0.01,1,0.03,0.01,0,0,0,17,0.52,0.01,15,0.46,0.01,1,0.03,0.01,0,0,0
