Variable,B4-A-Siempre-Recuento,B4-A-Siempre-% del N de fila,B4-A-Siempre-% de N columnas,B4-A-Muchas veces-Recuento,B4-A-Muchas veces-% del N de fila,B4-A-Muchas veces-% de N columnas,B4-A-Pocas veces-Recuento,B4-A-Pocas veces-% del N de fila,B4-A-Pocas veces-% de N columnas,B4-A-Nunca-Recuento,B4-A-Nunca-% del N de fila,B4-A-Nunca-% de N columnas,B4-B-Siempre-Recuento,B4-B-Siempre-% del N de fila,B4-B-Siempre-% de N columnas,B4-B-Muchas veces-Recuento,B4-B-Muchas veces-% del N de fila,B4-B-Muchas veces-% de N columnas,B4-B-Pocas veces-Recuento,B4-B-Pocas veces-% del N de fila,B4-B-Pocas veces-% de N columnas,B4-B-Nunca-Recuento,B4-B-Nunca-% del N de fila,B4-B-Nunca-% de N columnas,B4-C-Siempre-Recuento,B4-C-Siempre-% del N de fila,B4-C-Siempre-% de N columnas,B4-C-Muchas veces-Recuento,B4-C-Muchas veces-% del N de fila,B4-C-Muchas veces-% de N columnas,B4-C-Pocas veces-Recuento,B4-C-Pocas veces-% del N de fila,B4-C-Pocas veces-% de N columnas,B4-C-Nunca-Recuento,B4-C-Nunca-% del N de fila,B4-C-Nunca-% de N columnas,B4-D-Siempre-Recuento,B4-D-Siempre-% del N de fila,B4-D-Siempre-% de N columnas,B4-D-Muchas veces-Recuento,B4-D-Muchas veces-% del N de fila,B4-D-Muchas veces-% de N columnas,B4-D-Pocas veces-Recuento,B4-D-Pocas veces-% del N de fila,B4-D-Pocas veces-% de N columnas,B4-D-Nunca-Recuento,B4-D-Nunca-% del N de fila,B4-D-Nunca-% de N columnas,B4-E-Siempre-Recuento,B4-E-Siempre-% del N de fila,B4-E-Siempre-% de N columnas,B4-E-Muchas veces-Recuento,B4-E-Muchas veces-% del N de fila,B4-E-Muchas veces-% de N columnas,B4-E-Pocas veces-Recuento,B4-E-Pocas veces-% del N de fila,B4-E-Pocas veces-% de N columnas,B4-E-Nunca-Recuento,B4-E-Nunca-% del N de fila,B4-E-Nunca-% de N columnas,B4-F-Siempre-Recuento,B4-F-Siempre-% del N de fila,B4-F-Siempre-% de N columnas,B4-F-Muchas veces-Recuento,B4-F-Muchas veces-% del N de fila,B4-F-Muchas veces-% de N columnas,B4-F-Pocas veces-Recuento,B4-F-Pocas veces-% del N de fila,B4-F-Pocas veces-% de N columnas,B4-F-Nunca-Recuento,B4-F-Nunca-% del N de fila,B4-F-Nunca-% de N columnas,B4-G-Siempre-Recuento,B4-G-Siempre-% del N de fila,B4-G-Siempre-% de N columnas,B4-G-Muchas veces-Recuento,B4-G-Muchas veces-% del N de fila,B4-G-Muchas veces-% de N columnas,B4-G-Pocas veces-Recuento,B4-G-Pocas veces-% del N de fila,B4-G-Pocas veces-% de N columnas,B4-G-Nunca-Recuento,B4-G-Nunca-% del N de fila,B4-G-Nunca-% de N columnas,B4-H-Siempre-Recuento,B4-H-Siempre-% del N de fila,B4-H-Siempre-% de N columnas,B4-H-Muchas veces-Recuento,B4-H-Muchas veces-% del N de fila,B4-H-Muchas veces-% de N columnas,B4-H-Pocas veces-Recuento,B4-H-Pocas veces-% del N de fila,B4-H-Pocas veces-% de N columnas,B4-H-Nunca-Recuento,B4-H-Nunca-% del N de fila,B4-H-Nunca-% de N columnas,B4-I-Siempre-Recuento,B4-I-Siempre-% del N de fila,B4-I-Siempre-% de N columnas,B4-I-Muchas veces-Recuento,B4-I-Muchas veces-% del N de fila,B4-I-Muchas veces-% de N columnas,B4-I-Pocas veces-Recuento,B4-I-Pocas veces-% del N de fila,B4-I-Pocas veces-% de N columnas,B4-I-Nunca-Recuento,B4-I-Nunca-% del N de fila,B4-I-Nunca-% de N columnas,B4-J-Siempre-Recuento,B4-J-Siempre-% del N de fila,B4-J-Siempre-% de N columnas,B4-J-Muchas veces-Recuento,B4-J-Muchas veces-% del N de fila,B4-J-Muchas veces-% de N columnas,B4-J-Pocas veces-Recuento,B4-J-Pocas veces-% del N de fila,B4-J-Pocas veces-% de N columnas,B4-J-Nunca-Recuento,B4-J-Nunca-% del N de fila,B4-J-Nunca-% de N columnas,B4-K-Siempre-Recuento,B4-K-Siempre-% del N de fila,B4-K-Siempre-% de N columnas,B4-K-Muchas veces-Recuento,B4-K-Muchas veces-% del N de fila,B4-K-Muchas veces-% de N columnas,B4-K-Pocas veces-Recuento,B4-K-Pocas veces-% del N de fila,B4-K-Pocas veces-% de N columnas,B4-K-Nunca-Recuento,B4-K-Nunca-% del N de fila,B4-K-Nunca-% de N columnas
71 a 80 años,37,0.6,0.02,19,0.31,0.01,6,0.1,0.02,0,0,0,39,0.63,0.01,21,0.34,0.02,2,0.03,0.02,0,0,0,1,0.02,0,6,0.1,0.02,40,0.65,0.02,15,0.24,0.01,32,0.52,0.01,23,0.37,0.02,7,0.11,0.02,0,0,0,30,0.48,0.01,30,0.48,0.02,2,0.03,0.01,0,0,0,1,0.02,0.01,2,0.03,0.01,32,0.52,0.02,27,0.44,0.01,32,0.52,0.01,26,0.42,0.02,2,0.03,0.01,2,0.03,0.08,27,0.44,0.01,28,0.45,0.02,6,0.1,0.02,1,0.02,0.06,35,0.57,0.02,24,0.39,0.01,3,0.05,0.01,0,0,0,36,0.58,0.02,22,0.36,0.01,4,0.07,0.02,0,0,0,35,0.57,0.01,20,0.32,0.01,7,0.11,0.04,0,0,0
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",13,0.72,0.01,3,0.17,0,1,0.06,0,1,0.06,0.2,15,0.83,0.01,3,0.17,0,0,0,0,0,0,0,2,0.11,0.01,3,0.17,0.01,5,0.28,0,8,0.44,0.01,11,0.61,0.01,6,0.33,0,0,0,0,1,0.06,0.07,11,0.61,0.01,7,0.39,0,0,0,0,0,0,0,1,0.06,0.01,1,0.06,0,4,0.22,0,12,0.67,0.01,13,0.72,0.01,5,0.28,0,0,0,0,0,0,0,12,0.67,0.01,6,0.33,0,0,0,0,0,0,0,11,0.61,0.01,6,0.33,0,1,0.06,0,0,0,0,14,0.78,0.01,4,0.22,0,0,0,0,0,0,0,13,0.72,0.01,5,0.28,0,0,0,0,0,0,0
Normal básica sin licenciatura,58,0.67,0.02,23,0.27,0.02,4,0.05,0.01,1,0.01,0.2,64,0.74,0.02,20,0.23,0.02,0,0,0,2,0.02,0.33,6,0.07,0.02,2,0.02,0.01,32,0.37,0.02,46,0.54,0.03,59,0.69,0.03,24,0.28,0.02,3,0.04,0.01,0,0,0,51,0.59,0.02,28,0.33,0.02,7,0.08,0.03,0,0,0,3,0.04,0.01,2,0.02,0.01,27,0.31,0.02,54,0.63,0.03,59,0.69,0.02,23,0.27,0.02,3,0.04,0.01,1,0.01,0.04,56,0.65,0.03,28,0.33,0.02,2,0.02,0.01,0,0,0,55,0.64,0.03,28,0.33,0.02,3,0.04,0.01,0,0,0,57,0.66,0.02,28,0.33,0.02,1,0.01,0.01,0,0,0,53,0.62,0.02,31,0.36,0.02,2,0.02,0.01,0,0,0
Normal superior,137,0.57,0.06,91,0.38,0.06,14,0.06,0.05,0,0,0,167,0.69,0.06,72,0.3,0.06,2,0.01,0.02,1,0,0.17,15,0.06,0.05,25,0.1,0.07,109,0.45,0.06,93,0.38,0.05,132,0.55,0.06,90,0.37,0.06,19,0.08,0.05,1,0,0.07,136,0.56,0.06,90,0.37,0.05,16,0.07,0.06,0,0,0,15,0.06,0.07,20,0.08,0.06,93,0.38,0.05,114,0.47,0.06,141,0.58,0.06,89,0.37,0.06,9,0.04,0.04,3,0.01,0.12,115,0.48,0.06,108,0.45,0.06,18,0.07,0.05,1,0,0.06,126,0.52,0.06,100,0.41,0.06,15,0.06,0.04,1,0,0.05,151,0.62,0.06,78,0.32,0.05,13,0.05,0.06,0,0,0,146,0.6,0.06,83,0.34,0.05,13,0.05,0.06,0,0,0
Normal Intercultural Bilingüe,3,0.6,0,2,0.4,0,0,0,0,0,0,0,3,0.6,0,2,0.4,0,0,0,0,0,0,0,1,0.2,0,1,0.2,0,1,0.2,0,2,0.4,0,4,0.8,0,1,0.2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,3,0.6,0,1,0.2,0,3,0.6,0,1,0.2,0,1,0.2,0.01,0,0,0,2,0.4,0,2,0.4,0,1,0.2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0.8,0,1,0.2,0,0,0,0,0,0,0
Licenciatura,1136,0.62,0.45,556,0.3,0.38,139,0.08,0.48,2,0,0.4,1291,0.7,0.45,495,0.27,0.39,45,0.03,0.51,2,0,0.33,112,0.06,0.4,130,0.07,0.37,718,0.39,0.38,873,0.48,0.51,1039,0.57,0.46,619,0.34,0.39,167,0.09,0.42,8,0,0.57,999,0.55,0.44,702,0.38,0.41,126,0.07,0.44,6,0,0.67,96,0.05,0.43,126,0.07,0.38,663,0.36,0.39,948,0.52,0.48,1103,0.6,0.45,623,0.34,0.41,95,0.05,0.43,12,0.01,0.46,888,0.48,0.46,781,0.43,0.41,155,0.09,0.4,9,0.01,0.53,988,0.54,0.46,668,0.36,0.39,172,0.09,0.46,5,0,0.26,1115,0.61,0.45,609,0.33,0.39,107,0.06,0.5,2,0,0.29,1126,0.61,0.46,609,0.33,0.39,96,0.05,0.48,2,0,0.5
Especialidad,27,0.55,0.01,20,0.41,0.01,2,0.04,0.01,0,0,0,31,0.63,0.01,18,0.37,0.01,0,0,0,0,0,0,2,0.04,0.01,9,0.18,0.03,24,0.49,0.01,14,0.29,0.01,26,0.53,0.01,17,0.35,0.01,6,0.12,0.02,0,0,0,30,0.61,0.01,14,0.29,0.01,5,0.1,0.02,0,0,0,2,0.04,0.01,6,0.12,0.02,23,0.47,0.01,18,0.37,0.01,29,0.59,0.01,17,0.35,0.01,3,0.06,0.01,0,0,0,17,0.35,0.01,27,0.55,0.01,5,0.1,0.01,0,0,0,21,0.43,0.01,26,0.53,0.02,2,0.04,0.01,0,0,0,27,0.55,0.01,21,0.43,0.01,1,0.02,0.01,0,0,0,27,0.55,0.01,20,0.41,0.01,2,0.04,0.01,0,0,0
Maestría,878,0.56,0.35,588,0.38,0.41,103,0.07,0.35,0,0,0,1012,0.65,0.35,521,0.33,0.41,35,0.02,0.39,1,0,0.17,108,0.07,0.38,133,0.09,0.38,758,0.48,0.4,570,0.36,0.33,750,0.48,0.33,659,0.42,0.42,157,0.1,0.39,3,0,0.21,767,0.49,0.34,702,0.45,0.41,97,0.06,0.34,3,0,0.33,81,0.05,0.37,131,0.08,0.4,709,0.45,0.42,648,0.41,0.33,865,0.55,0.35,612,0.39,0.4,83,0.05,0.38,9,0.01,0.35,632,0.4,0.33,769,0.49,0.4,163,0.1,0.42,5,0,0.29,715,0.46,0.33,703,0.45,0.41,140,0.09,0.37,11,0.01,0.58,826,0.53,0.34,673,0.43,0.43,65,0.04,0.3,5,0,0.71,848,0.54,0.34,654,0.42,0.41,65,0.04,0.32,2,0,0.5
Doctorado,243,0.56,0.1,165,0.38,0.11,28,0.06,0.1,0,0,0,293,0.67,0.1,137,0.31,0.11,6,0.01,0.07,0,0,0,35,0.08,0.12,51,0.12,0.14,229,0.53,0.12,121,0.28,0.07,230,0.53,0.1,163,0.37,0.1,42,0.1,0.11,1,0,0.07,246,0.56,0.11,159,0.37,0.09,31,0.07,0.11,0,0,0,23,0.05,0.1,39,0.09,0.12,181,0.42,0.11,193,0.44,0.1,257,0.59,0.1,154,0.35,0.1,25,0.06,0.11,0,0,0,194,0.45,0.1,199,0.46,0.1,41,0.09,0.11,2,0.01,0.12,215,0.49,0.1,178,0.41,0.1,41,0.09,0.11,2,0.01,0.11,252,0.58,0.1,157,0.36,0.1,27,0.06,0.13,0,0,0,240,0.55,0.1,173,0.4,0.11,23,0.05,0.11,0,0,0
Posdoctorado,7,0.5,0,5,0.36,0,1,0.07,0,1,0.07,0.2,9,0.64,0,4,0.29,0,1,0.07,0.01,0,0,0,1,0.07,0,1,0.07,0,9,0.64,0.01,3,0.21,0,7,0.5,0,3,0.21,0,4,0.29,0.01,0,0,0,8,0.57,0,4,0.29,0,2,0.14,0.01,0,0,0,0,0,0,2,0.14,0.01,7,0.5,0,5,0.36,0,7,0.5,0,4,0.29,0,2,0.14,0.01,1,0.07,0.04,7,0.5,0,6,0.43,0,1,0.07,0,0,0,0,8,0.57,0,4,0.29,0,2,0.14,0.01,0,0,0,8,0.57,0,5,0.36,0,1,0.07,0.01,0,0,0,7,0.5,0,6,0.43,0,1,0.07,0.01,0,0,0
Menor o igual a 10,1645,0.57,0.66,1028,0.36,0.71,210,0.07,0.72,4,0,0.8,1912,0.66,0.66,903,0.31,0.71,68,0.02,0.76,4,0,0.67,201,0.07,0.71,265,0.09,0.75,1259,0.44,0.67,1162,0.4,0.67,1488,0.52,0.66,1096,0.38,0.69,293,0.1,0.74,10,0,0.71,1476,0.51,0.66,1192,0.41,0.7,213,0.07,0.75,6,0,0.67,155,0.05,0.7,241,0.08,0.74,1145,0.4,0.67,1346,0.47,0.68,1645,0.57,0.66,1059,0.37,0.69,168,0.06,0.76,15,0.01,0.58,1222,0.42,0.64,1354,0.47,0.7,295,0.1,0.76,16,0.01,0.94,1386,0.48,0.65,1205,0.42,0.7,281,0.1,0.75,15,0.01,0.79,1594,0.55,0.65,1127,0.39,0.72,160,0.06,0.74,6,0,0.86,1625,0.56,0.66,1105,0.38,0.7,153,0.05,0.76,4,0,1
11 a 20,568,0.64,0.23,273,0.31,0.19,52,0.06,0.18,0,0,0,639,0.72,0.22,244,0.27,0.19,10,0.01,0.11,0,0,0,61,0.07,0.22,57,0.06,0.16,396,0.44,0.21,379,0.42,0.22,505,0.57,0.22,322,0.36,0.2,64,0.07,0.16,2,0,0.14,515,0.58,0.23,335,0.38,0.2,41,0.05,0.14,2,0,0.22,43,0.05,0.2,54,0.06,0.17,370,0.41,0.22,426,0.48,0.21,558,0.63,0.23,292,0.33,0.19,36,0.04,0.16,7,0.01,0.27,458,0.51,0.24,369,0.41,0.19,66,0.07,0.17,0,0,0,482,0.54,0.23,342,0.38,0.2,65,0.07,0.17,4,0,0.21,573,0.64,0.23,282,0.32,0.18,37,0.04,0.17,1,0,0.14,561,0.63,0.23,300,0.34,0.19,32,0.04,0.16,0,0,0
21 a 30,289,0.61,0.12,152,0.32,0.11,30,0.06,0.1,1,0,0.2,334,0.71,0.12,125,0.27,0.1,11,0.02,0.12,2,0,0.33,20,0.04,0.07,33,0.07,0.09,230,0.49,0.12,189,0.4,0.11,265,0.56,0.12,164,0.35,0.1,41,0.09,0.1,2,0,0.14,262,0.56,0.12,179,0.38,0.11,30,0.06,0.11,1,0,0.11,23,0.05,0.1,33,0.07,0.1,195,0.41,0.11,221,0.47,0.11,274,0.58,0.11,177,0.38,0.12,17,0.04,0.08,4,0.01,0.15,243,0.52,0.13,203,0.43,0.11,25,0.05,0.07,1,0,0.06,276,0.59,0.13,166,0.35,0.1,30,0.06,0.08,0,0,0,288,0.61,0.12,166,0.35,0.11,18,0.04,0.08,0,0,0,278,0.59,0.11,177,0.38,0.11,17,0.04,0.08,0,0,0
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,1922,0.57,0.77,1199,0.36,0.83,222,0.07,0.76,3,0,0.6,2230,0.67,0.77,1051,0.31,0.83,60,0.02,0.67,5,0,0.83,226,0.07,0.8,272,0.08,0.77,1584,0.47,0.84,1264,0.38,0.73,1730,0.52,0.77,1295,0.39,0.82,311,0.09,0.78,10,0,0.71,1766,0.53,0.78,1358,0.41,0.8,216,0.07,0.76,6,0,0.67,167,0.05,0.76,258,0.08,0.79,1419,0.42,0.83,1502,0.45,0.75,1923,0.58,0.78,1247,0.37,0.82,155,0.05,0.7,21,0.01,0.81,1439,0.43,0.75,1591,0.48,0.83,304,0.09,0.79,12,0,0.71,1617,0.48,0.75,1399,0.42,0.82,314,0.09,0.84,16,0.01,0.84,1884,0.56,0.77,1299,0.39,0.83,158,0.05,0.74,5,0,0.71,1891,0.57,0.77,1302,0.39,0.82,149,0.05,0.74,4,0,1
Interino,76,0.57,0.03,49,0.37,0.03,9,0.07,0.03,0,0,0,88,0.66,0.03,42,0.31,0.03,4,0.03,0.05,0,0,0,9,0.07,0.03,18,0.13,0.05,62,0.46,0.03,45,0.34,0.03,66,0.49,0.03,50,0.37,0.03,18,0.13,0.05,0,0,0,67,0.5,0.03,54,0.4,0.03,13,0.1,0.05,0,0,0,6,0.05,0.03,19,0.14,0.06,52,0.39,0.03,57,0.43,0.03,72,0.54,0.03,50,0.37,0.03,11,0.08,0.05,1,0.01,0.04,66,0.49,0.03,50,0.37,0.03,17,0.13,0.04,1,0.01,0.06,73,0.55,0.03,47,0.35,0.03,13,0.1,0.04,1,0.01,0.05,79,0.59,0.03,45,0.34,0.03,10,0.08,0.05,0,0,0,80,0.6,0.03,42,0.31,0.03,12,0.09,0.06,0,0,0
No tengo nombramiento,314,0.68,0.13,108,0.23,0.07,37,0.08,0.13,2,0,0.4,346,0.75,0.12,102,0.22,0.08,12,0.03,0.14,1,0,0.17,30,0.07,0.11,31,0.07,0.09,141,0.31,0.08,259,0.56,0.15,276,0.6,0.12,149,0.32,0.09,33,0.07,0.08,3,0.01,0.21,251,0.54,0.11,181,0.39,0.11,27,0.06,0.1,2,0,0.22,30,0.07,0.14,25,0.05,0.08,143,0.31,0.08,263,0.57,0.13,289,0.63,0.12,139,0.3,0.09,30,0.07,0.14,3,0.01,0.12,264,0.57,0.14,165,0.36,0.09,30,0.07,0.08,2,0,0.12,279,0.61,0.13,161,0.35,0.09,19,0.04,0.05,2,0,0.11,295,0.64,0.12,143,0.31,0.09,22,0.05,0.1,1,0,0.14,298,0.65,0.12,145,0.32,0.09,18,0.04,0.09,0,0,0
Otro,190,0.61,0.08,97,0.31,0.07,24,0.08,0.08,0,0,0,221,0.71,0.08,77,0.25,0.06,13,0.04,0.15,0,0,0,17,0.06,0.06,34,0.11,0.1,98,0.32,0.05,162,0.52,0.09,186,0.6,0.08,88,0.28,0.06,36,0.12,0.09,1,0,0.07,169,0.54,0.08,113,0.36,0.07,28,0.09,0.1,1,0,0.11,18,0.06,0.08,26,0.08,0.08,96,0.31,0.06,171,0.55,0.09,193,0.62,0.08,92,0.3,0.06,25,0.08,0.11,1,0,0.04,154,0.5,0.08,120,0.39,0.06,35,0.11,0.09,2,0.01,0.12,175,0.56,0.08,106,0.34,0.06,30,0.1,0.08,0,0,0,197,0.63,0.08,88,0.28,0.06,25,0.08,0.12,1,0,0.14,195,0.63,0.08,93,0.3,0.06,23,0.07,0.11,0,0,0
GENERAL PÚBLICA,1640,0.59,0.66,951,0.34,0.66,183,0.07,0.63,5,0,1,1890,0.68,0.66,822,0.3,0.65,61,0.02,0.69,6,0,1,173,0.06,0.61,234,0.08,0.66,1209,0.44,0.64,1163,0.42,0.67,1492,0.54,0.66,1019,0.37,0.64,258,0.09,0.65,10,0,0.71,1484,0.53,0.66,1114,0.4,0.65,177,0.06,0.62,4,0,0.44,138,0.05,0.62,205,0.07,0.63,1119,0.4,0.65,1317,0.47,0.66,1643,0.59,0.66,976,0.35,0.64,144,0.05,0.65,16,0.01,0.62,1228,0.44,0.64,1279,0.46,0.66,261,0.09,0.68,11,0,0.65,1370,0.49,0.64,1139,0.41,0.67,254,0.09,0.68,16,0.01,0.84,1616,0.58,0.66,1024,0.37,0.65,134,0.05,0.62,5,0,0.71,1603,0.58,0.65,1042,0.38,0.66,131,0.05,0.65,3,0,0.75
INDÍGENAS,216,0.59,0.09,108,0.29,0.07,45,0.12,0.15,0,0,0,255,0.69,0.09,102,0.28,0.08,12,0.03,0.14,0,0,0,23,0.06,0.08,20,0.05,0.06,135,0.37,0.07,191,0.52,0.11,197,0.53,0.09,133,0.36,0.08,37,0.1,0.09,2,0.01,0.14,190,0.52,0.08,144,0.39,0.08,30,0.08,0.11,5,0.01,0.56,28,0.08,0.13,24,0.07,0.07,123,0.33,0.07,194,0.53,0.1,232,0.63,0.09,106,0.29,0.07,28,0.08,0.13,3,0.01,0.12,195,0.53,0.1,144,0.39,0.08,28,0.08,0.07,2,0.01,0.12,228,0.62,0.11,116,0.31,0.07,25,0.07,0.07,0,0,0,222,0.6,0.09,122,0.33,0.08,25,0.07,0.12,0,0,0,237,0.64,0.1,106,0.29,0.07,26,0.07,0.13,0,0,0
TÉCNICA,295,0.53,0.12,229,0.41,0.16,37,0.07,0.13,0,0,0,359,0.64,0.12,195,0.35,0.15,7,0.01,0.08,0,0,0,50,0.09,0.18,61,0.11,0.17,327,0.58,0.17,123,0.22,0.07,259,0.46,0.12,245,0.44,0.16,56,0.1,0.14,1,0,0.07,268,0.48,0.12,246,0.44,0.14,47,0.08,0.17,0,0,0,25,0.05,0.11,62,0.11,0.19,272,0.49,0.16,202,0.36,0.1,271,0.48,0.11,256,0.46,0.17,29,0.05,0.13,5,0.01,0.19,227,0.41,0.12,285,0.51,0.15,46,0.08,0.12,3,0.01,0.18,256,0.46,0.12,247,0.44,0.14,55,0.1,0.15,3,0.01,0.16,281,0.5,0.11,246,0.44,0.16,33,0.06,0.15,1,0,0.14,289,0.52,0.12,246,0.44,0.16,25,0.05,0.12,1,0,0.25
TELESECUNDARIA,351,0.65,0.14,165,0.3,0.11,27,0.05,0.09,0,0,0,381,0.7,0.13,153,0.28,0.12,9,0.02,0.1,0,0,0,36,0.07,0.13,40,0.07,0.11,214,0.39,0.11,253,0.47,0.15,310,0.57,0.14,185,0.34,0.12,47,0.09,0.12,1,0,0.07,311,0.57,0.14,202,0.37,0.12,30,0.06,0.11,0,0,0,30,0.06,0.14,37,0.07,0.11,196,0.36,0.12,280,0.52,0.14,331,0.61,0.13,190,0.35,0.12,20,0.04,0.09,2,0,0.08,273,0.5,0.14,218,0.4,0.11,51,0.09,0.13,1,0,0.06,290,0.53,0.14,211,0.39,0.12,42,0.08,0.11,0,0,0,336,0.62,0.14,183,0.34,0.12,23,0.04,0.11,1,0,0.14,335,0.62,0.14,188,0.35,0.12,20,0.04,0.1,0,0,0
Total,2502,0.59,1,1453,0.34,1,292,0.07,1,5,0,1,2885,0.68,1,1272,0.3,1,89,0.02,1,6,0,1,282,0.07,1,355,0.08,1,1885,0.44,1,1730,0.41,1,2258,0.53,1,1582,0.37,1,398,0.09,1,14,0,1,2253,0.53,1,1706,0.4,1,284,0.07,1,9,0,1,221,0.05,1,328,0.08,1,1710,0.4,1,1993,0.47,1,2477,0.58,1,1528,0.36,1,221,0.05,1,26,0.01,1,1923,0.45,1,1926,0.45,1,386,0.09,1,17,0,1,2144,0.5,1,1713,0.4,1,376,0.09,1,19,0,1,2455,0.58,1,1575,0.37,1,215,0.05,1,7,0,1,2464,0.58,1,1582,0.37,1,202,0.05,1,4,0,1
