Variable,B4-A-Sí-Recuento,B4-A-Sí-% del N de fila,B4-A-Sí-% de N columnas,B4-A-No-Recuento,B4-A-No-% del N de fila,B4-A-No-% de N columnas,B4-B-Sí-Recuento,B4-B-Sí-% del N de fila,B4-B-Sí-% de N columnas,B4-B-No-Recuento,B4-B-No-% del N de fila,B4-B-No-% de N columnas,B4-C-Sí-Recuento,B4-C-Sí-% del N de fila,B4-C-Sí-% de N columnas,B4-C-No-Recuento,B4-C-No-% del N de fila,B4-C-No-% de N columnas,B4-D-Sí-Recuento,B4-D-Sí-% del N de fila,B4-D-Sí-% de N columnas,B4-D-No-Recuento,B4-D-No-% del N de fila,B4-D-No-% de N columnas,B4-E-Sí-Recuento,B4-E-Sí-% del N de fila,B4-E-Sí-% de N columnas,B4-E-No-Recuento,B4-E-No-% del N de fila,B4-E-No-% de N columnas,B4-F-Sí-Recuento,B4-F-Sí-% del N de fila,B4-F-Sí-% de N columnas,B4-F-No-Recuento,B4-F-No-% del N de fila,B4-F-No-% de N columnas,B4-G-Sí-Recuento,B4-G-Sí-% del N de fila,B4-G-Sí-% de N columnas,B4-G-No-Recuento,B4-G-No-% del N de fila,B4-G-No-% de N columnas
AGUASCALIENTES,177,0.61,0.05,115,0.39,0.06,197,0.68,0.06,95,0.33,0.05,216,0.74,0.06,76,0.26,0.05,229,0.78,0.05,63,0.22,0.06,229,0.78,0.06,63,0.22,0.05,226,0.77,0.06,66,0.23,0.05,222,0.76,0.05,70,0.24,0.06
BAJA CALIFORNIA,25,0.58,0.01,18,0.42,0.01,29,0.67,0.01,14,0.33,0.01,26,0.61,0.01,17,0.4,0.01,38,0.88,0.01,5,0.12,0.01,32,0.74,0.01,11,0.26,0.01,31,0.72,0.01,12,0.28,0.01,30,0.7,0.01,13,0.3,0.01
BAJA CALIFORNIA SUR,104,0.5,0.03,106,0.51,0.05,109,0.52,0.03,101,0.48,0.06,135,0.64,0.04,75,0.36,0.05,158,0.75,0.04,52,0.25,0.05,150,0.71,0.04,60,0.29,0.05,132,0.63,0.03,78,0.37,0.06,146,0.7,0.04,64,0.31,0.05
CAMPECHE,126,0.67,0.04,63,0.33,0.03,130,0.69,0.04,59,0.31,0.03,145,0.77,0.04,44,0.23,0.03,147,0.78,0.03,42,0.22,0.04,156,0.83,0.04,33,0.18,0.03,149,0.79,0.04,40,0.21,0.03,153,0.81,0.04,36,0.19,0.03
CHIAPAS,38,0.63,0.01,22,0.37,0.01,38,0.63,0.01,22,0.37,0.01,43,0.72,0.01,17,0.28,0.01,46,0.77,0.01,14,0.23,0.01,45,0.75,0.01,15,0.25,0.01,46,0.77,0.01,14,0.23,0.01,51,0.85,0.01,9,0.15,0.01
CHIHUAHUA,130,0.51,0.04,126,0.49,0.06,151,0.59,0.04,105,0.41,0.06,156,0.61,0.04,100,0.39,0.07,204,0.8,0.05,52,0.2,0.05,185,0.72,0.04,71,0.28,0.06,183,0.72,0.05,73,0.29,0.06,187,0.73,0.05,69,0.27,0.06
CIUDAD DE MÉXICO,142,0.59,0.04,99,0.41,0.05,156,0.65,0.04,85,0.35,0.05,179,0.74,0.05,62,0.26,0.04,201,0.83,0.05,40,0.17,0.04,184,0.76,0.04,57,0.24,0.05,174,0.72,0.04,67,0.28,0.05,168,0.7,0.04,73,0.3,0.06
COAHUILA,54,0.65,0.02,29,0.35,0.01,55,0.66,0.02,28,0.34,0.02,55,0.66,0.01,28,0.34,0.02,66,0.8,0.02,17,0.21,0.02,63,0.76,0.02,20,0.24,0.02,60,0.72,0.02,23,0.28,0.02,63,0.76,0.02,20,0.24,0.02
COLIMA,123,0.62,0.04,75,0.38,0.04,132,0.67,0.04,66,0.33,0.04,147,0.74,0.04,51,0.26,0.03,163,0.82,0.04,35,0.18,0.04,157,0.79,0.04,41,0.21,0.04,149,0.75,0.04,49,0.25,0.04,163,0.82,0.04,35,0.18,0.03
DURANGO,166,0.62,0.05,102,0.38,0.05,182,0.68,0.05,86,0.32,0.05,183,0.68,0.05,85,0.32,0.06,229,0.85,0.05,39,0.15,0.04,217,0.81,0.05,51,0.19,0.04,222,0.83,0.06,46,0.17,0.04,214,0.8,0.05,54,0.2,0.04
ESTADO DE MÉXICO,125,0.68,0.04,59,0.32,0.03,140,0.76,0.04,44,0.24,0.03,135,0.73,0.04,49,0.27,0.03,164,0.89,0.04,20,0.11,0.02,152,0.83,0.04,32,0.17,0.03,155,0.84,0.04,29,0.16,0.02,154,0.84,0.04,30,0.16,0.02
GUANAJUATO,158,0.62,0.05,97,0.38,0.05,162,0.64,0.05,93,0.37,0.05,178,0.7,0.05,77,0.3,0.05,219,0.86,0.05,36,0.14,0.04,200,0.78,0.05,55,0.22,0.05,189,0.74,0.05,66,0.26,0.05,188,0.74,0.05,67,0.26,0.05
GUERRERO,15,0.83,0.01,3,0.17,0,14,0.78,0,4,0.22,0,17,0.94,0,1,0.06,0,18,1,0,0,0,0,16,0.89,0,2,0.11,0,17,0.94,0,1,0.06,0,17,0.94,0,1,0.06,0
HIDALGO,106,0.61,0.03,69,0.39,0.03,118,0.67,0.03,57,0.33,0.03,124,0.71,0.03,51,0.29,0.03,140,0.8,0.03,35,0.2,0.04,135,0.77,0.03,40,0.23,0.03,141,0.81,0.04,34,0.19,0.03,139,0.79,0.03,36,0.21,0.03
JALISCO,114,0.63,0.03,68,0.37,0.03,118,0.65,0.03,64,0.35,0.04,129,0.71,0.03,53,0.29,0.03,139,0.76,0.03,43,0.24,0.04,136,0.75,0.03,46,0.25,0.04,129,0.71,0.03,53,0.29,0.04,137,0.75,0.03,45,0.25,0.04
MICHOACÁN,31,0.67,0.01,15,0.33,0.01,36,0.78,0.01,10,0.22,0.01,37,0.8,0.01,9,0.2,0.01,40,0.87,0.01,6,0.13,0.01,38,0.83,0.01,8,0.17,0.01,35,0.76,0.01,11,0.24,0.01,34,0.74,0.01,12,0.26,0.01
MORELOS,103,0.62,0.03,63,0.38,0.03,109,0.66,0.03,57,0.34,0.03,120,0.72,0.03,46,0.28,0.03,131,0.79,0.03,35,0.21,0.04,131,0.79,0.03,35,0.21,0.03,128,0.77,0.03,38,0.23,0.03,119,0.72,0.03,47,0.28,0.04
NAYARIT,113,0.6,0.03,76,0.4,0.04,117,0.62,0.03,72,0.38,0.04,133,0.7,0.04,56,0.3,0.04,151,0.8,0.04,38,0.2,0.04,144,0.76,0.04,45,0.24,0.04,140,0.74,0.04,49,0.26,0.04,133,0.7,0.03,56,0.3,0.05
NUEVO LEÓN,20,0.61,0.01,13,0.39,0.01,23,0.7,0.01,10,0.3,0.01,22,0.67,0.01,11,0.33,0.01,28,0.85,0.01,5,0.15,0.01,25,0.76,0.01,8,0.24,0.01,22,0.67,0.01,11,0.33,0.01,28,0.85,0.01,5,0.15,0
PUEBLA,128,0.67,0.04,63,0.33,0.03,141,0.74,0.04,50,0.26,0.03,145,0.76,0.04,46,0.24,0.03,161,0.84,0.04,30,0.16,0.03,158,0.83,0.04,33,0.17,0.03,149,0.78,0.04,42,0.22,0.03,145,0.76,0.04,46,0.24,0.04
QUERÉTARO,144,0.6,0.04,97,0.4,0.05,158,0.66,0.04,83,0.34,0.05,171,0.71,0.05,70,0.29,0.05,202,0.84,0.05,39,0.16,0.04,181,0.75,0.04,60,0.25,0.05,186,0.77,0.05,55,0.23,0.04,178,0.74,0.04,63,0.26,0.05
QUINTANA ROO,120,0.59,0.04,85,0.42,0.04,125,0.61,0.04,80,0.39,0.05,147,0.72,0.04,58,0.28,0.04,167,0.82,0.04,38,0.19,0.04,162,0.79,0.04,43,0.21,0.04,148,0.72,0.04,57,0.28,0.04,164,0.8,0.04,41,0.2,0.03
SAN LUIS POTOSÍ,179,0.73,0.05,65,0.27,0.03,180,0.74,0.05,64,0.26,0.04,192,0.79,0.05,52,0.21,0.03,208,0.85,0.05,36,0.15,0.04,202,0.83,0.05,42,0.17,0.04,185,0.76,0.05,59,0.24,0.05,189,0.78,0.05,55,0.23,0.04
SINALOA,259,0.68,0.08,122,0.32,0.06,274,0.72,0.08,107,0.28,0.06,279,0.73,0.07,102,0.27,0.07,315,0.83,0.07,66,0.17,0.07,294,0.77,0.07,87,0.23,0.07,291,0.76,0.07,90,0.24,0.07,305,0.8,0.07,76,0.2,0.06
SONORA,103,0.61,0.03,65,0.39,0.03,113,0.67,0.03,55,0.33,0.03,123,0.73,0.03,45,0.27,0.03,141,0.84,0.03,27,0.16,0.03,132,0.79,0.03,36,0.21,0.03,127,0.76,0.03,41,0.24,0.03,137,0.82,0.03,31,0.19,0.03
TABASCO,41,0.66,0.01,21,0.34,0.01,46,0.74,0.01,16,0.26,0.01,45,0.73,0.01,17,0.27,0.01,53,0.86,0.01,9,0.15,0.01,49,0.79,0.01,13,0.21,0.01,46,0.74,0.01,16,0.26,0.01,47,0.76,0.01,15,0.24,0.01
TAMAULIPAS,125,0.6,0.04,83,0.4,0.04,137,0.66,0.04,71,0.34,0.04,137,0.66,0.04,71,0.34,0.05,158,0.76,0.04,50,0.24,0.05,150,0.72,0.04,58,0.28,0.05,154,0.74,0.04,54,0.26,0.04,152,0.73,0.04,56,0.27,0.05
TLAXCALA,61,0.68,0.02,29,0.32,0.01,65,0.72,0.02,25,0.28,0.01,62,0.69,0.02,28,0.31,0.02,67,0.74,0.02,23,0.26,0.02,66,0.73,0.02,24,0.27,0.02,61,0.68,0.02,29,0.32,0.02,67,0.74,0.02,23,0.26,0.02
VERACRUZ,74,0.62,0.02,45,0.38,0.02,80,0.67,0.02,39,0.33,0.02,87,0.73,0.02,32,0.27,0.02,94,0.79,0.02,25,0.21,0.03,91,0.77,0.02,28,0.24,0.02,91,0.77,0.02,28,0.24,0.02,91,0.77,0.02,28,0.24,0.02
YUCATÁN,71,0.57,0.02,54,0.43,0.03,71,0.57,0.02,54,0.43,0.03,75,0.6,0.02,50,0.4,0.03,97,0.78,0.02,28,0.22,0.03,97,0.78,0.02,28,0.22,0.02,92,0.74,0.02,33,0.26,0.03,91,0.73,0.02,34,0.27,0.03
ZACATECAS,144,0.66,0.04,75,0.34,0.04,151,0.69,0.04,68,0.31,0.04,155,0.71,0.04,64,0.29,0.04,190,0.87,0.04,29,0.13,0.03,183,0.84,0.04,36,0.16,0.03,180,0.82,0.05,39,0.18,0.03,189,0.86,0.05,30,0.14,0.02
Hombre,168,0.73,0.05,63,0.27,0.03,177,0.77,0.05,54,0.23,0.03,166,0.72,0.04,65,0.28,0.04,195,0.84,0.05,36,0.16,0.04,187,0.81,0.05,44,0.19,0.04,189,0.82,0.05,42,0.18,0.03,191,0.83,0.05,40,0.17,0.03
Mujer,3151,0.62,0.95,1959,0.38,0.97,3380,0.66,0.95,1730,0.34,0.97,3632,0.71,0.96,1478,0.29,0.96,4169,0.82,0.96,941,0.18,0.96,3973,0.78,0.96,1137,0.22,0.96,3849,0.75,0.95,1261,0.25,0.97,3910,0.77,0.95,1200,0.24,0.97
18 a 20 años,27,0.82,0.01,6,0.18,0,28,0.85,0.01,5,0.15,0,23,0.7,0.01,10,0.3,0.01,24,0.73,0.01,9,0.27,0.01,26,0.79,0.01,7,0.21,0.01,28,0.85,0.01,5,0.15,0,26,0.79,0.01,7,0.21,0.01
21 a 30 años,718,0.62,0.22,444,0.38,0.22,755,0.65,0.21,407,0.35,0.23,814,0.7,0.21,348,0.3,0.23,931,0.8,0.21,231,0.2,0.24,875,0.75,0.21,287,0.25,0.24,850,0.73,0.21,312,0.27,0.24,855,0.74,0.21,307,0.26,0.25
31 a 40 años,1074,0.57,0.32,796,0.43,0.39,1166,0.62,0.33,704,0.38,0.4,1330,0.71,0.35,540,0.29,0.35,1519,0.81,0.35,351,0.19,0.36,1418,0.76,0.34,452,0.24,0.38,1356,0.73,0.34,514,0.28,0.39,1397,0.75,0.34,473,0.25,0.38
41 a 50 años,1035,0.66,0.31,543,0.34,0.27,1096,0.7,0.31,482,0.31,0.27,1115,0.71,0.29,463,0.29,0.3,1301,0.82,0.3,277,0.18,0.28,1275,0.81,0.31,303,0.19,0.26,1245,0.79,0.31,333,0.21,0.26,1269,0.8,0.31,309,0.2,0.25
51 a 60 años,448,0.67,0.14,224,0.33,0.11,493,0.73,0.14,179,0.27,0.1,495,0.74,0.13,177,0.26,0.12,567,0.84,0.13,105,0.16,0.11,546,0.81,0.13,126,0.19,0.11,539,0.8,0.13,133,0.2,0.1,535,0.8,0.13,137,0.2,0.11
61 a 70 años,17,0.65,0.01,9,0.35,0,19,0.73,0.01,7,0.27,0,21,0.81,0.01,5,0.19,0,22,0.85,0.01,4,0.15,0,20,0.77,0.01,6,0.23,0.01,20,0.77,0.01,6,0.23,0.01,19,0.73,0.01,7,0.27,0.01
71 a 80 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",32,0.71,0.01,13,0.29,0.01,33,0.73,0.01,12,0.27,0.01,31,0.69,0.01,14,0.31,0.01,38,0.84,0.01,7,0.16,0.01,37,0.82,0.01,8,0.18,0.01,36,0.8,0.01,9,0.2,0.01,39,0.87,0.01,6,0.13,0.01
Normal básica sin licenciatura,102,0.73,0.03,37,0.27,0.02,104,0.75,0.03,35,0.25,0.02,99,0.71,0.03,40,0.29,0.03,120,0.86,0.03,19,0.14,0.02,118,0.85,0.03,21,0.15,0.02,116,0.84,0.03,23,0.17,0.02,114,0.82,0.03,25,0.18,0.02
Normal superior,46,0.63,0.01,27,0.37,0.01,54,0.74,0.02,19,0.26,0.01,57,0.78,0.02,16,0.22,0.01,59,0.81,0.01,14,0.19,0.01,54,0.74,0.01,19,0.26,0.02,52,0.71,0.01,21,0.29,0.02,58,0.8,0.01,15,0.21,0.01
Normal Intercultural Bilingüe,3,0.6,0,2,0.4,0,3,0.6,0,2,0.4,0,2,0.4,0,3,0.6,0,4,0.8,0,1,0.2,0,3,0.6,0,2,0.4,0,3,0.6,0,2,0.4,0,3,0.6,0,2,0.4,0
Licenciatura,2612,0.62,0.79,1585,0.38,0.78,2778,0.66,0.78,1419,0.34,0.8,2990,0.71,0.79,1207,0.29,0.78,3410,0.81,0.78,787,0.19,0.81,3254,0.78,0.78,943,0.23,0.8,3162,0.75,0.78,1035,0.25,0.79,3209,0.77,0.78,988,0.24,0.8
Especialidad,15,0.68,0.01,7,0.32,0,15,0.68,0,7,0.32,0,13,0.59,0,9,0.41,0.01,18,0.82,0,4,0.18,0,16,0.73,0,6,0.27,0.01,17,0.77,0,5,0.23,0,17,0.77,0,5,0.23,0
Maestría,469,0.59,0.14,333,0.42,0.17,529,0.66,0.15,273,0.34,0.15,564,0.7,0.15,238,0.3,0.15,666,0.83,0.15,136,0.17,0.14,632,0.79,0.15,170,0.21,0.14,610,0.76,0.15,192,0.24,0.15,614,0.77,0.15,188,0.23,0.15
Doctorado,39,0.68,0.01,18,0.32,0.01,40,0.7,0.01,17,0.3,0.01,41,0.72,0.01,16,0.28,0.01,48,0.84,0.01,9,0.16,0.01,45,0.79,0.01,12,0.21,0.01,41,0.72,0.01,16,0.28,0.01,46,0.81,0.01,11,0.19,0.01
Posdoctorado,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Menor o igual a 10,1107,0.59,0.33,757,0.41,0.37,1163,0.62,0.33,701,0.38,0.39,1309,0.7,0.35,555,0.3,0.36,1495,0.8,0.34,369,0.2,0.38,1376,0.74,0.33,488,0.26,0.41,1326,0.71,0.33,538,0.29,0.41,1327,0.71,0.32,537,0.29,0.43
11 a 20,1178,0.61,0.36,770,0.4,0.38,1290,0.66,0.36,658,0.34,0.37,1374,0.71,0.36,574,0.3,0.37,1583,0.81,0.36,365,0.19,0.37,1533,0.79,0.37,415,0.21,0.35,1475,0.76,0.37,473,0.24,0.36,1520,0.78,0.37,428,0.22,0.35
21 a 30,1034,0.68,0.31,495,0.32,0.25,1104,0.72,0.31,425,0.28,0.24,1115,0.73,0.29,414,0.27,0.27,1286,0.84,0.3,243,0.16,0.25,1251,0.82,0.3,278,0.18,0.24,1237,0.81,0.31,292,0.19,0.22,1254,0.82,0.31,275,0.18,0.22
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,3080,0.62,0.93,1885,0.38,0.93,3298,0.66,0.93,1667,0.34,0.93,3530,0.71,0.93,1435,0.29,0.93,4073,0.82,0.93,892,0.18,0.91,3881,0.78,0.93,1084,0.22,0.92,3755,0.76,0.93,1210,0.24,0.93,3823,0.77,0.93,1142,0.23,0.92
Interino,100,0.63,0.03,59,0.37,0.03,108,0.68,0.03,51,0.32,0.03,110,0.69,0.03,49,0.31,0.03,127,0.8,0.03,32,0.2,0.03,120,0.76,0.03,39,0.25,0.03,114,0.72,0.03,45,0.28,0.04,116,0.73,0.03,43,0.27,0.04
Tiempo fijo,58,0.63,0.02,34,0.37,0.02,61,0.66,0.02,31,0.34,0.02,66,0.72,0.02,26,0.28,0.02,64,0.7,0.02,28,0.3,0.03,62,0.67,0.02,30,0.33,0.03,71,0.77,0.02,21,0.23,0.02,70,0.76,0.02,22,0.24,0.02
No tengo nombramiento,23,0.72,0.01,9,0.28,0,27,0.84,0.01,5,0.16,0,25,0.78,0.01,7,0.22,0.01,26,0.81,0.01,6,0.19,0.01,25,0.78,0.01,7,0.22,0.01,29,0.91,0.01,3,0.09,0,27,0.84,0.01,5,0.16,0
Otro,58,0.62,0.02,35,0.38,0.02,63,0.68,0.02,30,0.32,0.02,67,0.72,0.02,26,0.28,0.02,74,0.8,0.02,19,0.2,0.02,72,0.77,0.02,21,0.23,0.02,69,0.74,0.02,24,0.26,0.02,65,0.7,0.02,28,0.3,0.02
GENERAL PÚBLICA,3108,0.62,0.94,1915,0.38,0.95,3328,0.66,0.94,1695,0.34,0.95,3544,0.71,0.93,1479,0.29,0.96,4096,0.82,0.94,927,0.19,0.95,3901,0.78,0.94,1122,0.22,0.95,3787,0.75,0.94,1236,0.25,0.95,3844,0.77,0.94,1179,0.24,0.95
INDÍGENAS,211,0.66,0.06,107,0.34,0.05,229,0.72,0.06,89,0.28,0.05,254,0.8,0.07,64,0.2,0.04,268,0.84,0.06,50,0.16,0.05,259,0.81,0.06,59,0.19,0.05,251,0.79,0.06,67,0.21,0.05,257,0.81,0.06,61,0.19,0.05
Total,3319,0.62,1,2022,0.38,1,3557,0.67,1,1784,0.33,1,3798,0.71,1,1543,0.29,1,4364,0.82,1,977,0.18,1,4160,0.78,1,1181,0.22,1,4038,0.76,1,1303,0.24,1,4101,0.77,1,1240,0.23,1
