Variable,B4-A-Sí-Recuento,B4-A-Sí-% del N de fila,B4-A-Sí-% de N columnas,B4-A-No-Recuento,B4-A-No-% del N de fila,B4-A-No-% de N columnas,B4-B-Sí-Recuento,B4-B-Sí-% del N de fila,B4-B-Sí-% de N columnas,B4-B-No-Recuento,B4-B-No-% del N de fila,B4-B-No-% de N columnas,B4-C-Sí-Recuento,B4-C-Sí-% del N de fila,B4-C-Sí-% de N columnas,B4-C-No-Recuento,B4-C-No-% del N de fila,B4-C-No-% de N columnas,B4-D-Sí-Recuento,B4-D-Sí-% del N de fila,B4-D-Sí-% de N columnas,B4-D-No-Recuento,B4-D-No-% del N de fila,B4-D-No-% de N columnas,B4-E-Sí-Recuento,B4-E-Sí-% del N de fila,B4-E-Sí-% de N columnas,B4-E-No-Recuento,B4-E-No-% del N de fila,B4-E-No-% de N columnas,B4-F-Sí-Recuento,B4-F-Sí-% del N de fila,B4-F-Sí-% de N columnas,B4-F-No-Recuento,B4-F-No-% del N de fila,B4-F-No-% de N columnas
AGUASCALIENTES,265,0.9,0.05,28,0.1,0.06,244,0.83,0.06,49,0.17,0.04,194,0.66,0.05,99,0.34,0.06,279,0.95,0.06,14,0.05,0.03,245,0.84,0.07,48,0.16,0.03,198,0.68,0.07,95,0.32,0.04
BAJA CALIFORNIA,42,0.98,0.01,1,0.02,0,35,0.81,0.01,8,0.19,0.01,23,0.54,0.01,20,0.47,0.01,39,0.91,0.01,4,0.09,0.01,39,0.91,0.01,4,0.09,0,34,0.79,0.01,9,0.21,0
BAJA CALIFORNIA SUR,204,0.96,0.04,8,0.04,0.02,146,0.69,0.04,66,0.31,0.05,131,0.62,0.04,81,0.38,0.05,199,0.94,0.04,13,0.06,0.03,179,0.84,0.05,33,0.16,0.02,126,0.59,0.05,86,0.41,0.03
CAMPECHE,171,0.91,0.04,17,0.09,0.04,142,0.76,0.04,46,0.25,0.04,136,0.72,0.04,52,0.28,0.03,167,0.89,0.03,21,0.11,0.05,108,0.57,0.03,80,0.43,0.05,76,0.4,0.03,112,0.6,0.04
CHIAPAS,53,0.87,0.01,8,0.13,0.02,30,0.49,0.01,31,0.51,0.02,42,0.69,0.01,19,0.31,0.01,51,0.84,0.01,10,0.16,0.03,18,0.3,0.01,43,0.71,0.03,9,0.15,0,52,0.85,0.02
CHIHUAHUA,245,0.96,0.05,11,0.04,0.02,204,0.8,0.05,52,0.2,0.04,206,0.81,0.06,50,0.2,0.03,237,0.93,0.05,19,0.07,0.05,199,0.78,0.05,57,0.22,0.04,146,0.57,0.05,110,0.43,0.04
CIUDAD DE MÉXICO,205,0.85,0.04,36,0.15,0.08,170,0.71,0.04,71,0.3,0.06,136,0.56,0.04,105,0.44,0.06,230,0.95,0.05,11,0.05,0.03,164,0.68,0.04,77,0.32,0.05,105,0.44,0.04,136,0.56,0.05
COAHUILA,81,0.98,0.02,2,0.02,0,67,0.81,0.02,16,0.19,0.01,58,0.7,0.02,25,0.3,0.01,79,0.95,0.02,4,0.05,0.01,71,0.86,0.02,12,0.15,0.01,53,0.64,0.02,30,0.36,0.01
COLIMA,187,0.94,0.04,12,0.06,0.03,168,0.84,0.04,31,0.16,0.02,107,0.54,0.03,92,0.46,0.05,188,0.95,0.04,11,0.06,0.03,106,0.53,0.03,93,0.47,0.06,93,0.47,0.03,106,0.53,0.04
DURANGO,238,0.89,0.05,30,0.11,0.06,204,0.76,0.05,64,0.24,0.05,171,0.64,0.05,97,0.36,0.06,239,0.89,0.05,29,0.11,0.07,156,0.58,0.04,112,0.42,0.07,124,0.46,0.05,144,0.54,0.06
ESTADO DE MÉXICO,167,0.91,0.03,17,0.09,0.04,119,0.65,0.03,65,0.35,0.05,110,0.6,0.03,74,0.4,0.04,168,0.91,0.03,16,0.09,0.04,106,0.58,0.03,78,0.42,0.05,76,0.41,0.03,108,0.59,0.04
GUANAJUATO,240,0.95,0.05,14,0.06,0.03,206,0.81,0.05,48,0.19,0.04,186,0.73,0.05,68,0.27,0.04,245,0.97,0.05,9,0.04,0.02,189,0.74,0.05,65,0.26,0.04,146,0.58,0.05,108,0.43,0.04
GUERRERO,17,0.94,0,1,0.06,0,14,0.78,0,4,0.22,0,15,0.83,0,3,0.17,0,18,1,0,0,0,0,10,0.56,0,8,0.44,0.01,6,0.33,0,12,0.67,0.01
HIDALGO,159,0.9,0.03,18,0.1,0.04,120,0.68,0.03,57,0.32,0.04,132,0.75,0.04,45,0.25,0.03,161,0.91,0.03,16,0.09,0.04,106,0.6,0.03,71,0.4,0.05,86,0.49,0.03,91,0.51,0.04
JALISCO,166,0.91,0.03,17,0.09,0.04,153,0.84,0.04,30,0.16,0.02,107,0.59,0.03,76,0.42,0.04,166,0.91,0.03,17,0.09,0.04,165,0.9,0.04,18,0.1,0.01,106,0.58,0.04,77,0.42,0.03
MICHOACÁN,44,0.94,0.01,3,0.06,0.01,28,0.6,0.01,19,0.4,0.02,30,0.64,0.01,17,0.36,0.01,45,0.96,0.01,2,0.04,0.01,24,0.51,0.01,23,0.49,0.02,16,0.34,0.01,31,0.66,0.01
MORELOS,160,0.96,0.03,6,0.04,0.01,116,0.7,0.03,50,0.3,0.04,123,0.74,0.04,43,0.26,0.02,160,0.96,0.03,6,0.04,0.02,123,0.74,0.03,43,0.26,0.03,80,0.48,0.03,86,0.52,0.03
NAYARIT,169,0.89,0.04,20,0.11,0.04,159,0.84,0.04,30,0.16,0.02,121,0.64,0.03,68,0.36,0.04,178,0.94,0.04,11,0.06,0.03,148,0.78,0.04,41,0.22,0.03,97,0.51,0.04,92,0.49,0.04
NUEVO LEÓN,31,0.91,0.01,3,0.09,0.01,28,0.82,0.01,6,0.18,0.01,21,0.62,0.01,13,0.38,0.01,32,0.94,0.01,2,0.06,0.01,32,0.94,0.01,2,0.06,0,19,0.56,0.01,15,0.44,0.01
PUEBLA,179,0.94,0.04,12,0.06,0.03,136,0.71,0.03,55,0.29,0.04,144,0.75,0.04,47,0.25,0.03,182,0.95,0.04,9,0.05,0.02,123,0.64,0.03,68,0.36,0.04,103,0.54,0.04,88,0.46,0.03
QUERÉTARO,200,0.83,0.04,41,0.17,0.09,166,0.69,0.04,75,0.31,0.06,100,0.42,0.03,141,0.59,0.08,205,0.85,0.04,36,0.15,0.09,210,0.87,0.06,31,0.13,0.02,101,0.42,0.04,140,0.58,0.05
QUINTANA ROO,183,0.91,0.04,18,0.09,0.04,157,0.78,0.04,44,0.22,0.03,131,0.65,0.04,70,0.35,0.04,173,0.86,0.04,28,0.14,0.07,133,0.66,0.04,68,0.34,0.04,95,0.47,0.04,106,0.53,0.04
SAN LUIS POTOSÍ,223,0.92,0.05,20,0.08,0.04,184,0.76,0.05,59,0.24,0.05,179,0.74,0.05,64,0.26,0.04,222,0.91,0.05,21,0.09,0.05,150,0.62,0.04,93,0.38,0.06,131,0.54,0.05,112,0.46,0.04
SINALOA,364,0.96,0.08,17,0.05,0.04,337,0.89,0.08,44,0.12,0.03,273,0.72,0.08,108,0.28,0.06,356,0.93,0.07,25,0.07,0.06,263,0.69,0.07,118,0.31,0.08,172,0.45,0.06,209,0.55,0.08
SONORA,155,0.92,0.03,13,0.08,0.03,142,0.85,0.04,26,0.16,0.02,119,0.71,0.03,49,0.29,0.03,161,0.96,0.03,7,0.04,0.02,138,0.82,0.04,30,0.18,0.02,102,0.61,0.04,66,0.39,0.03
TABASCO,52,0.84,0.01,10,0.16,0.02,43,0.69,0.01,19,0.31,0.02,39,0.63,0.01,23,0.37,0.01,55,0.89,0.01,7,0.11,0.02,20,0.32,0.01,42,0.68,0.03,8,0.13,0,54,0.87,0.02
TAMAULIPAS,188,0.92,0.04,17,0.08,0.04,174,0.85,0.04,32,0.16,0.03,157,0.76,0.04,49,0.24,0.03,197,0.96,0.04,9,0.04,0.02,167,0.81,0.04,39,0.19,0.03,125,0.61,0.05,81,0.39,0.03
TLAXCALA,83,0.91,0.02,8,0.09,0.02,52,0.57,0.01,39,0.43,0.03,59,0.65,0.02,32,0.35,0.02,84,0.92,0.02,7,0.08,0.02,62,0.68,0.02,29,0.32,0.02,50,0.55,0.02,41,0.45,0.02
VERACRUZ,107,0.9,0.02,12,0.1,0.03,69,0.58,0.02,50,0.42,0.04,82,0.69,0.02,37,0.31,0.02,102,0.86,0.02,17,0.14,0.04,67,0.56,0.02,52,0.44,0.03,47,0.4,0.02,72,0.61,0.03
YUCATÁN,103,0.82,0.02,22,0.18,0.05,95,0.76,0.02,30,0.24,0.02,68,0.54,0.02,57,0.46,0.03,108,0.86,0.02,17,0.14,0.04,85,0.68,0.02,40,0.32,0.03,67,0.54,0.03,58,0.46,0.02
ZACATECAS,194,0.89,0.04,24,0.11,0.05,133,0.61,0.03,85,0.39,0.07,164,0.75,0.05,54,0.25,0.03,210,0.96,0.04,8,0.04,0.02,177,0.81,0.05,41,0.19,0.03,125,0.57,0.05,93,0.43,0.04
Hombre,205,0.89,0.04,25,0.11,0.05,178,0.77,0.04,52,0.23,0.04,158,0.69,0.04,72,0.31,0.04,205,0.89,0.04,25,0.11,0.06,149,0.65,0.04,81,0.35,0.05,123,0.54,0.05,107,0.47,0.04
Mujer,4670,0.91,0.96,441,0.09,0.95,3863,0.76,0.96,1249,0.24,0.96,3406,0.67,0.96,1706,0.33,0.96,4731,0.93,0.96,381,0.08,0.94,3634,0.71,0.96,1478,0.29,0.95,2599,0.51,0.96,2513,0.49,0.96
18 a 20 años,31,0.94,0.01,2,0.06,0,23,0.7,0.01,10,0.3,0.01,23,0.7,0.01,10,0.3,0.01,32,0.97,0.01,1,0.03,0,25,0.76,0.01,8,0.24,0.01,17,0.52,0.01,16,0.49,0.01
21 a 30 años,1063,0.91,0.22,103,0.09,0.22,949,0.81,0.24,217,0.19,0.17,799,0.69,0.22,367,0.32,0.21,1076,0.92,0.22,90,0.08,0.22,789,0.68,0.21,377,0.32,0.24,600,0.52,0.22,566,0.49,0.22
31 a 40 años,1694,0.91,0.35,174,0.09,0.37,1401,0.75,0.35,467,0.25,0.36,1161,0.62,0.33,707,0.38,0.4,1699,0.91,0.34,169,0.09,0.42,1329,0.71,0.35,539,0.29,0.35,929,0.5,0.34,939,0.5,0.36
41 a 50 años,1435,0.91,0.29,143,0.09,0.31,1147,0.73,0.28,431,0.27,0.33,1074,0.68,0.3,504,0.32,0.28,1462,0.93,0.3,116,0.07,0.29,1147,0.73,0.3,431,0.27,0.28,807,0.51,0.3,771,0.49,0.29
51 a 60 años,628,0.94,0.13,43,0.06,0.09,499,0.74,0.12,172,0.26,0.13,487,0.73,0.14,184,0.27,0.1,641,0.96,0.13,30,0.05,0.07,475,0.71,0.13,196,0.29,0.13,355,0.53,0.13,316,0.47,0.12
61 a 70 años,24,0.96,0.01,1,0.04,0,22,0.85,0.01,4,0.15,0,20,0.77,0.01,6,0.23,0,26,1,0.01,0,0,0,18,0.69,0.01,8,0.31,0.01,14,0.54,0.01,12,0.46,0.01
71 a 80 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",40,0.89,0.01,5,0.11,0.01,32,0.71,0.01,13,0.29,0.01,31,0.69,0.01,14,0.31,0.01,38,0.84,0.01,7,0.16,0.02,25,0.56,0.01,20,0.44,0.01,20,0.44,0.01,25,0.56,0.01
Normal básica sin licenciatura,128,0.93,0.03,10,0.07,0.02,116,0.84,0.03,23,0.17,0.02,99,0.71,0.03,40,0.29,0.02,130,0.94,0.03,9,0.07,0.02,102,0.73,0.03,37,0.27,0.02,69,0.5,0.03,70,0.5,0.03
Normal superior,66,0.89,0.01,8,0.11,0.02,54,0.73,0.01,20,0.27,0.02,51,0.69,0.01,23,0.31,0.01,69,0.93,0.01,5,0.07,0.01,42,0.57,0.01,32,0.43,0.02,36,0.49,0.01,38,0.51,0.02
Normal Intercultural Bilingüe,5,1,0,0,0,0,4,0.8,0,1,0.2,0,5,1,0,0,0,0,4,0.8,0,1,0.2,0,3,0.6,0,2,0.4,0,1,0.2,0,4,0.8,0
Licenciatura,3850,0.92,0.79,345,0.08,0.74,3194,0.76,0.79,1001,0.24,0.77,2853,0.68,0.8,1342,0.32,0.76,3894,0.93,0.79,301,0.07,0.74,2968,0.71,0.79,1227,0.29,0.79,2155,0.51,0.79,2040,0.49,0.78
Especialidad,20,0.91,0,2,0.09,0,16,0.73,0,6,0.27,0.01,16,0.73,0,6,0.27,0,20,0.91,0,2,0.09,0.01,15,0.68,0,7,0.32,0,13,0.59,0.01,9,0.41,0
Maestría,717,0.89,0.15,87,0.11,0.19,580,0.72,0.14,224,0.28,0.17,474,0.59,0.13,330,0.41,0.19,734,0.91,0.15,70,0.09,0.17,590,0.73,0.16,214,0.27,0.14,399,0.5,0.15,405,0.5,0.16
Doctorado,48,0.84,0.01,9,0.16,0.02,44,0.77,0.01,13,0.23,0.01,35,0.61,0.01,22,0.39,0.01,46,0.81,0.01,11,0.19,0.03,37,0.65,0.01,20,0.35,0.01,28,0.49,0.01,29,0.51,0.01
Posdoctorado,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Menor o igual a 10,1690,0.91,0.35,177,0.1,0.38,1497,0.8,0.37,370,0.2,0.28,1226,0.66,0.34,641,0.34,0.36,1697,0.91,0.34,170,0.09,0.42,1258,0.67,0.33,609,0.33,0.39,923,0.49,0.34,944,0.51,0.36
11 a 20,1775,0.91,0.36,172,0.09,0.37,1443,0.74,0.36,504,0.26,0.39,1258,0.65,0.35,689,0.35,0.39,1798,0.92,0.36,149,0.08,0.37,1419,0.73,0.38,528,0.27,0.34,990,0.51,0.36,957,0.49,0.37
21 a 30,1410,0.92,0.29,117,0.08,0.25,1101,0.72,0.27,427,0.28,0.33,1080,0.71,0.3,448,0.29,0.25,1441,0.94,0.29,87,0.06,0.21,1106,0.72,0.29,422,0.28,0.27,809,0.53,0.3,719,0.47,0.27
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,4520,0.91,0.93,444,0.09,0.95,3723,0.75,0.92,1242,0.25,0.96,3262,0.66,0.92,1703,0.34,0.96,4584,0.92,0.93,381,0.08,0.94,3503,0.71,0.93,1462,0.29,0.94,2508,0.51,0.92,2457,0.5,0.94
Interino,151,0.96,0.03,7,0.04,0.02,138,0.87,0.03,20,0.13,0.02,135,0.85,0.04,23,0.15,0.01,152,0.96,0.03,6,0.04,0.02,122,0.77,0.03,36,0.23,0.02,99,0.63,0.04,59,0.37,0.02
Tiempo fijo,90,0.96,0.02,4,0.04,0.01,82,0.87,0.02,12,0.13,0.01,72,0.77,0.02,22,0.23,0.01,90,0.96,0.02,4,0.04,0.01,76,0.81,0.02,18,0.19,0.01,54,0.57,0.02,40,0.43,0.02
No tengo nombramiento,29,0.91,0.01,3,0.09,0.01,25,0.78,0.01,7,0.22,0.01,24,0.75,0.01,8,0.25,0,27,0.84,0.01,5,0.16,0.01,17,0.53,0,15,0.47,0.01,12,0.38,0,20,0.63,0.01
Otro,85,0.91,0.02,8,0.09,0.02,73,0.79,0.02,20,0.22,0.02,71,0.76,0.02,22,0.24,0.01,83,0.89,0.02,10,0.11,0.03,65,0.7,0.02,28,0.3,0.02,49,0.53,0.02,44,0.47,0.02
GENERAL PÚBLICA,4578,0.91,0.94,444,0.09,0.95,3834,0.76,0.95,1189,0.24,0.91,3321,0.66,0.93,1702,0.34,0.96,4664,0.93,0.95,359,0.07,0.88,3663,0.73,0.97,1360,0.27,0.87,2621,0.52,0.96,2402,0.48,0.92
INDÍGENAS,297,0.93,0.06,22,0.07,0.05,207,0.65,0.05,112,0.35,0.09,243,0.76,0.07,76,0.24,0.04,272,0.85,0.06,47,0.15,0.12,120,0.38,0.03,199,0.62,0.13,101,0.32,0.04,218,0.68,0.08
Total,4875,0.91,1,466,0.09,1,4041,0.76,1,1301,0.24,1,3564,0.67,1,1778,0.33,1,4936,0.92,1,406,0.08,1,3783,0.71,1,1559,0.29,1,2722,0.51,1,2620,0.49,1
