Variable,B4-A-Muy difícil-Recuento,B4-A-Muy difícil-% del N de fila,B4-A-Muy difícil-% de N columnas,B4-A-Difícil-Recuento,B4-A-Difícil-% del N de fila,B4-A-Difícil-% de N columnas,B4-A-Poco difícil-Recuento,B4-A-Poco difícil-% del N de fila,B4-A-Poco difícil-% de N columnas,B4-A-Nada difícil-Recuento,B4-A-Nada difícil-% del N de fila,B4-A-Nada difícil-% de N columnas,B4-B-Muy difícil-Recuento,B4-B-Muy difícil-% del N de fila,B4-B-Muy difícil-% de N columnas,B4-B-Difícil-Recuento,B4-B-Difícil-% del N de fila,B4-B-Difícil-% de N columnas,B4-B-Poco difícil-Recuento,B4-B-Poco difícil-% del N de fila,B4-B-Poco difícil-% de N columnas,B4-B-Nada difícil-Recuento,B4-B-Nada difícil-% del N de fila,B4-B-Nada difícil-% de N columnas,B4-C-Muy difícil-Recuento,B4-C-Muy difícil-% del N de fila,B4-C-Muy difícil-% de N columnas,B4-C-Difícil-Recuento,B4-C-Difícil-% del N de fila,B4-C-Difícil-% de N columnas,B4-C-Poco difícil-Recuento,B4-C-Poco difícil-% del N de fila,B4-C-Poco difícil-% de N columnas,B4-C-Nada difícil-Recuento,B4-C-Nada difícil-% del N de fila,B4-C-Nada difícil-% de N columnas,B4-D-Muy difícil-Recuento,B4-D-Muy difícil-% del N de fila,B4-D-Muy difícil-% de N columnas,B4-D-Difícil-Recuento,B4-D-Difícil-% del N de fila,B4-D-Difícil-% de N columnas,B4-D-Poco difícil-Recuento,B4-D-Poco difícil-% del N de fila,B4-D-Poco difícil-% de N columnas,B4-D-Nada difícil-Recuento,B4-D-Nada difícil-% del N de fila,B4-D-Nada difícil-% de N columnas,B4-E-Muy difícil-Recuento,B4-E-Muy difícil-% del N de fila,B4-E-Muy difícil-% de N columnas,B4-E-Difícil-Recuento,B4-E-Difícil-% del N de fila,B4-E-Difícil-% de N columnas,B4-E-Poco difícil-Recuento,B4-E-Poco difícil-% del N de fila,B4-E-Poco difícil-% de N columnas,B4-E-Nada difícil-Recuento,B4-E-Nada difícil-% del N de fila,B4-E-Nada difícil-% de N columnas,B4-F-Muy difícil-Recuento,B4-F-Muy difícil-% del N de fila,B4-F-Muy difícil-% de N columnas,B4-F-Difícil-Recuento,B4-F-Difícil-% del N de fila,B4-F-Difícil-% de N columnas,B4-F-Poco difícil-Recuento,B4-F-Poco difícil-% del N de fila,B4-F-Poco difícil-% de N columnas,B4-F-Nada difícil-Recuento,B4-F-Nada difícil-% del N de fila,B4-F-Nada difícil-% de N columnas,B4-G-Muy difícil-Recuento,B4-G-Muy difícil-% del N de fila,B4-G-Muy difícil-% de N columnas,B4-G-Difícil-Recuento,B4-G-Difícil-% del N de fila,B4-G-Difícil-% de N columnas,B4-G-Poco difícil-Recuento,B4-G-Poco difícil-% del N de fila,B4-G-Poco difícil-% de N columnas,B4-G-Nada difícil-Recuento,B4-G-Nada difícil-% del N de fila,B4-G-Nada difícil-% de N columnas,B4-H-Muy difícil-Recuento,B4-H-Muy difícil-% del N de fila,B4-H-Muy difícil-% de N columnas,B4-H-Difícil-Recuento,B4-H-Difícil-% del N de fila,B4-H-Difícil-% de N columnas,B4-H-Poco difícil-Recuento,B4-H-Poco difícil-% del N de fila,B4-H-Poco difícil-% de N columnas,B4-H-Nada difícil-Recuento,B4-H-Nada difícil-% del N de fila,B4-H-Nada difícil-% de N columnas,B4-I-Muy difícil-Recuento,B4-I-Muy difícil-% del N de fila,B4-I-Muy difícil-% de N columnas,B4-I-Difícil-Recuento,B4-I-Difícil-% del N de fila,B4-I-Difícil-% de N columnas,B4-I-Poco difícil-Recuento,B4-I-Poco difícil-% del N de fila,B4-I-Poco difícil-% de N columnas,B4-I-Nada difícil-Recuento,B4-I-Nada difícil-% del N de fila,B4-I-Nada difícil-% de N columnas,B4-J-Muy difícil-Recuento,B4-J-Muy difícil-% del N de fila,B4-J-Muy difícil-% de N columnas,B4-J-Difícil-Recuento,B4-J-Difícil-% del N de fila,B4-J-Difícil-% de N columnas,B4-J-Poco difícil-Recuento,B4-J-Poco difícil-% del N de fila,B4-J-Poco difícil-% de N columnas,B4-J-Nada difícil-Recuento,B4-J-Nada difícil-% del N de fila,B4-J-Nada difícil-% de N columnas,B4-K-Muy difícil-Recuento,B4-K-Muy difícil-% del N de fila,B4-K-Muy difícil-% de N columnas,B4-K-Difícil-Recuento,B4-K-Difícil-% del N de fila,B4-K-Difícil-% de N columnas,B4-K-Poco difícil-Recuento,B4-K-Poco difícil-% del N de fila,B4-K-Poco difícil-% de N columnas,B4-K-Nada difícil-Recuento,B4-K-Nada difícil-% del N de fila,B4-K-Nada difícil-% de N columnas
MORELOS,23,0.064,0.029,120,0.335,0.026,191,0.534,0.036,24,0.067,0.03,23,0.064,0.028,100,0.279,0.027,191,0.534,0.034,44,0.123,0.031,64,0.179,0.026,156,0.436,0.031,113,0.316,0.032,25,0.07,0.047,10,0.028,0.023,65,0.182,0.024,220,0.615,0.034,63,0.176,0.036,45,0.126,0.022,154,0.43,0.034,137,0.383,0.033,22,0.061,0.036,11,0.031,0.018,79,0.221,0.026,210,0.587,0.034,58,0.162,0.036,17,0.047,0.03,114,0.318,0.028,194,0.542,0.032,33,0.092,0.043,30,0.084,0.023,127,0.355,0.03,154,0.43,0.032,47,0.131,0.047,17,0.047,0.026,89,0.249,0.025,196,0.547,0.033,56,0.156,0.042,13,0.036,0.025,91,0.254,0.03,203,0.567,0.031,51,0.142,0.036,17,0.047,0.029,108,0.302,0.032,189,0.528,0.03,44,0.123,0.035
NAYARIT,19,0.043,0.024,149,0.333,0.033,240,0.537,0.045,39,0.087,0.049,23,0.051,0.028,128,0.286,0.035,222,0.497,0.04,74,0.166,0.053,84,0.188,0.034,195,0.436,0.039,150,0.336,0.043,18,0.04,0.034,15,0.034,0.034,93,0.208,0.034,272,0.609,0.042,67,0.15,0.038,75,0.168,0.037,175,0.391,0.038,166,0.371,0.039,31,0.069,0.05,15,0.034,0.025,91,0.204,0.03,267,0.597,0.043,74,0.166,0.046,10,0.022,0.018,143,0.32,0.035,265,0.593,0.044,29,0.065,0.038,33,0.074,0.025,134,0.3,0.031,220,0.492,0.045,60,0.134,0.06,18,0.04,0.027,124,0.277,0.035,238,0.532,0.04,67,0.15,0.05,17,0.038,0.032,94,0.21,0.031,271,0.606,0.042,65,0.145,0.046,20,0.045,0.034,105,0.235,0.031,268,0.6,0.043,54,0.121,0.043
NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUEBLA,33,0.084,0.041,163,0.416,0.036,182,0.464,0.034,14,0.036,0.017,34,0.087,0.042,119,0.304,0.032,196,0.5,0.035,43,0.11,0.031,80,0.204,0.033,162,0.413,0.033,132,0.337,0.038,18,0.046,0.034,24,0.061,0.054,88,0.224,0.032,225,0.574,0.035,55,0.14,0.031,56,0.143,0.027,145,0.37,0.032,161,0.411,0.038,30,0.077,0.049,18,0.046,0.03,87,0.222,0.029,222,0.566,0.036,65,0.166,0.04,18,0.046,0.032,142,0.362,0.034,207,0.528,0.034,25,0.064,0.033,32,0.082,0.025,109,0.278,0.025,196,0.5,0.041,55,0.14,0.055,30,0.077,0.045,115,0.293,0.033,210,0.536,0.036,37,0.094,0.028,14,0.036,0.027,97,0.247,0.032,228,0.582,0.035,53,0.135,0.038,18,0.046,0.03,113,0.288,0.033,219,0.559,0.035,42,0.107,0.034
QUERÉTARO,46,0.089,0.057,209,0.407,0.046,224,0.436,0.042,35,0.068,0.044,43,0.084,0.053,172,0.335,0.047,233,0.453,0.042,66,0.128,0.047,112,0.218,0.046,247,0.481,0.05,134,0.261,0.038,21,0.041,0.039,21,0.041,0.047,115,0.224,0.042,293,0.57,0.045,85,0.165,0.048,97,0.189,0.047,230,0.447,0.05,171,0.333,0.041,16,0.031,0.026,36,0.07,0.06,149,0.29,0.05,281,0.547,0.045,48,0.093,0.03,26,0.051,0.046,209,0.407,0.051,251,0.488,0.042,28,0.054,0.037,71,0.138,0.054,224,0.436,0.052,186,0.362,0.038,33,0.064,0.033,36,0.07,0.054,166,0.323,0.047,258,0.502,0.044,54,0.105,0.04,23,0.045,0.044,135,0.263,0.044,308,0.599,0.048,48,0.093,0.034,25,0.049,0.042,154,0.3,0.045,295,0.574,0.047,40,0.078,0.032
QUINTANA ROO,28,0.06,0.035,174,0.374,0.038,235,0.505,0.044,28,0.06,0.035,26,0.056,0.032,125,0.269,0.034,262,0.563,0.047,52,0.112,0.037,84,0.181,0.034,196,0.422,0.04,159,0.342,0.045,26,0.056,0.049,11,0.024,0.025,89,0.191,0.033,291,0.626,0.045,74,0.159,0.042,84,0.181,0.041,182,0.391,0.04,180,0.387,0.043,19,0.041,0.031,19,0.041,0.032,100,0.215,0.033,275,0.591,0.044,71,0.153,0.044,16,0.034,0.028,139,0.299,0.034,274,0.589,0.046,36,0.077,0.047,38,0.082,0.029,178,0.383,0.041,205,0.441,0.042,44,0.095,0.044,19,0.041,0.029,133,0.286,0.038,244,0.525,0.041,69,0.148,0.051,19,0.041,0.036,107,0.23,0.035,265,0.57,0.041,74,0.159,0.053,21,0.045,0.036,123,0.265,0.036,256,0.551,0.041,65,0.14,0.052
SAN LUIS POTOSÍ,13,0.034,0.016,157,0.411,0.035,189,0.495,0.036,23,0.06,0.029,27,0.071,0.033,129,0.338,0.035,172,0.45,0.031,54,0.141,0.038,61,0.16,0.025,158,0.414,0.032,137,0.359,0.039,26,0.068,0.049,9,0.024,0.02,93,0.243,0.034,213,0.558,0.033,67,0.175,0.038,60,0.157,0.029,148,0.387,0.032,151,0.395,0.036,23,0.06,0.037,11,0.029,0.018,101,0.264,0.034,214,0.56,0.034,56,0.147,0.035,11,0.029,0.02,147,0.385,0.036,196,0.513,0.033,28,0.073,0.037,30,0.079,0.023,148,0.387,0.034,166,0.435,0.034,38,0.099,0.038,13,0.034,0.02,117,0.306,0.033,206,0.539,0.035,46,0.12,0.034,11,0.029,0.021,107,0.28,0.035,215,0.563,0.033,49,0.128,0.035,14,0.037,0.024,105,0.275,0.031,217,0.568,0.035,46,0.12,0.037
SINALOA,33,0.059,0.041,172,0.307,0.038,286,0.51,0.054,70,0.125,0.087,21,0.037,0.026,126,0.225,0.034,313,0.558,0.056,101,0.18,0.072,88,0.157,0.036,222,0.396,0.045,208,0.371,0.059,43,0.077,0.081,11,0.02,0.025,96,0.171,0.035,320,0.57,0.049,134,0.239,0.076,85,0.152,0.042,201,0.358,0.044,230,0.41,0.055,45,0.08,0.073,15,0.027,0.025,108,0.193,0.036,316,0.563,0.051,122,0.217,0.075,17,0.03,0.03,151,0.269,0.037,329,0.586,0.055,64,0.114,0.084,45,0.08,0.034,196,0.349,0.046,243,0.433,0.05,77,0.137,0.077,20,0.036,0.03,123,0.219,0.035,310,0.553,0.052,108,0.193,0.081,24,0.043,0.046,114,0.203,0.037,329,0.586,0.051,94,0.168,0.067,28,0.05,0.047,124,0.221,0.037,322,0.574,0.052,87,0.155,0.069
SONORA,15,0.046,0.019,113,0.347,0.025,162,0.497,0.03,36,0.11,0.045,17,0.052,0.021,83,0.255,0.023,169,0.518,0.03,57,0.175,0.04,57,0.175,0.023,136,0.417,0.027,109,0.334,0.031,24,0.074,0.045,8,0.025,0.018,69,0.212,0.025,191,0.586,0.029,58,0.178,0.033,54,0.166,0.026,132,0.405,0.029,119,0.365,0.028,21,0.064,0.034,14,0.043,0.023,86,0.264,0.029,176,0.54,0.028,50,0.153,0.031,17,0.052,0.03,117,0.359,0.028,164,0.503,0.027,28,0.086,0.037,34,0.104,0.026,124,0.38,0.029,139,0.426,0.029,29,0.089,0.029,15,0.046,0.023,85,0.261,0.024,181,0.555,0.031,45,0.138,0.034,14,0.043,0.027,74,0.227,0.024,200,0.613,0.031,38,0.117,0.027,17,0.052,0.029,85,0.261,0.025,183,0.561,0.029,41,0.126,0.033
TABASCO,25,0.064,0.031,157,0.399,0.035,182,0.463,0.034,29,0.074,0.036,24,0.061,0.03,95,0.242,0.026,224,0.57,0.04,50,0.127,0.035,49,0.125,0.02,140,0.356,0.028,174,0.443,0.049,30,0.076,0.056,14,0.036,0.032,75,0.191,0.027,238,0.606,0.037,66,0.168,0.037,61,0.155,0.03,144,0.366,0.032,161,0.41,0.038,27,0.069,0.044,8,0.02,0.013,87,0.221,0.029,235,0.598,0.038,63,0.16,0.039,21,0.053,0.037,104,0.265,0.025,229,0.583,0.038,39,0.099,0.051,30,0.076,0.023,126,0.321,0.029,190,0.483,0.039,47,0.12,0.047,13,0.033,0.02,113,0.288,0.032,218,0.555,0.037,49,0.125,0.037,17,0.043,0.032,87,0.221,0.029,237,0.603,0.037,52,0.132,0.037,13,0.033,0.022,92,0.234,0.027,232,0.59,0.037,56,0.142,0.045
TAMAULIPAS,28,0.065,0.035,149,0.345,0.033,224,0.519,0.042,31,0.072,0.039,19,0.044,0.024,131,0.303,0.036,224,0.519,0.04,58,0.134,0.041,73,0.169,0.03,186,0.431,0.038,146,0.338,0.042,27,0.063,0.051,12,0.028,0.027,91,0.211,0.033,260,0.602,0.04,69,0.16,0.039,67,0.155,0.033,164,0.38,0.036,181,0.419,0.043,20,0.046,0.033,17,0.039,0.029,108,0.25,0.036,237,0.549,0.038,70,0.162,0.043,14,0.032,0.025,142,0.329,0.034,245,0.567,0.041,31,0.072,0.041,42,0.097,0.032,180,0.417,0.042,187,0.433,0.039,23,0.053,0.023,14,0.032,0.021,121,0.28,0.034,256,0.593,0.043,41,0.095,0.031,13,0.03,0.025,120,0.278,0.039,238,0.551,0.037,61,0.141,0.043,15,0.035,0.025,128,0.296,0.038,236,0.546,0.038,53,0.123,0.042
TLAXCALA,20,0.061,0.025,136,0.412,0.03,155,0.47,0.029,19,0.058,0.024,25,0.076,0.031,114,0.345,0.031,160,0.485,0.029,31,0.094,0.022,89,0.27,0.036,131,0.397,0.026,97,0.294,0.028,13,0.039,0.024,10,0.03,0.023,90,0.273,0.033,176,0.533,0.027,54,0.164,0.031,44,0.133,0.022,141,0.427,0.031,131,0.397,0.031,14,0.042,0.023,11,0.033,0.018,84,0.255,0.028,188,0.57,0.03,47,0.142,0.029,18,0.055,0.032,116,0.352,0.028,180,0.545,0.03,16,0.048,0.021,36,0.109,0.028,129,0.391,0.03,146,0.442,0.03,19,0.058,0.019,13,0.039,0.02,105,0.318,0.03,180,0.545,0.03,32,0.097,0.024,11,0.033,0.021,87,0.264,0.029,191,0.579,0.03,41,0.124,0.029,14,0.042,0.024,97,0.294,0.029,183,0.555,0.029,36,0.109,0.029
VERACRUZ,9,0.071,0.011,50,0.397,0.011,57,0.452,0.011,10,0.079,0.012,8,0.063,0.01,44,0.349,0.012,60,0.476,0.011,14,0.111,0.01,27,0.214,0.011,55,0.437,0.011,41,0.325,0.012,3,0.024,0.006,5,0.04,0.011,37,0.294,0.014,69,0.548,0.011,15,0.119,0.008,18,0.143,0.009,67,0.532,0.015,38,0.302,0.009,3,0.024,0.005,9,0.071,0.015,36,0.286,0.012,69,0.548,0.011,12,0.095,0.007,7,0.056,0.012,48,0.381,0.012,67,0.532,0.011,4,0.032,0.005,15,0.119,0.011,46,0.365,0.011,50,0.397,0.01,15,0.119,0.015,8,0.063,0.012,45,0.357,0.013,58,0.46,0.01,15,0.119,0.011,3,0.024,0.006,35,0.278,0.011,72,0.571,0.011,16,0.127,0.011,3,0.024,0.005,40,0.317,0.012,67,0.532,0.011,16,0.127,0.013
YUCATÁN,22,0.084,0.027,110,0.421,0.024,113,0.433,0.021,16,0.061,0.02,28,0.107,0.035,84,0.322,0.023,122,0.467,0.022,27,0.103,0.019,63,0.241,0.026,103,0.395,0.021,81,0.31,0.023,14,0.054,0.026,12,0.046,0.027,61,0.234,0.022,139,0.533,0.021,49,0.188,0.028,70,0.268,0.034,97,0.372,0.021,81,0.31,0.019,13,0.05,0.021,18,0.069,0.03,70,0.268,0.023,139,0.533,0.022,34,0.13,0.021,14,0.054,0.025,92,0.352,0.022,138,0.529,0.023,17,0.065,0.022,42,0.161,0.032,92,0.352,0.021,105,0.402,0.022,22,0.084,0.022,16,0.061,0.024,83,0.318,0.023,132,0.506,0.022,30,0.115,0.022,16,0.061,0.03,65,0.249,0.021,141,0.54,0.022,39,0.149,0.028,15,0.057,0.025,79,0.303,0.023,133,0.51,0.021,34,0.13,0.027
ZACATECAS,59,0.08,0.074,304,0.411,0.067,339,0.458,0.064,38,0.051,0.047,67,0.091,0.083,248,0.335,0.068,361,0.488,0.065,64,0.086,0.045,182,0.246,0.075,313,0.423,0.063,217,0.293,0.062,28,0.038,0.052,34,0.046,0.077,205,0.277,0.075,429,0.58,0.066,72,0.097,0.041,171,0.231,0.084,310,0.419,0.068,233,0.315,0.055,26,0.035,0.042,38,0.051,0.064,225,0.304,0.075,392,0.53,0.063,85,0.115,0.052,42,0.057,0.075,286,0.386,0.069,378,0.511,0.063,34,0.046,0.045,86,0.116,0.066,293,0.396,0.068,312,0.422,0.064,49,0.066,0.049,59,0.08,0.089,244,0.33,0.069,379,0.512,0.064,58,0.078,0.043,53,0.072,0.101,243,0.328,0.08,397,0.536,0.061,47,0.064,0.033,64,0.086,0.108,248,0.335,0.073,385,0.52,0.062,43,0.058,0.034
Hombre,240,0.07,0.299,1403,0.408,0.31,1582,0.46,0.298,216,0.063,0.27,230,0.067,0.285,1132,0.329,0.308,1672,0.486,0.301,407,0.118,0.289,738,0.214,0.303,1476,0.429,0.298,1051,0.305,0.299,176,0.051,0.33,173,0.05,0.39,915,0.266,0.335,1871,0.544,0.288,482,0.14,0.272,643,0.187,0.314,1390,0.404,0.304,1212,0.352,0.288,196,0.057,0.319,200,0.058,0.336,979,0.285,0.325,1832,0.532,0.295,430,0.125,0.265,174,0.051,0.31,1233,0.358,0.299,1813,0.527,0.302,221,0.064,0.289,381,0.111,0.292,1274,0.37,0.296,1450,0.421,0.3,336,0.098,0.335,210,0.061,0.317,1119,0.325,0.317,1736,0.505,0.294,376,0.109,0.281,164,0.048,0.312,982,0.285,0.322,1886,0.548,0.292,409,0.119,0.291,189,0.055,0.32,1024,0.298,0.302,1852,0.538,0.298,376,0.109,0.3
Mujer,562,0.07,0.701,3127,0.391,0.69,3730,0.466,0.702,585,0.073,0.73,578,0.072,0.715,2538,0.317,0.692,3886,0.486,0.699,1002,0.125,0.711,1701,0.213,0.697,3479,0.435,0.702,2466,0.308,0.701,358,0.045,0.67,271,0.034,0.61,1820,0.227,0.665,4625,0.578,0.712,1288,0.161,0.728,1402,0.175,0.686,3180,0.397,0.696,3003,0.375,0.712,419,0.052,0.681,396,0.049,0.664,2031,0.254,0.675,4384,0.548,0.705,1192,0.149,0.735,388,0.048,0.69,2884,0.36,0.701,4189,0.523,0.698,543,0.068,0.711,924,0.115,0.708,3025,0.378,0.704,3389,0.423,0.7,666,0.083,0.665,453,0.057,0.683,2414,0.302,0.683,4173,0.521,0.706,964,0.12,0.719,361,0.045,0.688,2066,0.258,0.678,4579,0.572,0.708,998,0.125,0.709,402,0.05,0.68,2362,0.295,0.698,4364,0.545,0.702,876,0.109,0.7
18 a 20 años,8,0.098,0.01,35,0.427,0.008,34,0.415,0.006,5,0.061,0.006,7,0.085,0.009,32,0.39,0.009,30,0.366,0.005,13,0.159,0.009,17,0.207,0.007,39,0.476,0.008,18,0.22,0.005,8,0.098,0.015,7,0.085,0.016,28,0.341,0.01,36,0.439,0.006,11,0.134,0.006,16,0.195,0.008,34,0.415,0.007,27,0.329,0.006,5,0.061,0.008,7,0.085,0.012,26,0.317,0.009,37,0.451,0.006,12,0.146,0.007,6,0.073,0.011,30,0.366,0.007,38,0.463,0.006,8,0.098,0.01,11,0.134,0.008,35,0.427,0.008,28,0.341,0.006,8,0.098,0.008,11,0.134,0.017,27,0.329,0.008,31,0.378,0.005,13,0.159,0.01,4,0.049,0.008,26,0.317,0.009,45,0.549,0.007,7,0.085,0.005,4,0.049,0.007,31,0.378,0.009,42,0.512,0.007,5,0.061,0.004
21 a 30 años,177,0.074,0.221,905,0.378,0.2,1120,0.468,0.211,190,0.079,0.237,196,0.082,0.243,735,0.307,0.2,1144,0.478,0.206,317,0.133,0.225,558,0.233,0.229,1065,0.445,0.215,677,0.283,0.192,92,0.038,0.172,101,0.042,0.227,573,0.24,0.21,1337,0.559,0.206,381,0.159,0.215,448,0.187,0.219,954,0.399,0.209,835,0.349,0.198,155,0.065,0.252,148,0.062,0.248,608,0.254,0.202,1255,0.525,0.202,380,0.159,0.234,148,0.062,0.263,827,0.346,0.201,1228,0.513,0.205,189,0.079,0.247,284,0.119,0.218,941,0.393,0.219,987,0.413,0.204,180,0.075,0.18,146,0.061,0.22,720,0.301,0.204,1251,0.523,0.212,275,0.115,0.205,139,0.058,0.265,638,0.267,0.209,1281,0.536,0.198,334,0.14,0.237,160,0.067,0.271,722,0.302,0.213,1242,0.519,0.2,268,0.112,0.214
31 a 40 años,265,0.066,0.33,1620,0.401,0.358,1899,0.47,0.357,260,0.064,0.325,309,0.076,0.382,1322,0.327,0.36,1968,0.487,0.354,445,0.11,0.316,899,0.222,0.369,1772,0.438,0.358,1213,0.3,0.345,160,0.04,0.3,152,0.038,0.342,977,0.242,0.357,2335,0.577,0.359,580,0.143,0.328,772,0.191,0.378,1618,0.4,0.354,1474,0.364,0.35,180,0.045,0.293,206,0.051,0.346,1089,0.269,0.362,2225,0.55,0.358,524,0.13,0.323,191,0.047,0.34,1477,0.365,0.359,2137,0.528,0.356,239,0.059,0.313,500,0.124,0.383,1582,0.391,0.368,1674,0.414,0.346,288,0.071,0.287,200,0.049,0.302,1326,0.328,0.375,2089,0.517,0.354,429,0.106,0.32,180,0.045,0.343,1081,0.267,0.355,2320,0.574,0.359,463,0.114,0.329,216,0.053,0.365,1223,0.302,0.361,2196,0.543,0.353,409,0.101,0.327
41 a 50 años,239,0.075,0.298,1289,0.404,0.285,1451,0.454,0.273,215,0.067,0.268,210,0.066,0.26,1043,0.327,0.284,1569,0.491,0.282,372,0.116,0.264,620,0.194,0.254,1403,0.439,0.283,1005,0.315,0.286,166,0.052,0.311,109,0.034,0.245,762,0.239,0.279,1795,0.562,0.276,528,0.165,0.298,545,0.171,0.267,1303,0.408,0.285,1179,0.369,0.28,167,0.052,0.272,157,0.049,0.263,860,0.269,0.286,1747,0.547,0.281,430,0.135,0.265,134,0.042,0.238,1194,0.374,0.29,1668,0.522,0.278,198,0.062,0.259,338,0.106,0.259,1152,0.361,0.268,1394,0.436,0.288,310,0.097,0.309,201,0.063,0.303,974,0.305,0.276,1637,0.513,0.277,382,0.12,0.285,136,0.043,0.259,863,0.27,0.283,1832,0.574,0.283,363,0.114,0.258,143,0.045,0.242,942,0.295,0.278,1768,0.554,0.284,341,0.107,0.272
51 a 60 años,98,0.064,0.122,603,0.394,0.133,718,0.469,0.135,113,0.074,0.141,77,0.05,0.095,474,0.309,0.129,755,0.493,0.136,226,0.148,0.16,301,0.196,0.123,610,0.398,0.123,533,0.348,0.152,88,0.057,0.165,65,0.042,0.146,355,0.232,0.13,877,0.572,0.135,235,0.153,0.133,238,0.155,0.116,591,0.386,0.129,613,0.4,0.145,90,0.059,0.146,68,0.044,0.114,384,0.251,0.128,847,0.553,0.136,233,0.152,0.144,70,0.046,0.125,534,0.349,0.13,821,0.536,0.137,107,0.07,0.14,154,0.101,0.118,523,0.341,0.122,674,0.44,0.139,181,0.118,0.181,94,0.061,0.142,435,0.284,0.123,804,0.525,0.136,199,0.13,0.149,61,0.04,0.116,388,0.253,0.127,880,0.574,0.136,203,0.133,0.144,59,0.039,0.1,418,0.273,0.123,861,0.562,0.139,194,0.127,0.155
61 a 70 años,14,0.074,0.017,73,0.388,0.016,84,0.447,0.016,17,0.09,0.021,9,0.048,0.011,57,0.303,0.016,87,0.463,0.016,35,0.186,0.025,41,0.218,0.017,62,0.33,0.013,66,0.351,0.019,19,0.101,0.036,9,0.048,0.02,38,0.202,0.014,108,0.574,0.017,33,0.176,0.019,23,0.122,0.011,66,0.351,0.014,82,0.436,0.019,17,0.09,0.028,9,0.048,0.015,40,0.213,0.013,97,0.516,0.016,42,0.223,0.026,10,0.053,0.018,53,0.282,0.013,102,0.543,0.017,23,0.122,0.03,16,0.085,0.012,61,0.324,0.014,77,0.41,0.016,34,0.181,0.034,10,0.053,0.015,48,0.255,0.014,91,0.484,0.015,39,0.207,0.029,4,0.021,0.008,48,0.255,0.016,101,0.537,0.016,35,0.186,0.025,7,0.037,0.012,47,0.25,0.014,101,0.537,0.016,33,0.176,0.026
