Variable,B4-A-Muy difícil-Recuento,B4-A-Muy difícil-% del N de fila,B4-A-Muy difícil-% de N columnas,B4-A-Difícil-Recuento,B4-A-Difícil-% del N de fila,B4-A-Difícil-% de N columnas,B4-A-Poco difícil-Recuento,B4-A-Poco difícil-% del N de fila,B4-A-Poco difícil-% de N columnas,B4-A-Nada difícil-Recuento,B4-A-Nada difícil-% del N de fila,B4-A-Nada difícil-% de N columnas,B4-B-Muy difícil-Recuento,B4-B-Muy difícil-% del N de fila,B4-B-Muy difícil-% de N columnas,B4-B-Difícil-Recuento,B4-B-Difícil-% del N de fila,B4-B-Difícil-% de N columnas,B4-B-Poco difícil-Recuento,B4-B-Poco difícil-% del N de fila,B4-B-Poco difícil-% de N columnas,B4-B-Nada difícil-Recuento,B4-B-Nada difícil-% del N de fila,B4-B-Nada difícil-% de N columnas,B4-C-Muy difícil-Recuento,B4-C-Muy difícil-% del N de fila,B4-C-Muy difícil-% de N columnas,B4-C-Difícil-Recuento,B4-C-Difícil-% del N de fila,B4-C-Difícil-% de N columnas,B4-C-Poco difícil-Recuento,B4-C-Poco difícil-% del N de fila,B4-C-Poco difícil-% de N columnas,B4-C-Nada difícil-Recuento,B4-C-Nada difícil-% del N de fila,B4-C-Nada difícil-% de N columnas,B4-D-Muy difícil-Recuento,B4-D-Muy difícil-% del N de fila,B4-D-Muy difícil-% de N columnas,B4-D-Difícil-Recuento,B4-D-Difícil-% del N de fila,B4-D-Difícil-% de N columnas,B4-D-Poco difícil-Recuento,B4-D-Poco difícil-% del N de fila,B4-D-Poco difícil-% de N columnas,B4-D-Nada difícil-Recuento,B4-D-Nada difícil-% del N de fila,B4-D-Nada difícil-% de N columnas,B4-E-Muy difícil-Recuento,B4-E-Muy difícil-% del N de fila,B4-E-Muy difícil-% de N columnas,B4-E-Difícil-Recuento,B4-E-Difícil-% del N de fila,B4-E-Difícil-% de N columnas,B4-E-Poco difícil-Recuento,B4-E-Poco difícil-% del N de fila,B4-E-Poco difícil-% de N columnas,B4-E-Nada difícil-Recuento,B4-E-Nada difícil-% del N de fila,B4-E-Nada difícil-% de N columnas,B4-F-Muy difícil-Recuento,B4-F-Muy difícil-% del N de fila,B4-F-Muy difícil-% de N columnas,B4-F-Difícil-Recuento,B4-F-Difícil-% del N de fila,B4-F-Difícil-% de N columnas,B4-F-Poco difícil-Recuento,B4-F-Poco difícil-% del N de fila,B4-F-Poco difícil-% de N columnas,B4-F-Nada difícil-Recuento,B4-F-Nada difícil-% del N de fila,B4-F-Nada difícil-% de N columnas,B4-G-Muy difícil-Recuento,B4-G-Muy difícil-% del N de fila,B4-G-Muy difícil-% de N columnas,B4-G-Difícil-Recuento,B4-G-Difícil-% del N de fila,B4-G-Difícil-% de N columnas,B4-G-Poco difícil-Recuento,B4-G-Poco difícil-% del N de fila,B4-G-Poco difícil-% de N columnas,B4-G-Nada difícil-Recuento,B4-G-Nada difícil-% del N de fila,B4-G-Nada difícil-% de N columnas,B4-H-Muy difícil-Recuento,B4-H-Muy difícil-% del N de fila,B4-H-Muy difícil-% de N columnas,B4-H-Difícil-Recuento,B4-H-Difícil-% del N de fila,B4-H-Difícil-% de N columnas,B4-H-Poco difícil-Recuento,B4-H-Poco difícil-% del N de fila,B4-H-Poco difícil-% de N columnas,B4-H-Nada difícil-Recuento,B4-H-Nada difícil-% del N de fila,B4-H-Nada difícil-% de N columnas,B4-I-Muy difícil-Recuento,B4-I-Muy difícil-% del N de fila,B4-I-Muy difícil-% de N columnas,B4-I-Difícil-Recuento,B4-I-Difícil-% del N de fila,B4-I-Difícil-% de N columnas,B4-I-Poco difícil-Recuento,B4-I-Poco difícil-% del N de fila,B4-I-Poco difícil-% de N columnas,B4-I-Nada difícil-Recuento,B4-I-Nada difícil-% del N de fila,B4-I-Nada difícil-% de N columnas,B4-J-Muy difícil-Recuento,B4-J-Muy difícil-% del N de fila,B4-J-Muy difícil-% de N columnas,B4-J-Difícil-Recuento,B4-J-Difícil-% del N de fila,B4-J-Difícil-% de N columnas,B4-J-Poco difícil-Recuento,B4-J-Poco difícil-% del N de fila,B4-J-Poco difícil-% de N columnas,B4-J-Nada difícil-Recuento,B4-J-Nada difícil-% del N de fila,B4-J-Nada difícil-% de N columnas,B4-K-Muy difícil-Recuento,B4-K-Muy difícil-% del N de fila,B4-K-Muy difícil-% de N columnas,B4-K-Difícil-Recuento,B4-K-Difícil-% del N de fila,B4-K-Difícil-% de N columnas,B4-K-Poco difícil-Recuento,B4-K-Poco difícil-% del N de fila,B4-K-Poco difícil-% de N columnas,B4-K-Nada difícil-Recuento,B4-K-Nada difícil-% del N de fila,B4-K-Nada difícil-% de N columnas
71 a 80 años,1,0.077,0.001,5,0.385,0.001,6,0.462,0.001,1,0.077,0.001,0,0,0,7,0.538,0.002,5,0.385,0.001,1,0.077,0.001,3,0.231,0.001,4,0.308,0.001,5,0.385,0.001,1,0.077,0.002,1,0.077,0.002,2,0.154,0.001,8,0.615,0.001,2,0.154,0.001,3,0.231,0.001,4,0.308,0.001,5,0.385,0.001,1,0.077,0.002,1,0.077,0.002,3,0.231,0.001,8,0.615,0.001,1,0.077,0.001,3,0.231,0.005,2,0.154,0,8,0.615,0.001,0,0,0,2,0.154,0.002,5,0.385,0.001,5,0.385,0.001,1,0.077,0.001,1,0.077,0.002,3,0.231,0.001,6,0.462,0.001,3,0.231,0.002,1,0.077,0.002,4,0.308,0.001,6,0.462,0.001,2,0.154,0.001,2,0.154,0.003,3,0.231,0.001,6,0.462,0.001,2,0.154,0.002
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",5,0.139,0.006,11,0.306,0.002,18,0.5,0.003,2,0.056,0.002,3,0.083,0.004,9,0.25,0.002,20,0.556,0.004,4,0.111,0.003,7,0.194,0.003,16,0.444,0.003,10,0.278,0.003,3,0.083,0.006,1,0.028,0.002,9,0.25,0.003,22,0.611,0.003,4,0.111,0.002,6,0.167,0.003,12,0.333,0.003,17,0.472,0.004,1,0.028,0.002,1,0.028,0.002,9,0.25,0.003,23,0.639,0.004,3,0.083,0.002,1,0.028,0.002,14,0.389,0.003,20,0.556,0.003,1,0.028,0.001,3,0.083,0.002,7,0.194,0.002,21,0.583,0.004,5,0.139,0.005,3,0.083,0.005,10,0.278,0.003,20,0.556,0.003,3,0.083,0.002,3,0.083,0.006,6,0.167,0.002,25,0.694,0.004,2,0.056,0.001,2,0.056,0.003,8,0.222,0.002,24,0.667,0.004,2,0.056,0.002
Normal básica sin licenciatura,41,0.089,0.051,169,0.368,0.037,211,0.46,0.04,38,0.083,0.047,30,0.065,0.037,124,0.27,0.034,221,0.481,0.04,84,0.183,0.06,85,0.185,0.035,170,0.37,0.034,178,0.388,0.051,26,0.057,0.049,19,0.041,0.043,110,0.24,0.04,262,0.571,0.04,68,0.148,0.038,59,0.129,0.029,179,0.39,0.039,197,0.429,0.047,24,0.052,0.039,22,0.048,0.037,115,0.251,0.038,241,0.525,0.039,81,0.176,0.05,26,0.057,0.046,157,0.342,0.038,240,0.523,0.04,36,0.078,0.047,49,0.107,0.038,164,0.357,0.038,196,0.427,0.041,50,0.109,0.05,32,0.07,0.048,130,0.283,0.037,236,0.514,0.04,61,0.133,0.046,20,0.044,0.038,120,0.261,0.039,265,0.577,0.041,54,0.118,0.038,20,0.044,0.034,127,0.277,0.038,254,0.553,0.041,58,0.126,0.046
Normal superior,13,0.055,0.016,94,0.398,0.021,111,0.47,0.021,18,0.076,0.022,7,0.03,0.009,74,0.314,0.02,126,0.534,0.023,29,0.123,0.021,47,0.199,0.019,95,0.403,0.019,77,0.326,0.022,17,0.072,0.032,8,0.034,0.018,47,0.199,0.017,144,0.61,0.022,37,0.157,0.021,38,0.161,0.019,85,0.36,0.019,94,0.398,0.022,19,0.081,0.031,9,0.038,0.015,66,0.28,0.022,121,0.513,0.019,40,0.169,0.025,9,0.038,0.016,78,0.331,0.019,134,0.568,0.022,15,0.064,0.02,20,0.085,0.015,95,0.403,0.022,94,0.398,0.019,27,0.114,0.027,16,0.068,0.024,61,0.258,0.017,133,0.564,0.023,26,0.11,0.019,10,0.042,0.019,55,0.233,0.018,139,0.589,0.022,32,0.136,0.023,11,0.047,0.019,67,0.284,0.02,129,0.547,0.021,29,0.123,0.023
Normal Intercultural Bilingüe,3,0.028,0.004,48,0.453,0.011,49,0.462,0.009,6,0.057,0.007,7,0.066,0.009,30,0.283,0.008,56,0.528,0.01,13,0.123,0.009,24,0.226,0.01,47,0.443,0.009,31,0.292,0.009,4,0.038,0.007,5,0.047,0.011,25,0.236,0.009,60,0.566,0.009,16,0.151,0.009,17,0.16,0.008,43,0.406,0.009,38,0.358,0.009,8,0.075,0.013,8,0.075,0.013,25,0.236,0.008,56,0.528,0.009,17,0.16,0.01,4,0.038,0.007,30,0.283,0.007,66,0.623,0.011,6,0.057,0.008,10,0.094,0.008,38,0.358,0.009,48,0.453,0.01,10,0.094,0.01,3,0.028,0.005,28,0.264,0.008,62,0.585,0.01,13,0.123,0.01,3,0.028,0.006,27,0.255,0.009,60,0.566,0.009,16,0.151,0.011,5,0.047,0.008,34,0.321,0.01,55,0.519,0.009,12,0.113,0.01
Licenciatura,589,0.069,0.734,3414,0.397,0.754,4017,0.468,0.756,569,0.066,0.71,567,0.066,0.702,2752,0.32,0.75,4236,0.493,0.762,1034,0.12,0.734,1786,0.208,0.732,3802,0.443,0.767,2605,0.303,0.741,396,0.046,0.742,319,0.037,0.718,2061,0.24,0.754,4892,0.57,0.753,1317,0.153,0.744,1504,0.175,0.735,3441,0.401,0.753,3190,0.371,0.757,454,0.053,0.738,431,0.05,0.723,2256,0.263,0.75,4704,0.548,0.757,1197,0.139,0.738,389,0.045,0.692,3112,0.362,0.756,4522,0.526,0.753,566,0.066,0.741,940,0.109,0.72,3225,0.375,0.75,3657,0.426,0.756,767,0.089,0.765,484,0.056,0.73,2681,0.312,0.759,4411,0.514,0.746,1013,0.118,0.756,391,0.046,0.745,2338,0.272,0.767,4831,0.562,0.747,1029,0.12,0.731,436,0.051,0.738,2577,0.3,0.761,4669,0.544,0.751,907,0.106,0.724
Especialidad,6,0.08,0.007,28,0.373,0.006,34,0.453,0.006,7,0.093,0.009,13,0.173,0.016,19,0.253,0.005,35,0.467,0.006,8,0.107,0.006,22,0.293,0.009,32,0.427,0.006,21,0.28,0.006,0,0,0,5,0.067,0.011,19,0.253,0.007,43,0.573,0.007,8,0.107,0.005,13,0.173,0.006,32,0.427,0.007,27,0.36,0.006,3,0.04,0.005,3,0.04,0.005,15,0.2,0.005,45,0.6,0.007,12,0.16,0.007,2,0.027,0.004,24,0.32,0.006,47,0.627,0.008,2,0.027,0.003,10,0.133,0.008,30,0.4,0.007,32,0.427,0.007,3,0.04,0.003,5,0.067,0.008,19,0.253,0.005,47,0.627,0.008,4,0.053,0.003,5,0.067,0.01,16,0.213,0.005,47,0.627,0.007,7,0.093,0.005,5,0.067,0.008,24,0.32,0.007,41,0.547,0.007,5,0.067,0.004
Maestría,130,0.073,0.162,714,0.401,0.158,798,0.448,0.15,140,0.079,0.175,164,0.092,0.203,620,0.348,0.169,783,0.439,0.141,215,0.121,0.153,441,0.247,0.181,731,0.41,0.148,529,0.297,0.15,81,0.045,0.152,78,0.044,0.176,435,0.244,0.159,981,0.551,0.151,288,0.162,0.163,369,0.207,0.18,719,0.403,0.157,599,0.336,0.142,95,0.053,0.154,112,0.063,0.188,482,0.27,0.16,944,0.53,0.152,244,0.137,0.15,119,0.067,0.212,655,0.368,0.159,883,0.496,0.147,125,0.07,0.164,248,0.139,0.19,683,0.383,0.159,726,0.407,0.15,125,0.07,0.125,109,0.061,0.164,563,0.316,0.159,919,0.516,0.156,191,0.107,0.143,83,0.047,0.158,452,0.254,0.148,1013,0.568,0.157,234,0.131,0.166,99,0.056,0.168,509,0.286,0.15,966,0.542,0.155,208,0.117,0.166
Doctorado,15,0.097,0.019,50,0.323,0.011,72,0.465,0.014,18,0.116,0.022,16,0.103,0.02,41,0.265,0.011,79,0.51,0.014,19,0.123,0.013,26,0.168,0.011,58,0.374,0.012,64,0.413,0.018,7,0.045,0.013,9,0.058,0.02,28,0.181,0.01,89,0.574,0.014,29,0.187,0.016,37,0.239,0.018,58,0.374,0.013,50,0.323,0.012,10,0.065,0.016,9,0.058,0.015,42,0.271,0.014,79,0.51,0.013,25,0.161,0.015,10,0.065,0.018,46,0.297,0.011,88,0.568,0.015,11,0.071,0.014,24,0.155,0.018,53,0.342,0.012,64,0.413,0.013,14,0.09,0.014,11,0.071,0.017,38,0.245,0.011,79,0.51,0.013,27,0.174,0.02,9,0.058,0.017,32,0.206,0.01,83,0.535,0.013,31,0.2,0.022,13,0.084,0.022,37,0.239,0.011,76,0.49,0.012,29,0.187,0.023
Posdoctorado,0,0,0,2,0.286,0,2,0.286,0,3,0.429,0.004,1,0.143,0.001,1,0.143,0,2,0.286,0,3,0.429,0.002,1,0.143,0,4,0.571,0.001,2,0.286,0.001,0,0,0,0,0,0,1,0.143,0,3,0.429,0,3,0.429,0.002,2,0.286,0.001,1,0.143,0,3,0.429,0.001,1,0.143,0.002,1,0.143,0.002,0,0,0,3,0.429,0,3,0.429,0.002,2,0.286,0.004,1,0.143,0,2,0.286,0,2,0.286,0.003,1,0.143,0.001,4,0.571,0.001,1,0.143,0,1,0.143,0.001,0,0,0,3,0.429,0.001,2,0.286,0,2,0.286,0.001,1,0.143,0.002,2,0.286,0.001,2,0.286,0,2,0.286,0.001,0,0,0,3,0.429,0.001,2,0.286,0,2,0.286,0.002
Menor o igual a 10,297,0.07,0.37,1669,0.394,0.368,1968,0.465,0.37,298,0.07,0.372,340,0.08,0.421,1321,0.312,0.36,2046,0.483,0.368,525,0.124,0.373,989,0.234,0.405,1870,0.442,0.377,1210,0.286,0.344,163,0.039,0.305,177,0.042,0.399,1017,0.24,0.372,2397,0.566,0.369,641,0.151,0.362,795,0.188,0.389,1697,0.401,0.371,1497,0.354,0.355,243,0.057,0.395,250,0.059,0.419,1082,0.256,0.359,2284,0.54,0.367,615,0.145,0.379,243,0.057,0.432,1503,0.355,0.365,2172,0.513,0.362,314,0.074,0.411,526,0.124,0.403,1629,0.385,0.379,1748,0.413,0.361,329,0.078,0.328,242,0.057,0.365,1300,0.307,0.368,2194,0.518,0.371,496,0.117,0.37,221,0.052,0.421,1124,0.266,0.369,2332,0.551,0.361,555,0.131,0.394,257,0.061,0.435,1272,0.301,0.376,2244,0.53,0.361,459,0.108,0.367
11 a 20,258,0.067,0.322,1542,0.399,0.34,1805,0.467,0.34,259,0.067,0.323,262,0.068,0.324,1318,0.341,0.359,1835,0.475,0.33,449,0.116,0.319,812,0.21,0.333,1733,0.448,0.35,1135,0.294,0.323,184,0.048,0.345,134,0.035,0.302,937,0.242,0.343,2207,0.571,0.34,586,0.152,0.331,696,0.18,0.34,1567,0.406,0.343,1416,0.366,0.336,185,0.048,0.301,189,0.049,0.317,1074,0.278,0.357,2086,0.54,0.336,515,0.133,0.318,168,0.043,0.299,1422,0.368,0.345,2045,0.529,0.341,229,0.059,0.3,454,0.117,0.348,1516,0.392,0.353,1582,0.409,0.327,312,0.081,0.311,213,0.055,0.321,1256,0.325,0.356,1966,0.509,0.333,429,0.111,0.32,162,0.042,0.309,1051,0.272,0.345,2205,0.571,0.341,446,0.115,0.317,187,0.048,0.316,1184,0.306,0.35,2089,0.541,0.336,404,0.105,0.323
21 a 30,247,0.074,0.308,1319,0.394,0.291,1539,0.46,0.29,244,0.073,0.305,206,0.062,0.255,1031,0.308,0.281,1677,0.501,0.302,435,0.13,0.309,638,0.191,0.262,1352,0.404,0.273,1172,0.35,0.333,187,0.056,0.35,133,0.04,0.3,781,0.233,0.286,1892,0.565,0.291,543,0.162,0.307,554,0.165,0.271,1306,0.39,0.286,1302,0.389,0.309,187,0.056,0.304,157,0.047,0.263,854,0.255,0.284,1846,0.551,0.297,492,0.147,0.303,151,0.045,0.269,1192,0.356,0.29,1785,0.533,0.297,221,0.066,0.289,325,0.097,0.249,1154,0.345,0.268,1509,0.451,0.312,361,0.108,0.36,208,0.062,0.314,977,0.292,0.277,1749,0.522,0.296,415,0.124,0.31,142,0.042,0.27,873,0.261,0.286,1928,0.576,0.298,406,0.121,0.289,147,0.044,0.249,930,0.278,0.275,1883,0.562,0.303,389,0.116,0.311
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,748,0.07,0.933,4289,0.401,0.947,4921,0.46,0.926,732,0.068,0.914,749,0.07,0.927,3463,0.324,0.944,5181,0.485,0.932,1297,0.121,0.921,2278,0.213,0.934,4633,0.433,0.935,3281,0.307,0.933,498,0.047,0.933,410,0.038,0.923,2579,0.241,0.943,6052,0.566,0.932,1649,0.154,0.932,1941,0.182,0.949,4298,0.402,0.94,3893,0.364,0.924,558,0.052,0.907,551,0.052,0.924,2853,0.267,0.948,5810,0.543,0.935,1476,0.138,0.91,520,0.049,0.925,3874,0.362,0.941,5604,0.524,0.934,692,0.065,0.906,1224,0.114,0.938,4060,0.38,0.944,4490,0.42,0.928,916,0.086,0.914,625,0.058,0.943,3335,0.312,0.944,5503,0.515,0.931,1227,0.115,0.916,485,0.045,0.924,2876,0.269,0.944,6036,0.565,0.934,1293,0.121,0.919,552,0.052,0.934,3188,0.298,0.942,5804,0.543,0.934,1146,0.107,0.915
Interino,28,0.075,0.035,125,0.333,0.028,184,0.491,0.035,38,0.101,0.047,34,0.091,0.042,105,0.28,0.029,182,0.485,0.033,54,0.144,0.038,79,0.211,0.032,159,0.424,0.032,115,0.307,0.033,22,0.059,0.041,17,0.045,0.038,78,0.208,0.029,225,0.6,0.035,55,0.147,0.031,54,0.144,0.026,136,0.363,0.03,152,0.405,0.036,33,0.088,0.054,28,0.075,0.047,78,0.209,0.026,187,0.5,0.03,81,0.217,0.05,23,0.061,0.041,120,0.32,0.029,194,0.517,0.032,38,0.101,0.05,47,0.125,0.036,108,0.288,0.025,172,0.459,0.036,48,0.128,0.048,19,0.051,0.029,89,0.237,0.025,204,0.544,0.035,63,0.168,0.047,19,0.051,0.036,96,0.256,0.031,205,0.547,0.032,55,0.147,0.039,23,0.061,0.039,102,0.272,0.03,199,0.531,0.032,51,0.136,0.041
Tiempo fijo,19,0.073,0.024,74,0.285,0.016,146,0.562,0.027,21,0.081,0.026,17,0.065,0.021,68,0.262,0.019,136,0.523,0.024,39,0.15,0.028,50,0.192,0.021,113,0.435,0.023,88,0.338,0.025,9,0.035,0.017,13,0.05,0.029,51,0.196,0.019,150,0.577,0.023,46,0.177,0.026,32,0.123,0.016,92,0.354,0.02,121,0.465,0.029,15,0.058,0.024,12,0.046,0.02,52,0.2,0.017,148,0.569,0.024,48,0.185,0.03,11,0.042,0.02,82,0.315,0.02,142,0.546,0.024,25,0.096,0.033,21,0.081,0.016,87,0.335,0.02,130,0.5,0.027,22,0.085,0.022,12,0.046,0.018,71,0.273,0.02,140,0.538,0.024,37,0.142,0.028,12,0.046,0.023,55,0.212,0.018,146,0.562,0.023,47,0.181,0.033,9,0.035,0.015,70,0.269,0.021,142,0.546,0.023,39,0.15,0.031
No tengo nombramiento,2,0.167,0.002,3,0.25,0.001,6,0.5,0.001,1,0.083,0.001,2,0.167,0.002,5,0.417,0.001,3,0.25,0.001,2,0.167,0.001,6,0.5,0.002,3,0.25,0.001,3,0.25,0.001,0,0,0,1,0.083,0.002,3,0.25,0.001,7,0.583,0.001,1,0.083,0.001,4,0.333,0.002,4,0.333,0.001,3,0.25,0.001,1,0.083,0.002,1,0.083,0.002,3,0.25,0.001,7,0.583,0.001,1,0.083,0.001,2,0.167,0.004,2,0.167,0,7,0.583,0.001,1,0.083,0.001,2,0.167,0.002,6,0.5,0.001,3,0.25,0.001,1,0.083,0.001,2,0.167,0.003,4,0.333,0.001,4,0.333,0.001,2,0.167,0.001,2,0.167,0.004,2,0.167,0.001,7,0.583,0.001,1,0.083,0.001,2,0.167,0.003,3,0.25,0.001,5,0.417,0.001,2,0.167,0.002
Otro,5,0.046,0.006,39,0.361,0.009,55,0.509,0.01,9,0.083,0.011,6,0.056,0.007,29,0.269,0.008,56,0.519,0.01,17,0.157,0.012,26,0.241,0.011,47,0.435,0.009,30,0.278,0.009,5,0.046,0.009,3,0.028,0.007,24,0.222,0.009,62,0.574,0.01,19,0.176,0.011,14,0.13,0.007,40,0.37,0.009,46,0.426,0.011,8,0.074,0.013,4,0.037,0.007,24,0.222,0.008,64,0.593,0.01,16,0.148,0.01,6,0.056,0.011,39,0.361,0.009,55,0.509,0.009,8,0.074,0.01,11,0.102,0.008,38,0.352,0.009,44,0.407,0.009,15,0.139,0.015,5,0.046,0.008,34,0.315,0.01,58,0.537,0.01,11,0.102,0.008,7,0.065,0.013,19,0.176,0.006,71,0.657,0.011,11,0.102,0.008,5,0.046,0.008,23,0.213,0.007,66,0.611,0.011,14,0.13,0.011
GENERAL PÚBLICA,725,0.072,0.904,4064,0.401,0.897,4613,0.455,0.868,737,0.073,0.92,734,0.072,0.908,3309,0.326,0.902,4859,0.479,0.874,1237,0.122,0.878,2251,0.222,0.923,4418,0.436,0.892,3015,0.297,0.857,455,0.045,0.852,398,0.039,0.896,2441,0.241,0.893,5735,0.566,0.883,1565,0.154,0.884,1861,0.184,0.91,4093,0.404,0.896,3653,0.36,0.867,532,0.052,0.865,535,0.053,0.898,2718,0.268,0.903,5458,0.538,0.878,1427,0.141,0.88,507,0.05,0.902,3683,0.363,0.895,5267,0.519,0.878,682,0.067,0.893,1219,0.12,0.934,3954,0.39,0.92,4165,0.411,0.861,801,0.079,0.799,597,0.059,0.9,3208,0.316,0.908,5160,0.509,0.873,1174,0.116,0.876,466,0.046,0.888,2713,0.268,0.89,5711,0.563,0.883,1249,0.123,0.888,531,0.052,0.898,3051,0.301,0.901,5448,0.537,0.876,1109,0.109,0.886
INDÍGENAS,77,0.059,0.096,466,0.357,0.103,699,0.535,0.132,64,0.049,0.08,74,0.057,0.092,361,0.276,0.098,699,0.535,0.126,172,0.132,0.122,188,0.144,0.077,537,0.411,0.108,502,0.384,0.143,79,0.06,0.148,46,0.035,0.104,294,0.225,0.107,761,0.583,0.117,205,0.157,0.116,184,0.141,0.09,477,0.365,0.104,562,0.43,0.133,83,0.064,0.135,61,0.047,0.102,292,0.224,0.097,758,0.58,0.122,195,0.149,0.12,55,0.042,0.098,434,0.332,0.105,735,0.563,0.122,82,0.063,0.107,86,0.066,0.066,345,0.264,0.08,674,0.516,0.139,201,0.154,0.201,66,0.051,0.1,325,0.249,0.092,749,0.574,0.127,166,0.127,0.124,59,0.045,0.112,335,0.257,0.11,754,0.577,0.117,158,0.121,0.112,60,0.046,0.102,335,0.257,0.099,768,0.588,0.124,143,0.109,0.114
Total,802,0.07,1,4530,0.396,1,5312,0.464,1,801,0.07,1,808,0.071,1,3670,0.321,1,5558,0.486,1,1409,0.123,1,2439,0.213,1,4955,0.433,1,3517,0.307,1,534,0.047,1,444,0.039,1,2735,0.239,1,6496,0.568,1,1770,0.155,1,2045,0.179,1,4570,0.399,1,4215,0.368,1,615,0.054,1,596,0.052,1,3010,0.263,1,6216,0.543,1,1622,0.142,1,562,0.049,1,4117,0.36,1,6002,0.524,1,764,0.067,1,1305,0.114,1,4299,0.376,1,4839,0.423,1,1002,0.088,1,663,0.058,1,3533,0.309,1,5909,0.516,1,1340,0.117,1,525,0.046,1,3048,0.266,1,6465,0.565,1,1407,0.123,1,591,0.052,1,3386,0.296,1,6216,0.543,1,1252,0.109,1
