Variable,B5-A-Muy adecuado-Recuento,B5-A-Muy adecuado-% del N de fila,B5-A-Muy adecuado-% de N columnas,B5-A-Adecuado-Recuento,B5-A-Adecuado-% del N de fila,B5-A-Adecuado-% de N columnas,B5-A-Poco adecuado-Recuento,B5-A-Poco adecuado-% del N de fila,B5-A-Poco adecuado-% de N columnas,B5-A-Nada adecuado-Recuento,B5-A-Nada adecuado-% del N de fila,B5-A-Nada adecuado-% de N columnas,B5-B-Muy adecuado-Recuento,B5-B-Muy adecuado-% del N de fila,B5-B-Muy adecuado-% de N columnas,B5-B-Adecuado-Recuento,B5-B-Adecuado-% del N de fila,B5-B-Adecuado-% de N columnas,B5-B-Poco adecuado-Recuento,B5-B-Poco adecuado-% del N de fila,B5-B-Poco adecuado-% de N columnas,B5-B-Nada adecuado-Recuento,B5-B-Nada adecuado-% del N de fila,B5-B-Nada adecuado-% de N columnas,B5-C-Muy adecuado-Recuento,B5-C-Muy adecuado-% del N de fila,B5-C-Muy adecuado-% de N columnas,B5-C-Adecuado-Recuento,B5-C-Adecuado-% del N de fila,B5-C-Adecuado-% de N columnas,B5-C-Poco adecuado-Recuento,B5-C-Poco adecuado-% del N de fila,B5-C-Poco adecuado-% de N columnas,B5-C-Nada adecuado-Recuento,B5-C-Nada adecuado-% del N de fila,B5-C-Nada adecuado-% de N columnas,B5-D-Muy adecuado-Recuento,B5-D-Muy adecuado-% del N de fila,B5-D-Muy adecuado-% de N columnas,B5-D-Adecuado-Recuento,B5-D-Adecuado-% del N de fila,B5-D-Adecuado-% de N columnas,B5-D-Poco adecuado-Recuento,B5-D-Poco adecuado-% del N de fila,B5-D-Poco adecuado-% de N columnas,B5-D-Nada adecuado-Recuento,B5-D-Nada adecuado-% del N de fila,B5-D-Nada adecuado-% de N columnas,B5-E-Muy adecuado-Recuento,B5-E-Muy adecuado-% del N de fila,B5-E-Muy adecuado-% de N columnas,B5-E-Adecuado-Recuento,B5-E-Adecuado-% del N de fila,B5-E-Adecuado-% de N columnas,B5-E-Poco adecuado-Recuento,B5-E-Poco adecuado-% del N de fila,B5-E-Poco adecuado-% de N columnas,B5-E-Nada adecuado-Recuento,B5-E-Nada adecuado-% del N de fila,B5-E-Nada adecuado-% de N columnas
AGUASCALIENTES,533,0.37,0.05,792,0.54,0.05,128,0.09,0.06,7,0.01,0.04,507,0.35,0.05,849,0.58,0.05,100,0.07,0.06,4,0,0.03,662,0.45,0.05,708,0.49,0.05,84,0.06,0.06,6,0,0.04,524,0.36,0.05,821,0.56,0.05,107,0.07,0.06,8,0.01,0.05,622,0.43,0.05,746,0.51,0.05,83,0.06,0.06,9,0.01,0.06
BAJA CALIFORNIA,38,0.34,0,66,0.59,0,8,0.07,0,0,0,0,37,0.33,0,68,0.61,0,7,0.06,0,0,0,0,59,0.53,0,50,0.45,0,3,0.03,0,0,0,0,48,0.43,0,55,0.49,0,9,0.08,0.01,0,0,0,53,0.47,0,57,0.51,0,1,0.01,0,1,0.01,0.01
BAJA CALIFORNIA SUR,517,0.41,0.05,652,0.52,0.04,75,0.06,0.03,5,0,0.03,449,0.36,0.04,728,0.58,0.04,69,0.06,0.04,3,0,0.02,601,0.48,0.04,589,0.47,0.04,53,0.04,0.04,6,0.01,0.04,484,0.39,0.05,699,0.56,0.04,63,0.05,0.04,3,0,0.02,594,0.48,0.05,606,0.49,0.04,48,0.04,0.04,1,0,0.01
CAMPECHE,187,0.35,0.02,312,0.58,0.02,35,0.07,0.02,3,0.01,0.02,172,0.32,0.02,333,0.62,0.02,29,0.05,0.02,3,0.01,0.02,223,0.42,0.02,289,0.54,0.02,22,0.04,0.02,3,0.01,0.02,185,0.35,0.02,319,0.59,0.02,31,0.06,0.02,2,0,0.01,222,0.41,0.02,294,0.55,0.02,20,0.04,0.02,1,0,0.01
CHIAPAS,94,0.39,0.01,126,0.52,0.01,23,0.09,0.01,1,0,0.01,90,0.37,0.01,142,0.58,0.01,11,0.05,0.01,1,0,0.01,107,0.44,0.01,122,0.5,0.01,14,0.06,0.01,1,0,0.01,95,0.39,0.01,136,0.56,0.01,12,0.05,0.01,1,0,0.01,109,0.45,0.01,121,0.5,0.01,13,0.05,0.01,1,0,0.01
CHIHUAHUA,537,0.37,0.05,813,0.56,0.05,103,0.07,0.05,6,0,0.03,500,0.34,0.05,876,0.6,0.05,75,0.05,0.05,8,0.01,0.06,650,0.45,0.05,729,0.5,0.05,74,0.05,0.05,6,0,0.04,511,0.35,0.05,844,0.58,0.05,92,0.06,0.05,12,0.01,0.07,635,0.44,0.05,745,0.51,0.05,73,0.05,0.06,6,0,0.04
CIUDAD DE MÉXICO,536,0.31,0.05,1002,0.58,0.06,186,0.11,0.08,17,0.01,0.1,570,0.33,0.05,1060,0.61,0.06,93,0.05,0.06,18,0.01,0.13,781,0.45,0.06,846,0.49,0.06,100,0.06,0.07,14,0.01,0.1,615,0.35,0.06,993,0.57,0.06,119,0.07,0.07,14,0.01,0.08,750,0.43,0.06,891,0.51,0.06,83,0.05,0.06,17,0.01,0.11
COAHUILA,136,0.37,0.01,194,0.53,0.01,30,0.08,0.01,6,0.02,0.03,134,0.37,0.01,209,0.57,0.01,19,0.05,0.01,4,0.01,0.03,161,0.44,0.01,190,0.52,0.01,12,0.03,0.01,3,0.01,0.02,131,0.36,0.01,207,0.57,0.01,22,0.06,0.01,6,0.02,0.04,168,0.46,0.01,181,0.5,0.01,13,0.04,0.01,4,0.01,0.03
COLIMA,361,0.36,0.03,548,0.54,0.03,95,0.09,0.04,10,0.01,0.06,369,0.36,0.04,575,0.57,0.03,63,0.06,0.04,7,0.01,0.05,480,0.47,0.04,467,0.46,0.03,60,0.06,0.04,7,0.01,0.05,381,0.38,0.04,560,0.55,0.03,64,0.06,0.04,9,0.01,0.05,454,0.45,0.04,499,0.49,0.03,47,0.05,0.04,14,0.01,0.09
DURANGO,312,0.32,0.03,589,0.6,0.04,73,0.08,0.03,5,0.01,0.03,299,0.31,0.03,616,0.63,0.04,60,0.06,0.04,4,0,0.03,426,0.44,0.03,495,0.51,0.04,54,0.06,0.04,4,0,0.03,320,0.33,0.03,586,0.6,0.04,67,0.07,0.04,6,0.01,0.04,382,0.39,0.03,541,0.55,0.04,52,0.05,0.04,4,0,0.03
ESTADO DE MÉXICO,404,0.34,0.04,646,0.55,0.04,117,0.1,0.05,10,0.01,0.06,448,0.38,0.04,656,0.56,0.04,67,0.06,0.04,6,0.01,0.04,550,0.47,0.04,556,0.47,0.04,63,0.05,0.05,8,0.01,0.06,460,0.39,0.04,630,0.54,0.04,77,0.07,0.04,10,0.01,0.06,521,0.44,0.04,587,0.5,0.04,59,0.05,0.05,10,0.01,0.07
GUANAJUATO,683,0.4,0.06,922,0.54,0.06,100,0.06,0.04,6,0,0.03,688,0.4,0.07,946,0.55,0.06,74,0.04,0.05,3,0,0.02,857,0.5,0.06,784,0.46,0.06,65,0.04,0.05,5,0,0.04,714,0.42,0.07,914,0.53,0.06,76,0.04,0.04,7,0,0.04,802,0.47,0.06,834,0.49,0.06,68,0.04,0.05,7,0,0.05
GUERRERO,96,0.39,0.01,136,0.55,0.01,16,0.06,0.01,1,0,0.01,97,0.39,0.01,143,0.57,0.01,9,0.04,0.01,0,0,0,115,0.46,0.01,127,0.51,0.01,6,0.02,0,1,0,0.01,88,0.35,0.01,145,0.58,0.01,14,0.06,0.01,2,0.01,0.01,115,0.46,0.01,126,0.51,0.01,8,0.03,0.01,0,0,0
HIDALGO,387,0.37,0.04,585,0.56,0.04,61,0.06,0.03,8,0.01,0.05,409,0.39,0.04,584,0.56,0.03,45,0.04,0.03,3,0,0.02,490,0.47,0.04,505,0.49,0.04,39,0.04,0.03,7,0.01,0.05,407,0.39,0.04,571,0.55,0.03,57,0.06,0.03,6,0.01,0.04,478,0.46,0.04,522,0.5,0.04,38,0.04,0.03,3,0,0.02
JALISCO,446,0.36,0.04,703,0.56,0.04,97,0.08,0.04,11,0.01,0.06,413,0.33,0.04,765,0.61,0.04,73,0.06,0.05,6,0.01,0.04,580,0.46,0.04,616,0.49,0.04,55,0.04,0.04,6,0.01,0.04,439,0.35,0.04,717,0.57,0.04,93,0.07,0.05,8,0.01,0.05,487,0.39,0.04,681,0.54,0.05,78,0.06,0.06,11,0.01,0.07
MICHOACÁN,4,0.33,0,4,0.33,0,3,0.25,0,1,0.08,0.01,3,0.25,0,8,0.67,0,1,0.08,0,0,0,0,5,0.42,0,6,0.5,0,1,0.08,0,0,0,0,4,0.33,0,7,0.58,0,1,0.08,0,0,0,0,5,0.42,0,7,0.58,0,0,0,0,0,0,0
MORELOS,561,0.37,0.05,857,0.57,0.05,82,0.05,0.04,10,0.01,0.06,582,0.39,0.06,871,0.58,0.05,48,0.03,0.03,9,0.01,0.06,744,0.49,0.06,692,0.46,0.05,71,0.05,0.05,3,0,0.02,570,0.38,0.05,856,0.57,0.05,81,0.05,0.04,3,0,0.02,711,0.47,0.06,736,0.49,0.05,57,0.04,0.04,5,0,0.03
NAYARIT,240,0.37,0.02,358,0.55,0.02,47,0.07,0.02,1,0,0.01,239,0.37,0.02,373,0.58,0.02,32,0.05,0.02,2,0,0.01,315,0.49,0.02,310,0.48,0.02,21,0.03,0.02,0,0,0,254,0.39,0.02,354,0.55,0.02,36,0.06,0.02,2,0,0.01,286,0.44,0.02,342,0.53,0.02,18,0.03,0.01,0,0,0
NUEVO LEÓN,43,0.42,0,52,0.51,0,7,0.07,0,1,0.01,0.01,48,0.47,0.01,50,0.49,0,5,0.05,0,0,0,0,52,0.51,0,47,0.46,0,4,0.04,0,0,0,0,40,0.39,0,58,0.56,0,5,0.05,0,0,0,0,48,0.47,0,49,0.48,0,5,0.05,0,1,0.01,0.01
PUEBLA,296,0.33,0.03,525,0.59,0.03,72,0.08,0.03,0,0,0,301,0.34,0.03,546,0.61,0.03,42,0.05,0.03,4,0,0.03,414,0.46,0.03,444,0.5,0.03,31,0.04,0.02,4,0,0.03,299,0.34,0.03,515,0.58,0.03,74,0.08,0.04,5,0.01,0.03,366,0.41,0.03,484,0.54,0.03,39,0.04,0.03,4,0,0.03
QUERÉTARO,563,0.38,0.05,824,0.55,0.05,93,0.06,0.04,13,0.01,0.07,542,0.36,0.05,872,0.58,0.05,70,0.05,0.04,8,0.01,0.06,729,0.49,0.05,695,0.47,0.05,57,0.04,0.04,11,0.01,0.08,572,0.38,0.05,821,0.55,0.05,83,0.06,0.05,16,0.01,0.09,688,0.46,0.05,736,0.49,0.05,58,0.04,0.04,10,0.01,0.07
QUINTANA ROO,550,0.4,0.05,716,0.53,0.04,88,0.07,0.04,6,0,0.03,502,0.37,0.05,790,0.58,0.05,63,0.05,0.04,5,0,0.04,649,0.48,0.05,650,0.48,0.05,56,0.04,0.04,5,0,0.04,540,0.4,0.05,740,0.54,0.04,69,0.05,0.04,11,0.01,0.06,636,0.47,0.05,675,0.5,0.05,45,0.03,0.03,4,0,0.03
SAN LUIS POTOSÍ,265,0.34,0.03,456,0.58,0.03,63,0.08,0.03,2,0,0.01,267,0.34,0.03,461,0.59,0.03,54,0.07,0.03,4,0.01,0.03,338,0.43,0.03,403,0.51,0.03,42,0.05,0.03,3,0,0.02,272,0.35,0.03,453,0.58,0.03,59,0.08,0.03,2,0,0.01,314,0.4,0.02,426,0.54,0.03,43,0.06,0.03,3,0,0.02
SINALOA,588,0.39,0.06,804,0.54,0.05,98,0.07,0.04,8,0.01,0.05,557,0.37,0.05,854,0.57,0.05,81,0.05,0.05,6,0,0.04,719,0.48,0.05,707,0.47,0.05,67,0.05,0.05,5,0,0.04,574,0.38,0.05,826,0.55,0.05,93,0.06,0.05,5,0,0.03,660,0.44,0.05,760,0.51,0.05,68,0.05,0.05,10,0.01,0.07
SONORA,402,0.41,0.04,517,0.53,0.03,53,0.05,0.02,3,0,0.02,342,0.35,0.03,580,0.6,0.03,52,0.05,0.03,1,0,0.01,461,0.47,0.03,477,0.49,0.03,35,0.04,0.03,2,0,0.01,361,0.37,0.03,560,0.57,0.03,53,0.05,0.03,1,0,0.01,441,0.45,0.03,498,0.51,0.03,34,0.04,0.03,2,0,0.01
TABASCO,356,0.38,0.03,502,0.54,0.03,70,0.08,0.03,1,0,0.01,355,0.38,0.03,525,0.57,0.03,47,0.05,0.03,2,0,0.01,444,0.48,0.03,455,0.49,0.03,29,0.03,0.02,1,0,0.01,351,0.38,0.03,532,0.57,0.03,43,0.05,0.02,3,0,0.02,406,0.44,0.03,489,0.53,0.03,32,0.03,0.02,2,0,0.01
TAMAULIPAS,368,0.32,0.03,686,0.59,0.04,109,0.09,0.05,6,0.01,0.03,378,0.32,0.04,714,0.61,0.04,71,0.06,0.05,7,0.01,0.05,479,0.41,0.04,626,0.54,0.04,60,0.05,0.04,5,0,0.04,386,0.33,0.04,708,0.61,0.04,72,0.06,0.04,4,0,0.02,472,0.4,0.04,656,0.56,0.04,38,0.03,0.03,4,0,0.03
TLAXCALA,309,0.29,0.03,648,0.61,0.04,104,0.1,0.05,10,0.01,0.06,327,0.31,0.03,672,0.63,0.04,63,0.06,0.04,9,0.01,0.06,437,0.41,0.03,568,0.53,0.04,57,0.05,0.04,9,0.01,0.06,328,0.31,0.03,641,0.6,0.04,94,0.09,0.05,8,0.01,0.05,404,0.38,0.03,601,0.56,0.04,58,0.05,0.04,8,0.01,0.05
