TLAXCALA,498,0.46,0.03,549,0.51,0.04,28,0.03,0.06,4,0,0.06,503,0.47,0.03,539,0.5,0.04,33,0.03,0.06,4,0,0.06,477,0.44,0.03,579,0.54,0.04,16,0.02,0.04,7,0.01,0.15,422,0.39,0.03,587,0.54,0.04,63,0.06,0.05,7,0.01,0.08,488,0.45,0.03,553,0.51,0.04,35,0.03,0.06,3,0,0.05,382,0.35,0.03,650,0.6,0.04,40,0.04,0.04,7,0.01,0.1,412,0.38,0.03,611,0.57,0.04,48,0.04,0.05,8,0.01,0.07,418,0.39,0.03,611,0.57,0.04,44,0.04,0.06,6,0.01,0.07,427,0.4,0.03,601,0.56,0.04,46,0.04,0.06,5,0.01,0.08
VERACRUZ,340,0.54,0.02,284,0.45,0.02,9,0.01,0.02,1,0,0.01,344,0.54,0.02,275,0.43,0.02,14,0.02,0.02,1,0,0.01,312,0.49,0.02,316,0.5,0.02,6,0.01,0.01,0,0,0,302,0.48,0.02,305,0.48,0.02,27,0.04,0.02,0,0,0,337,0.53,0.02,287,0.45,0.02,10,0.02,0.02,0,0,0,273,0.43,0.02,335,0.53,0.02,26,0.04,0.03,0,0,0,291,0.46,0.02,327,0.52,0.02,15,0.02,0.02,1,0,0.01,298,0.47,0.02,315,0.5,0.02,18,0.03,0.02,3,0.01,0.03,318,0.5,0.02,303,0.48,0.02,13,0.02,0.02,0,0,0
YUCATÁN,407,0.58,0.03,287,0.41,0.02,8,0.01,0.02,4,0.01,0.06,396,0.56,0.03,294,0.42,0.02,12,0.02,0.02,4,0.01,0.06,372,0.53,0.02,320,0.45,0.02,10,0.01,0.02,4,0.01,0.09,323,0.46,0.02,338,0.48,0.02,41,0.06,0.04,4,0.01,0.04,373,0.53,0.02,310,0.44,0.02,16,0.02,0.03,7,0.01,0.11,287,0.41,0.02,392,0.56,0.03,24,0.03,0.03,3,0,0.04,321,0.46,0.02,353,0.5,0.02,26,0.04,0.03,6,0.01,0.05,330,0.47,0.02,351,0.5,0.02,20,0.03,0.03,5,0.01,0.06,339,0.48,0.02,340,0.48,0.02,21,0.03,0.03,6,0.01,0.1
ZACATECAS,606,0.54,0.04,482,0.43,0.04,21,0.02,0.04,5,0,0.07,590,0.53,0.04,499,0.45,0.04,23,0.02,0.04,2,0,0.03,571,0.51,0.04,519,0.47,0.04,21,0.02,0.05,3,0,0.06,506,0.45,0.04,546,0.49,0.04,57,0.05,0.05,5,0,0.05,602,0.54,0.04,478,0.43,0.04,32,0.03,0.06,2,0,0.03,495,0.44,0.04,563,0.51,0.04,55,0.05,0.06,1,0,0.01,511,0.46,0.04,567,0.51,0.04,34,0.03,0.04,2,0,0.02,507,0.46,0.04,569,0.51,0.04,33,0.03,0.04,5,0,0.06,525,0.47,0.04,550,0.49,0.04,35,0.03,0.05,4,0,0.07
Hombre,6738,0.54,0.41,5454,0.44,0.44,220,0.02,0.43,32,0,0.46,6640,0.53,0.41,5507,0.44,0.43,265,0.02,0.45,33,0,0.47,6305,0.51,0.41,5921,0.48,0.44,197,0.02,0.47,21,0,0.45,5689,0.46,0.41,6213,0.5,0.43,500,0.04,0.43,42,0,0.45,6436,0.52,0.41,5717,0.46,0.44,267,0.02,0.47,24,0,0.37,5164,0.42,0.4,6827,0.55,0.44,419,0.03,0.46,34,0,0.49,5657,0.46,0.41,6333,0.51,0.43,402,0.03,0.45,52,0,0.46,5599,0.45,0.41,6461,0.52,0.43,349,0.03,0.47,35,0,0.39,5942,0.48,0.41,6164,0.5,0.43,310,0.03,0.43,28,0,0.46
Mujer,9647,0.57,0.59,7088,0.42,0.57,288,0.02,0.57,37,0,0.54,9430,0.55,0.59,7263,0.43,0.57,330,0.02,0.56,37,0,0.53,9118,0.53,0.59,7695,0.45,0.57,220,0.01,0.53,26,0,0.55,8133,0.48,0.59,8208,0.48,0.57,666,0.04,0.57,51,0,0.55,9323,0.55,0.59,7391,0.43,0.56,305,0.02,0.53,41,0,0.63,7673,0.45,0.6,8855,0.52,0.57,497,0.03,0.54,35,0,0.51,8232,0.48,0.59,8277,0.49,0.57,490,0.03,0.55,61,0,0.54,8097,0.48,0.59,8510,0.5,0.57,399,0.02,0.53,54,0,0.61,8441,0.5,0.59,8169,0.48,0.57,417,0.02,0.57,33,0,0.54
18 a 20 años,124,0.54,0.01,105,0.46,0.01,1,0,0,0,0,0,127,0.55,0.01,98,0.43,0.01,4,0.02,0.01,1,0,0.01,117,0.51,0.01,111,0.48,0.01,2,0.01,0.01,0,0,0,108,0.47,0.01,117,0.51,0.01,4,0.02,0,1,0,0.01,109,0.47,0.01,117,0.51,0.01,4,0.02,0.01,0,0,0,99,0.43,0.01,126,0.55,0.01,5,0.02,0.01,0,0,0,98,0.43,0.01,126,0.55,0.01,6,0.03,0.01,0,0,0,102,0.44,0.01,120,0.52,0.01,7,0.03,0.01,1,0,0.01,102,0.44,0.01,123,0.54,0.01,4,0.02,0.01,1,0,0.02
21 a 30 años,2208,0.62,0.14,1322,0.37,0.11,44,0.01,0.09,10,0,0.15,2129,0.59,0.13,1379,0.39,0.11,64,0.02,0.11,12,0,0.17,2063,0.58,0.13,1464,0.41,0.11,51,0.01,0.12,6,0,0.13,1838,0.51,0.13,1588,0.44,0.11,141,0.04,0.12,17,0.01,0.18,2167,0.61,0.14,1346,0.38,0.1,62,0.02,0.11,9,0,0.14,1783,0.5,0.14,1685,0.47,0.11,107,0.03,0.12,9,0,0.13,1828,0.51,0.13,1630,0.46,0.11,107,0.03,0.12,19,0.01,0.17,1789,0.5,0.13,1680,0.47,0.11,100,0.03,0.13,15,0,0.17,1909,0.53,0.13,1579,0.44,0.11,84,0.02,0.12,12,0,0.2
31 a 40 años,5482,0.57,0.34,3918,0.41,0.31,161,0.02,0.32,23,0,0.33,5222,0.55,0.33,4140,0.43,0.32,199,0.02,0.33,24,0,0.34,5069,0.53,0.33,4356,0.46,0.32,146,0.02,0.35,13,0,0.28,4547,0.47,0.33,4628,0.48,0.32,377,0.04,0.32,31,0,0.33,5200,0.54,0.33,4161,0.43,0.32,202,0.02,0.35,21,0,0.32,4275,0.45,0.33,5009,0.52,0.32,279,0.03,0.31,21,0,0.3,4491,0.47,0.32,4749,0.5,0.33,312,0.03,0.35,32,0,0.28,4420,0.46,0.32,4871,0.51,0.33,260,0.03,0.35,33,0,0.37,4664,0.49,0.32,4662,0.49,0.33,239,0.03,0.33,19,0,0.31
41 a 50 años,4893,0.52,0.3,4258,0.46,0.34,177,0.02,0.35,27,0,0.39,4871,0.52,0.3,4256,0.46,0.33,205,0.02,0.35,23,0,0.33,4637,0.5,0.3,4553,0.49,0.33,145,0.02,0.35,19,0,0.4,4164,0.45,0.3,4774,0.51,0.33,393,0.04,0.34,23,0,0.25,4759,0.51,0.3,4391,0.47,0.34,181,0.02,0.32,24,0,0.37,3825,0.41,0.3,5204,0.56,0.33,303,0.03,0.33,23,0,0.33,4226,0.45,0.3,4784,0.51,0.33,304,0.03,0.34,41,0,0.36,4148,0.44,0.3,4928,0.53,0.33,258,0.03,0.35,21,0,0.24,4366,0.47,0.3,4730,0.51,0.33,239,0.03,0.33,20,0,0.33
51 a 60 años,3086,0.54,0.19,2557,0.44,0.2,109,0.02,0.22,5,0,0.07,3134,0.54,0.2,2511,0.44,0.2,105,0.02,0.18,7,0,0.1,2992,0.52,0.19,2694,0.47,0.2,65,0.01,0.16,6,0,0.13,2656,0.46,0.19,2871,0.5,0.2,213,0.04,0.18,17,0,0.18,2974,0.52,0.19,2668,0.46,0.2,110,0.02,0.19,5,0,0.08,2404,0.42,0.19,3156,0.55,0.2,185,0.03,0.2,12,0,0.17,2740,0.48,0.2,2859,0.5,0.2,141,0.02,0.16,17,0,0.15,2724,0.47,0.2,2913,0.51,0.2,104,0.02,0.14,16,0,0.18,2804,0.49,0.2,2803,0.49,0.2,145,0.03,0.2,5,0,0.08
61 a 70 años,567,0.6,0.04,357,0.38,0.03,16,0.02,0.03,4,0,0.06,556,0.59,0.04,371,0.39,0.03,14,0.02,0.02,3,0,0.04,521,0.55,0.03,413,0.44,0.03,7,0.01,0.02,3,0,0.06,481,0.51,0.04,427,0.45,0.03,32,0.03,0.03,4,0,0.04,524,0.56,0.03,403,0.43,0.03,12,0.01,0.02,5,0.01,0.08,433,0.46,0.03,475,0.5,0.03,32,0.03,0.04,4,0,0.06,485,0.51,0.04,435,0.46,0.03,20,0.02,0.02,4,0,0.04,491,0.52,0.04,434,0.46,0.03,16,0.02,0.02,3,0,0.03,519,0.55,0.04,410,0.43,0.03,11,0.01,0.02,4,0,0.07
71 a 80 años,25,0.5,0,25,0.5,0,0,0,0,0,0,0,31,0.62,0,15,0.3,0,4,0.08,0.01,0,0,0,24,0.48,0,25,0.5,0,1,0.02,0,0,0,0,28,0.56,0,16,0.32,0,6,0.12,0.01,0,0,0,26,0.52,0,22,0.44,0,1,0.02,0,1,0.02,0.02,18,0.36,0,27,0.54,0,5,0.1,0.01,0,0,0,21,0.42,0,27,0.54,0,2,0.04,0,0,0,0,22,0.44,0,25,0.5,0,3,0.06,0,0,0,0,19,0.38,0,26,0.52,0,5,0.1,0.01,0,0,0
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",297,0.43,0.02,386,0.56,0.03,10,0.01,0.02,1,0,0.01,320,0.46,0.02,360,0.52,0.03,12,0.02,0.02,2,0,0.03,295,0.43,0.02,388,0.56,0.03,10,0.01,0.02,1,0,0.02,264,0.38,0.02,410,0.59,0.03,19,0.03,0.02,1,0,0.01,298,0.43,0.02,385,0.56,0.03,9,0.01,0.02,2,0,0.03,242,0.35,0.02,437,0.63,0.03,14,0.02,0.02,1,0,0.01,277,0.4,0.02,398,0.57,0.03,16,0.02,0.02,3,0,0.03,266,0.38,0.02,416,0.6,0.03,10,0.01,0.01,2,0,0.02,270,0.39,0.02,411,0.59,0.03,11,0.02,0.02,2,0,0.03
Normal básica sin licenciatura,70,0.45,0,84,0.54,0.01,1,0.01,0,0,0,0,78,0.5,0.01,76,0.49,0.01,1,0.01,0,0,0,0,71,0.46,0.01,83,0.54,0.01,1,0.01,0,0,0,0,62,0.4,0,89,0.57,0.01,3,0.02,0,1,0.01,0.01,71,0.46,0.01,81,0.52,0.01,3,0.02,0.01,0,0,0,67,0.43,0.01,82,0.53,0.01,6,0.04,0.01,0,0,0,71,0.46,0.01,80,0.52,0.01,4,0.03,0,0,0,0,64,0.41,0.01,88,0.57,0.01,2,0.01,0,1,0.01,0.01,74,0.48,0.01,78,0.5,0.01,3,0.02,0,0,0,0
Normal superior,2326,0.54,0.14,1930,0.45,0.15,68,0.02,0.13,7,0,0.1,2311,0.53,0.14,1945,0.45,0.15,69,0.02,0.12,6,0,0.09,2208,0.51,0.14,2067,0.48,0.15,51,0.01,0.12,4,0,0.09,1926,0.45,0.14,2244,0.52,0.16,150,0.04,0.13,10,0,0.11,2217,0.51,0.14,2027,0.47,0.16,77,0.02,0.14,10,0,0.15,1771,0.41,0.14,2419,0.56,0.15,135,0.03,0.15,6,0,0.09,1934,0.45,0.14,2267,0.52,0.16,113,0.03,0.13,17,0,0.15,1939,0.45,0.14,2283,0.53,0.15,98,0.02,0.13,11,0,0.12,2045,0.47,0.14,2168,0.5,0.15,112,0.03,0.15,6,0,0.1
Normal Intercultural Bilingüe,8,0.57,0,6,0.43,0,0,0,0,0,0,0,10,0.71,0,3,0.21,0,1,0.07,0,0,0,0,10,0.71,0,4,0.29,0,0,0,0,0,0,0,10,0.71,0,3,0.21,0,1,0.07,0,0,0,0,11,0.79,0,3,0.21,0,0,0,0,0,0,0,8,0.57,0,5,0.36,0,1,0.07,0,0,0,0,11,0.79,0,3,0.21,0,0,0,0,0,0,0,8,0.57,0,5,0.36,0,1,0.07,0,0,0,0,9,0.64,0,5,0.36,0,0,0,0,0,0,0
Licenciatura,8686,0.54,0.53,7016,0.44,0.56,286,0.02,0.56,39,0,0.57,8544,0.53,0.53,7126,0.45,0.56,313,0.02,0.53,45,0,0.64,8177,0.51,0.53,7600,0.47,0.56,228,0.01,0.55,22,0,0.47,7363,0.46,0.53,7989,0.5,0.55,627,0.04,0.54,47,0,0.51,8453,0.53,0.54,7218,0.45,0.55,325,0.02,0.57,31,0,0.48,6710,0.42,0.52,8752,0.55,0.56,524,0.03,0.57,41,0,0.59,7327,0.46,0.53,8147,0.51,0.56,491,0.03,0.55,62,0,0.55,7247,0.45,0.53,8302,0.52,0.56,433,0.03,0.58,45,0,0.51,7637,0.48,0.53,7976,0.5,0.56,382,0.02,0.53,32,0,0.53
Especialidad,442,0.59,0.03,290,0.39,0.02,12,0.02,0.02,1,0,0.01,431,0.58,0.03,292,0.39,0.02,19,0.03,0.03,3,0,0.04,404,0.54,0.03,330,0.44,0.02,8,0.01,0.02,3,0,0.06,369,0.5,0.03,341,0.46,0.02,33,0.04,0.03,2,0,0.02,417,0.56,0.03,318,0.43,0.02,9,0.01,0.02,1,0,0.02,357,0.48,0.03,373,0.5,0.02,15,0.02,0.02,0,0,0,378,0.51,0.03,341,0.46,0.02,26,0.04,0.03,0,0,0,369,0.5,0.03,358,0.48,0.02,17,0.02,0.02,1,0,0.01,383,0.51,0.03,341,0.46,0.02,19,0.03,0.03,2,0,0.03
Maestría,4062,0.6,0.25,2571,0.38,0.21,112,0.02,0.22,19,0,0.28,3916,0.58,0.24,2671,0.4,0.21,164,0.02,0.28,13,0,0.19,3805,0.56,0.25,2837,0.42,0.21,105,0.02,0.25,17,0,0.36,3404,0.5,0.25,3016,0.45,0.21,314,0.05,0.27,30,0,0.32,3834,0.57,0.24,2779,0.41,0.21,130,0.02,0.23,21,0,0.32,3260,0.48,0.25,3289,0.49,0.21,196,0.03,0.21,19,0,0.28,3457,0.51,0.25,3063,0.45,0.21,216,0.03,0.24,28,0,0.25,3392,0.5,0.25,3176,0.47,0.21,172,0.03,0.23,24,0,0.27,3540,0.52,0.25,3021,0.45,0.21,186,0.03,0.26,17,0,0.28
Doctorado,471,0.63,0.03,255,0.34,0.02,18,0.02,0.04,2,0,0.03,437,0.59,0.03,292,0.39,0.02,16,0.02,0.03,1,0,0.01,433,0.58,0.03,299,0.4,0.02,14,0.02,0.03,0,0,0,402,0.54,0.03,323,0.43,0.02,19,0.03,0.02,2,0,0.02,436,0.58,0.03,292,0.39,0.02,18,0.02,0.03,0,0,0,401,0.54,0.03,319,0.43,0.02,24,0.03,0.03,2,0,0.03,415,0.56,0.03,302,0.41,0.02,26,0.04,0.03,3,0,0.03,391,0.52,0.03,336,0.45,0.02,14,0.02,0.02,5,0.01,0.06,404,0.54,0.03,326,0.44,0.02,14,0.02,0.02,2,0,0.03
Posdoctorado,23,0.82,0,4,0.14,0,1,0.04,0,0,0,0,23,0.82,0,5,0.18,0,0,0,0,0,0,0,20,0.71,0,8,0.29,0,0,0,0,0,0,0,22,0.79,0,6,0.21,0,0,0,0,0,0,0,22,0.79,0,5,0.18,0,1,0.04,0,0,0,0,21,0.75,0,6,0.21,0,1,0.04,0,0,0,0,19,0.68,0,9,0.32,0,0,0,0,0,0,0,20,0.71,0,7,0.25,0,1,0.04,0,0,0,0,21,0.75,0,7,0.25,0,0,0,0,0,0,0
Menor o igual a 10,5580,0.6,0.34,3625,0.39,0.29,143,0.02,0.28,22,0,0.32,5372,0.57,0.33,3791,0.41,0.3,181,0.02,0.3,27,0,0.39,5180,0.55,0.34,4040,0.43,0.3,141,0.02,0.34,10,0,0.21,4640,0.5,0.34,4323,0.46,0.3,374,0.04,0.32,34,0,0.37,5375,0.57,0.34,3802,0.41,0.29,177,0.02,0.31,17,0,0.26,4444,0.47,0.35,4629,0.49,0.3,277,0.03,0.3,21,0,0.3,4630,0.49,0.33,4410,0.47,0.3,296,0.03,0.33,35,0,0.31,4557,0.49,0.33,4531,0.48,0.3,250,0.03,0.33,33,0,0.37,4837,0.52,0.34,4294,0.46,0.3,217,0.02,0.3,23,0,0.38
11 a 20,6094,0.54,0.37,5000,0.44,0.4,207,0.02,0.41,28,0,0.41,5977,0.53,0.37,5103,0.45,0.4,228,0.02,0.38,21,0,0.3,5772,0.51,0.37,5377,0.48,0.4,159,0.01,0.38,20,0,0.43,5152,0.46,0.37,5696,0.5,0.4,444,0.04,0.38,35,0,0.38,5843,0.52,0.37,5243,0.46,0.4,214,0.02,0.37,28,0,0.43,4752,0.42,0.37,6184,0.55,0.39,363,0.03,0.4,29,0,0.42,5126,0.45,0.37,5804,0.51,0.4,356,0.03,0.4,42,0,0.37,5058,0.45,0.37,5922,0.52,0.4,314,0.03,0.42,34,0,0.38,5288,0.47,0.37,5718,0.51,0.4,298,0.03,0.41,24,0,0.39
21 a 30,4711,0.54,0.29,3917,0.45,0.31,158,0.02,0.31,19,0,0.28,4721,0.54,0.29,3876,0.44,0.3,186,0.02,0.31,22,0,0.31,4471,0.51,0.29,4199,0.48,0.31,117,0.01,0.28,17,0,0.36,4030,0.46,0.29,4402,0.5,0.31,348,0.04,0.3,24,0,0.26,4541,0.52,0.29,4063,0.46,0.31,181,0.02,0.32,20,0,0.31,3641,0.41,0.28,4869,0.55,0.31,276,0.03,0.3,19,0,0.28,4133,0.47,0.3,4396,0.5,0.3,240,0.03,0.27,36,0,0.32,4081,0.46,0.3,4518,0.51,0.3,184,0.02,0.25,22,0,0.25,4258,0.48,0.3,4321,0.49,0.3,212,0.02,0.29,14,0,0.23
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,15288,0.55,0.93,11852,0.43,0.95,476,0.02,0.94,66,0,0.96,14943,0.54,0.93,12110,0.44,0.95,562,0.02,0.95,67,0,0.96,14366,0.52,0.93,12873,0.47,0.95,396,0.01,0.95,45,0,0.96,12846,0.46,0.93,13643,0.49,0.95,1100,0.04,0.94,90,0,0.97,14654,0.53,0.93,12422,0.45,0.95,541,0.02,0.95,64,0,0.99,11894,0.43,0.93,14865,0.54,0.95,855,0.03,0.93,67,0,0.97,12907,0.47,0.93,13816,0.5,0.95,850,0.03,0.95,108,0,0.96,12727,0.46,0.93,14173,0.51,0.95,697,0.03,0.93,84,0,0.94,13374,0.48,0.93,13560,0.49,0.95,691,0.03,0.95,56,0,0.92
Interino,615,0.6,0.04,387,0.38,0.03,16,0.02,0.03,2,0,0.03,638,0.63,0.04,367,0.36,0.03,12,0.01,0.02,3,0,0.04,597,0.59,0.04,410,0.4,0.03,11,0.01,0.03,2,0,0.04,556,0.55,0.04,433,0.43,0.03,28,0.03,0.02,3,0,0.03,614,0.6,0.04,391,0.38,0.03,14,0.01,0.02,1,0,0.02,524,0.51,0.04,459,0.45,0.03,36,0.04,0.04,1,0,0.01,558,0.55,0.04,431,0.42,0.03,29,0.03,0.03,2,0,0.02,552,0.54,0.04,440,0.43,0.03,26,0.03,0.04,2,0,0.02,571,0.56,0.04,427,0.42,0.03,19,0.02,0.03,3,0,0.05
Tiempo fijo,274,0.61,0.02,168,0.37,0.01,7,0.02,0.01,0,0,0,275,0.61,0.02,163,0.36,0.01,12,0.03,0.02,0,0,0,265,0.59,0.02,180,0.4,0.01,5,0.01,0.01,0,0,0,243,0.54,0.02,194,0.43,0.01,13,0.03,0.01,0,0,0,286,0.64,0.02,154,0.34,0.01,10,0.02,0.02,0,0,0,251,0.56,0.02,183,0.41,0.01,15,0.03,0.02,1,0,0.01,259,0.58,0.02,184,0.41,0.01,5,0.01,0.01,2,0,0.02,246,0.55,0.02,189,0.42,0.01,13,0.03,0.02,2,0,0.02,262,0.58,0.02,180,0.4,0.01,7,0.02,0.01,1,0,0.02
No tengo nombramiento,26,0.51,0,25,0.49,0,0,0,0,0,0,0,26,0.51,0,21,0.41,0,4,0.08,0.01,0,0,0,24,0.47,0,26,0.51,0,1,0.02,0,0,0,0,18,0.35,0,29,0.57,0,4,0.08,0,0,0,0,20,0.39,0,29,0.57,0,2,0.04,0,0,0,0,19,0.37,0,30,0.59,0,2,0.04,0,0,0,0,18,0.35,0,31,0.61,0,1,0.02,0,1,0.02,0.01,20,0.39,0,26,0.51,0,4,0.08,0.01,1,0.02,0.01,21,0.41,0,27,0.53,0,2,0.04,0,1,0.02,0.02
Otro,181,0.6,0.01,109,0.36,0.01,9,0.03,0.02,1,0,0.01,187,0.62,0.01,108,0.36,0.01,5,0.02,0.01,0,0,0,171,0.57,0.01,125,0.42,0.01,4,0.01,0.01,0,0,0,159,0.53,0.01,120,0.4,0.01,21,0.07,0.02,0,0,0,184,0.61,0.01,111,0.37,0.01,5,0.02,0.01,0,0,0,149,0.5,0.01,143,0.48,0.01,8,0.03,0.01,0,0,0,146,0.49,0.01,147,0.49,0.01,7,0.02,0.01,0,0,0,150,0.5,0.01,142,0.47,0.01,8,0.03,0.01,0,0,0,154,0.51,0.01,138,0.46,0.01,8,0.03,0.01,0,0,0
GENERAL PÚBLICA,7846,0.55,0.48,6119,0.43,0.49,264,0.02,0.52,33,0,0.48,7660,0.54,0.48,6267,0.44,0.49,294,0.02,0.49,41,0,0.59,7404,0.52,0.48,6631,0.47,0.49,201,0.01,0.48,25,0,0.53,6592,0.46,0.48,7030,0.49,0.49,581,0.04,0.5,58,0,0.62,7490,0.53,0.48,6454,0.45,0.49,280,0.02,0.49,37,0,0.57,6093,0.43,0.48,7647,0.54,0.49,482,0.03,0.53,39,0,0.57,6572,0.46,0.47,7176,0.5,0.49,447,0.03,0.5,66,0.01,0.58,6484,0.46,0.47,7364,0.52,0.49,357,0.03,0.48,56,0,0.63,6827,0.48,0.48,7047,0.49,0.49,354,0.03,0.49,33,0,0.54
TÉCNICA,6844,0.56,0.42,5265,0.43,0.42,202,0.02,0.4,31,0,0.45,6684,0.54,0.42,5370,0.44,0.42,264,0.02,0.44,25,0,0.36,6429,0.52,0.42,5710,0.46,0.42,184,0.02,0.44,19,0,0.4,5785,0.47,0.42,6027,0.49,0.42,499,0.04,0.43,31,0,0.33,6569,0.53,0.42,5504,0.45,0.42,247,0.02,0.43,23,0,0.35,5382,0.44,0.42,6579,0.53,0.42,354,0.03,0.39,28,0,0.41,5821,0.47,0.42,6105,0.5,0.42,378,0.03,0.42,39,0,0.35,5735,0.47,0.42,6238,0.51,0.42,339,0.03,0.45,31,0,0.35,5985,0.49,0.42,6014,0.49,0.42,317,0.03,0.44,27,0,0.44
TELESECUNDARIA,1695,0.58,0.1,1158,0.4,0.09,42,0.01,0.08,5,0,0.07,1726,0.6,0.11,1133,0.39,0.09,37,0.01,0.06,4,0,0.06,1590,0.55,0.1,1275,0.44,0.09,32,0.01,0.08,3,0,0.06,1445,0.5,0.11,1364,0.47,0.1,86,0.03,0.07,4,0,0.04,1700,0.59,0.11,1150,0.4,0.09,45,0.02,0.08,5,0,0.08,1362,0.47,0.11,1456,0.5,0.09,80,0.03,0.09,2,0,0.03,1496,0.52,0.11,1329,0.46,0.09,67,0.02,0.08,8,0,0.07,1477,0.51,0.11,1369,0.47,0.09,52,0.02,0.07,2,0,0.02,1571,0.54,0.11,1272,0.44,0.09,56,0.02,0.08,1,0,0.02
Total,16385,0.56,1,12542,0.43,1,508,0.02,1,69,0,1,16070,0.55,1,12770,0.43,1,595,0.02,1,70,0,1,15423,0.52,1,13616,0.46,1,417,0.01,1,47,0,1,13822,0.47,1,14421,0.49,1,1166,0.04,1,93,0,1,15759,0.53,1,13108,0.44,1,572,0.02,1,65,0,1,12837,0.44,1,15682,0.53,1,916,0.03,1,69,0,1,13889,0.47,1,14610,0.5,1,892,0.03,1,113,0,1,13696,0.46,1,14971,0.51,1,748,0.03,1,89,0,1,14383,0.49,1,14333,0.49,1,727,0.03,1,61,0,1
