Variable,B4-A-Sí-Recuento,B4-A-Sí-% del N de fila,B4-A-Sí-% de N columnas,B4-A-No-Recuento,B4-A-No-% del N de fila,B4-A-No-% de N columnas,B4-A-No aplica-Recuento,B4-A-No aplica-% del N de fila,B4-A-No aplica-% de N columnas,B4-B-Sí-Recuento,B4-B-Sí-% del N de fila,B4-B-Sí-% de N columnas,B4-B-No-Recuento,B4-B-No-% del N de fila,B4-B-No-% de N columnas,B4-B-No aplica-Recuento,B4-B-No aplica-% del N de fila,B4-B-No aplica-% de N columnas,B4-C-Sí-Recuento,B4-C-Sí-% del N de fila,B4-C-Sí-% de N columnas,B4-C-No-Recuento,B4-C-No-% del N de fila,B4-C-No-% de N columnas,B4-C-No aplica-Recuento,B4-C-No aplica-% del N de fila,B4-C-No aplica-% de N columnas,B4-D-Sí-Recuento,B4-D-Sí-% del N de fila,B4-D-Sí-% de N columnas,B4-D-No-Recuento,B4-D-No-% del N de fila,B4-D-No-% de N columnas,B4-D-No aplica-Recuento,B4-D-No aplica-% del N de fila,B4-D-No aplica-% de N columnas,B4-E-Sí-Recuento,B4-E-Sí-% del N de fila,B4-E-Sí-% de N columnas,B4-E-No-Recuento,B4-E-No-% del N de fila,B4-E-No-% de N columnas,B4-E-No aplica-Recuento,B4-E-No aplica-% del N de fila,B4-E-No aplica-% de N columnas,B4-F-Sí-Recuento,B4-F-Sí-% del N de fila,B4-F-Sí-% de N columnas,B4-F-No-Recuento,B4-F-No-% del N de fila,B4-F-No-% de N columnas,B4-F-No aplica-Recuento,B4-F-No aplica-% del N de fila,B4-F-No aplica-% de N columnas,B4-G-Sí-Recuento,B4-G-Sí-% del N de fila,B4-G-Sí-% de N columnas,B4-G-No-Recuento,B4-G-No-% del N de fila,B4-G-No-% de N columnas,B4-G-No aplica-Recuento,B4-G-No aplica-% del N de fila,B4-G-No aplica-% de N columnas,B4-H-Sí-Recuento,B4-H-Sí-% del N de fila,B4-H-Sí-% de N columnas,B4-H-No-Recuento,B4-H-No-% del N de fila,B4-H-No-% de N columnas,B4-H-No aplica-Recuento,B4-H-No aplica-% del N de fila,B4-H-No aplica-% de N columnas,B4-I-Sí-Recuento,B4-I-Sí-% del N de fila,B4-I-Sí-% de N columnas,B4-I-No-Recuento,B4-I-No-% del N de fila,B4-I-No-% de N columnas,B4-I-No aplica-Recuento,B4-I-No aplica-% del N de fila,B4-I-No aplica-% de N columnas
AGUASCALIENTES,1437,0.985,0.049,16,0.011,0.047,6,0.004,0.067,1418,0.972,0.05,28,0.019,0.035,13,0.009,0.061,1279,0.877,0.05,140,0.096,0.046,40,0.027,0.048,1344,0.921,0.05,53,0.036,0.043,62,0.042,0.054,1285,0.881,0.05,123,0.084,0.053,51,0.035,0.039,1146,0.785,0.051,214,0.147,0.044,99,0.068,0.046,1071,0.734,0.052,265,0.182,0.043,123,0.084,0.044,1049,0.719,0.052,272,0.186,0.044,138,0.095,0.045,946,0.648,0.051,299,0.205,0.045,214,0.147,0.049
BAJA CALIFORNIA,110,0.982,0.004,1,0.009,0.003,1,0.009,0.011,112,1,0.004,0,0,0,0,0,0,99,0.884,0.004,10,0.089,0.003,3,0.027,0.004,93,0.83,0.003,4,0.036,0.003,15,0.134,0.013,99,0.884,0.004,9,0.08,0.004,4,0.036,0.003,82,0.732,0.004,17,0.152,0.003,13,0.116,0.006,82,0.732,0.004,19,0.17,0.003,11,0.098,0.004,82,0.732,0.004,18,0.161,0.003,12,0.107,0.004,67,0.598,0.004,26,0.232,0.004,19,0.17,0.004
BAJA CALIFORNIA SUR,1232,0.986,0.042,14,0.011,0.041,3,0.002,0.033,1205,0.965,0.042,33,0.026,0.041,11,0.009,0.052,1092,0.874,0.043,122,0.098,0.04,35,0.028,0.042,1174,0.94,0.043,42,0.034,0.034,33,0.026,0.029,1094,0.876,0.042,109,0.087,0.047,46,0.037,0.035,953,0.763,0.042,198,0.159,0.041,98,0.078,0.046,870,0.697,0.042,262,0.21,0.042,117,0.094,0.042,887,0.71,0.044,250,0.2,0.04,112,0.09,0.037,784,0.628,0.042,271,0.217,0.04,194,0.155,0.045
CAMPECHE,531,0.989,0.018,4,0.007,0.012,2,0.004,0.022,522,0.972,0.018,10,0.019,0.012,5,0.009,0.023,477,0.888,0.019,45,0.084,0.015,15,0.028,0.018,484,0.901,0.018,27,0.05,0.022,26,0.048,0.023,441,0.821,0.017,51,0.095,0.022,45,0.084,0.034,424,0.79,0.019,70,0.13,0.014,43,0.08,0.02,387,0.721,0.019,100,0.186,0.016,50,0.093,0.018,370,0.689,0.018,108,0.201,0.017,59,0.11,0.019,361,0.672,0.02,108,0.201,0.016,68,0.127,0.016
CHIAPAS,239,0.98,0.008,3,0.012,0.009,2,0.008,0.022,232,0.951,0.008,11,0.045,0.014,1,0.004,0.005,205,0.84,0.008,31,0.127,0.01,8,0.033,0.01,208,0.852,0.008,14,0.057,0.011,22,0.09,0.019,206,0.844,0.008,19,0.078,0.008,19,0.078,0.014,175,0.717,0.008,44,0.18,0.009,25,0.102,0.012,168,0.689,0.008,56,0.23,0.009,20,0.082,0.007,151,0.619,0.007,63,0.258,0.01,30,0.123,0.01,142,0.582,0.008,69,0.283,0.01,33,0.135,0.008
CHIHUAHUA,1437,0.989,0.049,12,0.008,0.035,4,0.003,0.044,1401,0.964,0.049,42,0.029,0.052,10,0.007,0.047,1239,0.853,0.048,164,0.113,0.054,50,0.034,0.061,1361,0.937,0.05,51,0.035,0.041,41,0.028,0.036,1276,0.878,0.049,111,0.076,0.048,66,0.045,0.05,1123,0.773,0.05,240,0.165,0.049,90,0.062,0.042,980,0.674,0.048,326,0.224,0.053,147,0.101,0.053,998,0.687,0.049,299,0.206,0.048,156,0.107,0.051,895,0.616,0.048,317,0.218,0.047,241,0.166,0.055
CIUDAD DE MÉXICO,1724,0.992,0.059,9,0.005,0.026,5,0.003,0.056,1659,0.955,0.058,59,0.034,0.074,20,0.012,0.094,1493,0.859,0.058,188,0.108,0.062,57,0.033,0.069,1657,0.953,0.061,44,0.025,0.036,37,0.021,0.032,1552,0.893,0.06,119,0.068,0.051,67,0.039,0.051,1247,0.717,0.055,330,0.19,0.068,161,0.093,0.075,1069,0.615,0.052,412,0.237,0.067,257,0.148,0.092,1175,0.676,0.058,355,0.204,0.057,208,0.12,0.068,1038,0.597,0.056,401,0.231,0.06,299,0.172,0.069
COAHUILA,363,0.986,0.012,5,0.014,0.015,0,0,0,355,0.965,0.012,12,0.033,0.015,1,0.003,0.005,321,0.872,0.013,34,0.092,0.011,13,0.035,0.016,335,0.91,0.012,17,0.046,0.014,16,0.043,0.014,312,0.848,0.012,32,0.087,0.014,24,0.065,0.018,268,0.728,0.012,67,0.182,0.014,33,0.09,0.015,238,0.647,0.012,92,0.25,0.015,38,0.103,0.014,234,0.636,0.012,93,0.253,0.015,41,0.111,0.013,204,0.554,0.011,103,0.28,0.015,61,0.166,0.014
COLIMA,1001,0.986,0.034,13,0.013,0.038,1,0.001,0.011,987,0.972,0.035,25,0.025,0.031,3,0.003,0.014,899,0.886,0.035,98,0.097,0.032,18,0.018,0.022,925,0.911,0.034,56,0.055,0.045,34,0.033,0.029,922,0.908,0.036,71,0.07,0.031,22,0.022,0.017,747,0.736,0.033,200,0.197,0.041,68,0.067,0.032,721,0.71,0.035,218,0.215,0.035,76,0.075,0.027,714,0.703,0.035,222,0.219,0.036,79,0.078,0.026,626,0.617,0.034,240,0.236,0.036,149,0.147,0.034
DURANGO,971,0.986,0.033,12,0.012,0.035,2,0.002,0.022,951,0.965,0.033,28,0.028,0.035,6,0.006,0.028,863,0.876,0.034,97,0.098,0.032,25,0.025,0.03,936,0.95,0.035,35,0.036,0.028,14,0.014,0.012,887,0.901,0.034,71,0.072,0.031,27,0.027,0.02,776,0.788,0.035,140,0.142,0.029,69,0.07,0.032,705,0.716,0.034,193,0.196,0.031,87,0.088,0.031,702,0.713,0.035,194,0.197,0.031,89,0.09,0.029,643,0.653,0.035,208,0.211,0.031,134,0.136,0.031
ESTADO DE MÉXICO,1158,0.983,0.04,18,0.015,0.053,2,0.002,0.022,1136,0.964,0.04,35,0.03,0.044,7,0.006,0.033,1040,0.883,0.041,112,0.095,0.037,26,0.022,0.031,1080,0.917,0.04,62,0.053,0.05,36,0.031,0.031,1040,0.883,0.04,100,0.085,0.043,38,0.032,0.029,837,0.711,0.037,248,0.211,0.051,93,0.079,0.043,821,0.697,0.04,250,0.212,0.041,107,0.091,0.038,756,0.642,0.037,293,0.249,0.047,129,0.11,0.042,668,0.567,0.036,339,0.288,0.051,171,0.145,0.039
GUANAJUATO,1687,0.986,0.058,17,0.01,0.05,7,0.004,0.078,1666,0.974,0.058,33,0.019,0.041,12,0.007,0.056,1503,0.878,0.059,170,0.099,0.056,38,0.022,0.046,1625,0.95,0.06,46,0.027,0.037,40,0.023,0.035,1469,0.859,0.057,139,0.081,0.06,103,0.06,0.078,1356,0.793,0.06,250,0.146,0.051,105,0.061,0.049,1257,0.735,0.061,302,0.177,0.049,152,0.089,0.054,1258,0.735,0.062,290,0.169,0.046,163,0.095,0.054,1173,0.686,0.064,305,0.178,0.046,233,0.136,0.054
GUERRERO,244,0.984,0.008,0,0,0,4,0.016,0.044,241,0.972,0.008,7,0.028,0.009,0,0,0,213,0.859,0.008,30,0.121,0.01,5,0.02,0.006,204,0.823,0.008,22,0.089,0.018,22,0.089,0.019,199,0.802,0.008,25,0.101,0.011,24,0.097,0.018,191,0.77,0.008,36,0.145,0.007,21,0.085,0.01,164,0.661,0.008,60,0.242,0.01,24,0.097,0.009,150,0.605,0.007,66,0.266,0.011,32,0.129,0.011,139,0.56,0.008,67,0.27,0.01,42,0.169,0.01
HIDALGO,1030,0.988,0.035,12,0.012,0.035,1,0.001,0.011,1018,0.976,0.036,18,0.017,0.022,7,0.007,0.033,929,0.891,0.036,90,0.086,0.03,24,0.023,0.029,972,0.932,0.036,49,0.047,0.04,22,0.021,0.019,900,0.863,0.035,118,0.113,0.051,25,0.024,0.019,737,0.707,0.033,209,0.2,0.043,97,0.093,0.045,731,0.701,0.036,216,0.207,0.035,96,0.092,0.034,672,0.644,0.033,252,0.242,0.04,119,0.114,0.039,610,0.585,0.033,277,0.266,0.041,156,0.15,0.036
JALISCO,1243,0.988,0.043,13,0.01,0.038,2,0.002,0.022,1231,0.979,0.043,20,0.016,0.025,7,0.006,0.033,1114,0.886,0.043,120,0.095,0.04,24,0.019,0.029,1132,0.9,0.042,39,0.031,0.031,87,0.069,0.075,1127,0.896,0.044,81,0.064,0.035,50,0.04,0.038,1015,0.807,0.045,168,0.134,0.034,75,0.06,0.035,884,0.703,0.043,240,0.191,0.039,134,0.107,0.048,879,0.699,0.043,239,0.19,0.038,140,0.111,0.046,815,0.648,0.044,254,0.202,0.038,189,0.15,0.043
MICHOACÁN,11,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,10,0.909,0,1,0.091,0,0,0,0,10,0.909,0,1,0.091,0.001,0,0,0,10,0.909,0,0,0,0,1,0.091,0.001,11,1,0,0,0,0,0,0,0,5,0.455,0,5,0.455,0.001,1,0.091,0,7,0.636,0,4,0.364,0.001,0,0,0,9,0.818,0,2,0.182,0,0,0,0
MORELOS,1494,0.987,0.051,14,0.009,0.041,5,0.003,0.056,1450,0.959,0.051,46,0.03,0.057,16,0.011,0.075,1287,0.851,0.05,182,0.12,0.06,43,0.028,0.052,1405,0.929,0.052,56,0.037,0.045,51,0.034,0.044,1366,0.903,0.053,108,0.071,0.047,39,0.026,0.029,1124,0.744,0.05,277,0.183,0.057,110,0.073,0.051,1019,0.674,0.05,353,0.233,0.057,140,0.093,0.05,1002,0.663,0.05,353,0.233,0.057,157,0.104,0.052,906,0.599,0.049,386,0.255,0.058,221,0.146,0.051
NAYARIT,639,0.986,0.022,9,0.014,0.026,0,0,0,627,0.968,0.022,17,0.026,0.021,4,0.006,0.019,577,0.89,0.022,50,0.077,0.016,21,0.032,0.025,591,0.912,0.022,24,0.037,0.019,33,0.051,0.029,577,0.89,0.022,35,0.054,0.015,36,0.056,0.027,527,0.813,0.023,83,0.128,0.017,38,0.059,0.018,449,0.693,0.022,132,0.204,0.021,67,0.103,0.024,445,0.687,0.022,141,0.218,0.023,62,0.096,0.02,446,0.688,0.024,134,0.207,0.02,68,0.105,0.016
NUEVO LEÓN,101,0.981,0.003,1,0.01,0.003,1,0.01,0.011,101,0.981,0.004,0,0,0,2,0.019,0.009,92,0.893,0.004,9,0.087,0.003,2,0.019,0.002,95,0.922,0.004,2,0.019,0.002,6,0.058,0.005,86,0.835,0.003,10,0.097,0.004,7,0.068,0.005,77,0.748,0.003,20,0.194,0.004,6,0.058,0.003,74,0.718,0.004,22,0.214,0.004,7,0.068,0.003,72,0.699,0.004,22,0.214,0.004,9,0.087,0.003,66,0.641,0.004,25,0.243,0.004,12,0.117,0.003
PUEBLA,879,0.984,0.03,13,0.015,0.038,1,0.001,0.011,871,0.975,0.031,17,0.019,0.021,5,0.006,0.023,785,0.879,0.031,81,0.091,0.027,27,0.03,0.033,786,0.88,0.029,40,0.045,0.032,67,0.075,0.058,775,0.868,0.03,61,0.068,0.026,57,0.064,0.043,677,0.758,0.03,155,0.174,0.032,61,0.068,0.028,656,0.735,0.032,159,0.178,0.026,78,0.087,0.028,631,0.707,0.031,181,0.203,0.029,81,0.091,0.027,566,0.634,0.031,207,0.232,0.031,120,0.134,0.028
QUERÉTARO,1466,0.984,0.05,18,0.012,0.053,6,0.004,0.067,1448,0.972,0.051,34,0.023,0.042,8,0.005,0.038,1294,0.868,0.05,146,0.098,0.048,50,0.034,0.061,1379,0.926,0.051,52,0.035,0.042,59,0.04,0.051,1280,0.859,0.049,135,0.091,0.058,75,0.05,0.057,1080,0.725,0.048,284,0.191,0.058,126,0.085,0.059,1103,0.74,0.054,252,0.169,0.041,135,0.091,0.048,1084,0.728,0.054,243,0.163,0.039,163,0.109,0.054,952,0.639,0.052,298,0.2,0.044,240,0.161,0.055
QUINTANA ROO,1339,0.985,0.046,13,0.01,0.038,7,0.005,0.078,1317,0.969,0.046,29,0.021,0.036,13,0.01,0.061,1161,0.854,0.045,146,0.107,0.048,52,0.038,0.063,1256,0.924,0.046,57,0.042,0.046,46,0.034,0.04,1136,0.836,0.044,112,0.082,0.048,111,0.082,0.084,1116,0.821,0.05,166,0.122,0.034,77,0.057,0.036,995,0.732,0.048,231,0.17,0.037,133,0.098,0.048,1006,0.74,0.05,221,0.163,0.035,132,0.097,0.043,906,0.667,0.049,245,0.18,0.037,208,0.153,0.048
SAN LUIS POTOSÍ,781,0.984,0.027,9,0.011,0.026,4,0.005,0.044,757,0.953,0.027,28,0.035,0.035,9,0.011,0.042,687,0.865,0.027,80,0.101,0.026,27,0.034,0.033,698,0.879,0.026,37,0.047,0.03,59,0.074,0.051,683,0.86,0.026,53,0.067,0.023,58,0.073,0.044,578,0.728,0.026,153,0.193,0.031,63,0.079,0.029,534,0.673,0.026,179,0.225,0.029,81,0.102,0.029,514,0.647,0.025,183,0.23,0.029,97,0.122,0.032,432,0.544,0.023,195,0.246,0.029,167,0.21,0.038
SINALOA,1469,0.979,0.051,28,0.019,0.082,4,0.003,0.044,1428,0.951,0.05,62,0.041,0.077,11,0.007,0.052,1286,0.857,0.05,171,0.114,0.056,44,0.029,0.053,1383,0.921,0.051,67,0.045,0.054,51,0.034,0.044,1365,0.909,0.053,106,0.071,0.046,30,0.02,0.023,1205,0.803,0.054,208,0.139,0.043,88,0.059,0.041,998,0.665,0.049,376,0.25,0.061,127,0.085,0.046,1015,0.676,0.05,341,0.227,0.055,145,0.097,0.048,998,0.665,0.054,331,0.221,0.049,172,0.115,0.039
SONORA,961,0.984,0.033,13,0.013,0.038,3,0.003,0.033,944,0.966,0.033,28,0.029,0.035,5,0.005,0.023,878,0.899,0.034,73,0.075,0.024,26,0.027,0.031,904,0.925,0.033,42,0.043,0.034,31,0.032,0.027,828,0.847,0.032,79,0.081,0.034,70,0.072,0.053,722,0.739,0.032,167,0.171,0.034,88,0.09,0.041,690,0.706,0.034,207,0.212,0.034,80,0.082,0.029,646,0.661,0.032,231,0.236,0.037,100,0.102,0.033,612,0.626,0.033,230,0.235,0.034,135,0.138,0.031
TABASCO,907,0.979,0.031,16,0.017,0.047,3,0.003,0.033,898,0.97,0.032,24,0.026,0.03,4,0.004,0.019,806,0.87,0.031,97,0.105,0.032,23,0.025,0.028,820,0.886,0.03,56,0.06,0.045,50,0.054,0.043,752,0.812,0.029,87,0.094,0.038,87,0.094,0.066,716,0.773,0.032,144,0.156,0.029,66,0.071,0.031,621,0.671,0.03,209,0.226,0.034,96,0.104,0.034,598,0.646,0.03,218,0.235,0.035,110,0.119,0.036,579,0.625,0.031,216,0.233,0.032,131,0.141,0.03
TAMAULIPAS,1150,0.982,0.04,15,0.013,0.044,6,0.005,0.067,1125,0.961,0.039,32,0.027,0.04,14,0.012,0.066,1043,0.892,0.041,102,0.087,0.034,24,0.021,0.029,1072,0.915,0.04,49,0.042,0.04,50,0.043,0.043,1084,0.926,0.042,69,0.059,0.03,18,0.015,0.014,896,0.765,0.04,175,0.149,0.036,100,0.085,0.047,825,0.705,0.04,245,0.209,0.04,101,0.086,0.036,785,0.67,0.039,261,0.223,0.042,125,0.107,0.041,692,0.591,0.037,283,0.242,0.042,196,0.167,0.045
TLAXCALA,1057,0.981,0.036,18,0.017,0.053,3,0.003,0.033,1035,0.96,0.036,40,0.037,0.05,3,0.003,0.014,927,0.86,0.036,131,0.122,0.043,20,0.019,0.024,1009,0.936,0.037,45,0.042,0.036,24,0.022,0.021,990,0.918,0.038,68,0.063,0.029,20,0.019,0.015,810,0.751,0.036,185,0.172,0.038,83,0.077,0.039,775,0.719,0.038,220,0.204,0.036,83,0.077,0.03,720,0.668,0.036,245,0.227,0.039,113,0.105,0.037,690,0.64,0.037,253,0.235,0.038,135,0.125,0.031
VERACRUZ,627,0.991,0.022,6,0.009,0.018,0,0,0,601,0.949,0.021,28,0.044,0.035,4,0.006,0.019,506,0.799,0.02,101,0.16,0.033,26,0.041,0.031,561,0.886,0.021,38,0.06,0.031,34,0.054,0.029,547,0.864,0.021,62,0.098,0.027,24,0.038,0.018,477,0.754,0.021,116,0.183,0.024,40,0.063,0.019,409,0.646,0.02,164,0.259,0.027,60,0.095,0.022,407,0.643,0.02,159,0.251,0.025,67,0.106,0.022,364,0.575,0.02,178,0.281,0.027,91,0.144,0.021
