Variable,B4-A-Sí-Recuento,B4-A-Sí-% del N de fila,B4-A-Sí-% de N columnas,B4-A-No-Recuento,B4-A-No-% del N de fila,B4-A-No-% de N columnas,B4-A-No aplica-Recuento,B4-A-No aplica-% del N de fila,B4-A-No aplica-% de N columnas,B4-B-Sí-Recuento,B4-B-Sí-% del N de fila,B4-B-Sí-% de N columnas,B4-B-No-Recuento,B4-B-No-% del N de fila,B4-B-No-% de N columnas,B4-B-No aplica-Recuento,B4-B-No aplica-% del N de fila,B4-B-No aplica-% de N columnas,B4-C-Sí-Recuento,B4-C-Sí-% del N de fila,B4-C-Sí-% de N columnas,B4-C-No-Recuento,B4-C-No-% del N de fila,B4-C-No-% de N columnas,B4-C-No aplica-Recuento,B4-C-No aplica-% del N de fila,B4-C-No aplica-% de N columnas,B4-D-Sí-Recuento,B4-D-Sí-% del N de fila,B4-D-Sí-% de N columnas,B4-D-No-Recuento,B4-D-No-% del N de fila,B4-D-No-% de N columnas,B4-D-No aplica-Recuento,B4-D-No aplica-% del N de fila,B4-D-No aplica-% de N columnas,B4-E-Sí-Recuento,B4-E-Sí-% del N de fila,B4-E-Sí-% de N columnas,B4-E-No-Recuento,B4-E-No-% del N de fila,B4-E-No-% de N columnas,B4-E-No aplica-Recuento,B4-E-No aplica-% del N de fila,B4-E-No aplica-% de N columnas,B4-F-Sí-Recuento,B4-F-Sí-% del N de fila,B4-F-Sí-% de N columnas,B4-F-No-Recuento,B4-F-No-% del N de fila,B4-F-No-% de N columnas,B4-F-No aplica-Recuento,B4-F-No aplica-% del N de fila,B4-F-No aplica-% de N columnas,B4-G-Sí-Recuento,B4-G-Sí-% del N de fila,B4-G-Sí-% de N columnas,B4-G-No-Recuento,B4-G-No-% del N de fila,B4-G-No-% de N columnas,B4-G-No aplica-Recuento,B4-G-No aplica-% del N de fila,B4-G-No aplica-% de N columnas,B4-H-Sí-Recuento,B4-H-Sí-% del N de fila,B4-H-Sí-% de N columnas,B4-H-No-Recuento,B4-H-No-% del N de fila,B4-H-No-% de N columnas,B4-H-No aplica-Recuento,B4-H-No aplica-% del N de fila,B4-H-No aplica-% de N columnas,B4-I-Sí-Recuento,B4-I-Sí-% del N de fila,B4-I-Sí-% de N columnas,B4-I-No-Recuento,B4-I-No-% del N de fila,B4-I-No-% de N columnas,B4-I-No aplica-Recuento,B4-I-No aplica-% del N de fila,B4-I-No aplica-% de N columnas
YUCATÁN,697,0.989,0.024,5,0.007,0.015,3,0.004,0.033,679,0.963,0.024,18,0.026,0.022,8,0.011,0.038,610,0.865,0.024,69,0.098,0.023,26,0.037,0.031,646,0.916,0.024,28,0.04,0.023,31,0.044,0.027,623,0.884,0.024,53,0.075,0.023,29,0.041,0.022,533,0.756,0.024,112,0.159,0.023,60,0.085,0.028,500,0.709,0.024,130,0.184,0.021,75,0.106,0.027,476,0.675,0.024,147,0.209,0.024,82,0.116,0.027,438,0.621,0.024,148,0.21,0.022,119,0.169,0.027
ZACATECAS,1097,0.986,0.038,14,0.013,0.041,2,0.002,0.022,1071,0.962,0.038,38,0.034,0.047,4,0.004,0.019,934,0.839,0.036,145,0.13,0.048,34,0.031,0.041,974,0.875,0.036,84,0.075,0.068,55,0.049,0.048,961,0.863,0.037,101,0.091,0.044,51,0.046,0.039,850,0.764,0.038,209,0.188,0.043,54,0.049,0.025,754,0.677,0.037,272,0.244,0.044,87,0.078,0.031,744,0.668,0.037,273,0.245,0.044,96,0.086,0.032,693,0.623,0.038,283,0.254,0.042,137,0.123,0.031
Hombre,12266,0.985,0.422,146,0.012,0.428,42,0.003,0.467,11966,0.961,0.42,401,0.032,0.5,87,0.007,0.408,10689,0.858,0.417,1427,0.115,0.47,338,0.027,0.409,11314,0.908,0.417,639,0.051,0.516,501,0.04,0.434,10871,0.873,0.42,1074,0.086,0.464,509,0.041,0.384,9537,0.766,0.424,2115,0.17,0.433,801,0.064,0.373,9012,0.724,0.438,2523,0.203,0.409,919,0.074,0.329,8781,0.705,0.434,2606,0.209,0.418,1066,0.086,0.35,7878,0.633,0.427,2832,0.227,0.423,1744,0.14,0.4
Mujer,16816,0.986,0.578,195,0.011,0.572,48,0.003,0.533,16531,0.969,0.58,401,0.024,0.5,126,0.007,0.592,14960,0.877,0.583,1608,0.094,0.53,488,0.029,0.591,15805,0.927,0.583,600,0.035,0.484,653,0.038,0.566,15001,0.879,0.58,1243,0.073,0.536,815,0.048,0.616,12939,0.759,0.576,2770,0.162,0.567,1349,0.079,0.627,11543,0.677,0.562,3644,0.214,0.591,1871,0.11,0.671,11448,0.671,0.566,3631,0.213,0.582,1980,0.116,0.65,10582,0.62,0.573,3866,0.227,0.577,2611,0.153,0.6
18 a 20 años,227,0.987,0.008,3,0.013,0.009,0,0,0,222,0.965,0.008,4,0.017,0.005,4,0.017,0.019,201,0.874,0.008,23,0.1,0.008,6,0.026,0.007,212,0.922,0.008,12,0.052,0.01,6,0.026,0.005,195,0.848,0.008,25,0.109,0.011,10,0.043,0.008,182,0.791,0.008,26,0.113,0.005,22,0.096,0.01,165,0.717,0.008,44,0.191,0.007,21,0.091,0.008,173,0.752,0.009,39,0.17,0.006,18,0.078,0.006,150,0.652,0.008,52,0.226,0.008,28,0.122,0.006
21 a 30 años,3522,0.983,0.121,51,0.014,0.15,10,0.003,0.111,3478,0.971,0.122,85,0.024,0.106,20,0.006,0.094,3156,0.881,0.123,312,0.087,0.103,114,0.032,0.138,3325,0.928,0.123,138,0.039,0.111,120,0.033,0.104,3141,0.877,0.121,286,0.08,0.123,156,0.044,0.118,2723,0.76,0.121,542,0.151,0.111,317,0.088,0.147,2398,0.669,0.117,762,0.213,0.124,423,0.118,0.152,2394,0.668,0.118,758,0.212,0.122,431,0.12,0.141,2303,0.643,0.125,774,0.216,0.116,506,0.141,0.116
31 a 40 años,9459,0.985,0.325,112,0.012,0.328,32,0.003,0.356,9266,0.965,0.325,270,0.028,0.337,67,0.007,0.315,8312,0.866,0.324,1036,0.108,0.341,255,0.027,0.309,8917,0.929,0.329,355,0.037,0.287,331,0.034,0.287,8473,0.882,0.327,732,0.076,0.316,398,0.041,0.301,7352,0.766,0.327,1579,0.164,0.323,672,0.07,0.313,6655,0.693,0.324,2055,0.214,0.333,893,0.093,0.32,6632,0.691,0.328,2007,0.209,0.322,964,0.1,0.316,6120,0.637,0.332,2137,0.223,0.319,1346,0.14,0.309
41 a 50 años,9203,0.984,0.316,117,0.013,0.343,28,0.003,0.311,9021,0.965,0.317,255,0.027,0.318,71,0.008,0.333,8118,0.869,0.317,972,0.104,0.32,256,0.027,0.31,8606,0.921,0.317,392,0.042,0.316,349,0.037,0.302,8209,0.878,0.317,715,0.076,0.309,424,0.045,0.32,7094,0.759,0.316,1590,0.17,0.325,664,0.071,0.309,6597,0.706,0.321,1927,0.206,0.312,823,0.088,0.295,6432,0.688,0.318,2008,0.215,0.322,908,0.097,0.298,5767,0.617,0.312,2147,0.23,0.321,1434,0.153,0.329
51 a 60 años,5695,0.99,0.196,42,0.007,0.123,18,0.003,0.2,5553,0.965,0.195,158,0.027,0.197,44,0.008,0.207,5000,0.869,0.195,588,0.102,0.194,167,0.029,0.202,5181,0.9,0.191,287,0.05,0.232,287,0.05,0.249,4998,0.868,0.193,476,0.083,0.205,281,0.049,0.212,4357,0.757,0.194,1003,0.174,0.205,394,0.068,0.183,4031,0.7,0.196,1199,0.208,0.194,525,0.091,0.188,3912,0.68,0.193,1236,0.215,0.198,606,0.105,0.199,3499,0.608,0.19,1375,0.239,0.205,881,0.153,0.202
61 a 70 años,930,0.985,0.032,12,0.013,0.035,2,0.002,0.022,913,0.967,0.032,26,0.028,0.032,5,0.005,0.023,820,0.869,0.032,98,0.104,0.032,26,0.028,0.031,835,0.885,0.031,49,0.052,0.04,60,0.064,0.052,815,0.863,0.032,77,0.082,0.033,52,0.055,0.039,733,0.776,0.033,135,0.143,0.028,76,0.081,0.035,672,0.712,0.033,174,0.184,0.028,98,0.104,0.035,652,0.691,0.032,182,0.193,0.029,110,0.117,0.036,591,0.626,0.032,201,0.213,0.03,152,0.161,0.035
71 a 80 años,46,0.92,0.002,4,0.08,0.012,0,0,0,44,0.88,0.002,4,0.08,0.005,2,0.04,0.009,42,0.84,0.002,6,0.12,0.002,2,0.04,0.002,43,0.86,0.002,6,0.12,0.005,1,0.02,0.001,41,0.82,0.002,6,0.12,0.003,3,0.06,0.002,35,0.7,0.002,10,0.2,0.002,5,0.1,0.002,37,0.74,0.002,6,0.12,0.001,7,0.14,0.003,34,0.68,0.002,7,0.14,0.001,9,0.18,0.003,30,0.6,0.002,12,0.24,0.002,8,0.16,0.002
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",677,0.981,0.023,11,0.016,0.032,2,0.003,0.022,660,0.957,0.023,23,0.033,0.029,7,0.01,0.033,590,0.855,0.023,84,0.122,0.028,16,0.023,0.019,647,0.938,0.024,31,0.045,0.025,12,0.017,0.01,585,0.848,0.023,78,0.113,0.034,27,0.039,0.02,506,0.734,0.023,141,0.205,0.029,42,0.061,0.02,454,0.658,0.022,168,0.243,0.027,68,0.099,0.024,461,0.668,0.023,157,0.228,0.025,72,0.104,0.024,410,0.594,0.022,179,0.259,0.027,101,0.146,0.023
Normal básica sin licenciatura,145,0.948,0.005,5,0.033,0.015,3,0.02,0.033,144,0.941,0.005,6,0.039,0.007,3,0.02,0.014,132,0.863,0.005,15,0.098,0.005,6,0.039,0.007,136,0.889,0.005,7,0.046,0.006,10,0.065,0.009,137,0.895,0.005,8,0.052,0.003,8,0.052,0.006,116,0.758,0.005,27,0.176,0.006,10,0.065,0.005,106,0.693,0.005,31,0.203,0.005,16,0.105,0.006,110,0.719,0.005,28,0.183,0.004,15,0.098,0.005,91,0.595,0.005,41,0.268,0.006,21,0.137,0.005
Normal superior,4274,0.985,0.147,52,0.012,0.152,12,0.003,0.133,4198,0.968,0.147,111,0.026,0.138,29,0.007,0.136,3773,0.87,0.147,445,0.103,0.147,120,0.028,0.145,3976,0.917,0.147,187,0.043,0.151,175,0.04,0.152,3763,0.867,0.145,360,0.083,0.155,215,0.05,0.162,3288,0.758,0.146,718,0.166,0.147,332,0.077,0.154,3038,0.7,0.148,890,0.205,0.144,410,0.095,0.147,2960,0.682,0.146,942,0.217,0.151,436,0.101,0.143,2717,0.626,0.147,979,0.226,0.146,642,0.148,0.147
Normal Intercultural Bilingüe,14,0.933,0,1,0.067,0.003,0,0,0,14,0.933,0,1,0.067,0.001,0,0,0,12,0.8,0,2,0.133,0.001,1,0.067,0.001,12,0.8,0,1,0.067,0.001,2,0.133,0.002,12,0.8,0,1,0.067,0,2,0.133,0.002,10,0.667,0,4,0.267,0.001,1,0.067,0,8,0.533,0,2,0.133,0,5,0.333,0.002,9,0.6,0,2,0.133,0,4,0.267,0.001,9,0.6,0,3,0.2,0,3,0.2,0.001
Licenciatura,15788,0.985,0.543,188,0.012,0.551,49,0.003,0.544,15482,0.966,0.543,436,0.027,0.544,107,0.007,0.502,13852,0.864,0.54,1692,0.106,0.557,481,0.03,0.582,14724,0.919,0.543,696,0.043,0.562,605,0.038,0.524,14035,0.876,0.542,1277,0.08,0.551,713,0.044,0.539,12182,0.76,0.542,2679,0.167,0.548,1163,0.073,0.541,10962,0.684,0.533,3487,0.218,0.565,1576,0.098,0.565,10832,0.676,0.535,3487,0.218,0.559,1705,0.106,0.56,9889,0.617,0.536,3764,0.235,0.562,2372,0.148,0.545
Especialidad,728,0.978,0.025,15,0.02,0.044,1,0.001,0.011,715,0.962,0.025,25,0.034,0.031,3,0.004,0.014,645,0.868,0.025,76,0.102,0.025,22,0.03,0.027,675,0.908,0.025,37,0.05,0.03,31,0.042,0.027,648,0.871,0.025,66,0.089,0.028,30,0.04,0.023,556,0.747,0.025,129,0.173,0.026,59,0.079,0.027,509,0.685,0.025,164,0.221,0.027,70,0.094,0.025,508,0.683,0.025,163,0.219,0.026,73,0.098,0.024,460,0.618,0.025,177,0.238,0.026,107,0.144,0.025
Maestría,6694,0.988,0.23,60,0.009,0.176,22,0.003,0.244,6536,0.965,0.229,181,0.027,0.226,59,0.009,0.277,5969,0.881,0.233,642,0.095,0.212,163,0.024,0.197,6245,0.922,0.23,250,0.037,0.202,281,0.041,0.244,6010,0.887,0.232,463,0.068,0.2,303,0.045,0.229,5230,0.772,0.233,1050,0.155,0.215,496,0.073,0.231,4900,0.723,0.238,1282,0.189,0.208,594,0.088,0.213,4783,0.706,0.236,1308,0.193,0.21,685,0.101,0.225,4367,0.644,0.237,1391,0.205,0.208,1018,0.15,0.234
Doctorado,735,0.987,0.025,9,0.012,0.026,1,0.001,0.011,721,0.968,0.025,19,0.026,0.024,5,0.007,0.023,652,0.875,0.025,76,0.102,0.025,17,0.023,0.021,678,0.91,0.025,29,0.039,0.023,38,0.051,0.033,655,0.879,0.025,64,0.086,0.028,26,0.035,0.02,565,0.758,0.025,135,0.181,0.028,45,0.06,0.021,556,0.746,0.027,139,0.187,0.023,50,0.067,0.018,543,0.729,0.027,146,0.196,0.023,56,0.075,0.018,495,0.664,0.027,159,0.213,0.024,91,0.122,0.021
Posdoctorado,27,1,0.001,0,0,0,0,0,0,27,1,0.001,0,0,0,0,0,0,24,0.889,0.001,3,0.111,0.001,0,0,0,26,0.963,0.001,1,0.037,0.001,0,0,0,27,1,0.001,0,0,0,0,0,0,23,0.852,0.001,2,0.074,0,2,0.074,0.001,22,0.815,0.001,4,0.148,0.001,1,0.037,0,23,0.852,0.001,4,0.148,0.001,0,0,0,22,0.815,0.001,5,0.185,0.001,0,0,0
Menor o igual a 10,9227,0.984,0.317,126,0.013,0.37,25,0.003,0.278,9085,0.969,0.319,234,0.025,0.292,59,0.006,0.277,8226,0.877,0.321,890,0.095,0.293,262,0.028,0.317,8721,0.93,0.322,352,0.038,0.284,305,0.033,0.264,8268,0.882,0.32,709,0.076,0.306,401,0.043,0.303,7133,0.761,0.317,1495,0.159,0.306,749,0.08,0.348,6339,0.676,0.308,2030,0.216,0.329,1009,0.108,0.362,6340,0.676,0.313,1987,0.212,0.319,1051,0.112,0.345,6011,0.641,0.326,2029,0.216,0.303,1338,0.143,0.307
11 a 20,11152,0.984,0.383,138,0.012,0.405,41,0.004,0.456,10929,0.965,0.384,317,0.028,0.395,84,0.007,0.394,9783,0.864,0.381,1229,0.108,0.405,317,0.028,0.384,10500,0.927,0.387,453,0.04,0.366,377,0.033,0.327,9986,0.881,0.386,880,0.078,0.38,465,0.041,0.351,8636,0.762,0.384,1891,0.167,0.387,804,0.071,0.374,7909,0.698,0.385,2398,0.212,0.389,1023,0.09,0.367,7794,0.688,0.385,2387,0.211,0.383,1150,0.101,0.378,7012,0.619,0.38,2617,0.231,0.391,1702,0.15,0.391
21 a 30,8703,0.989,0.299,77,0.009,0.226,24,0.003,0.267,8483,0.964,0.298,251,0.029,0.313,70,0.008,0.329,7640,0.868,0.298,916,0.104,0.302,247,0.028,0.299,7898,0.897,0.291,434,0.049,0.35,472,0.054,0.409,7618,0.865,0.294,728,0.083,0.314,458,0.052,0.346,6707,0.762,0.298,1499,0.17,0.307,597,0.068,0.278,6307,0.716,0.307,1739,0.198,0.282,758,0.086,0.272,6095,0.692,0.301,1863,0.212,0.299,845,0.096,0.277,5437,0.618,0.295,2052,0.233,0.306,1315,0.149,0.302
31 a 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 a 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayor o igual a 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Definitivo o base,27307,0.986,0.939,303,0.011,0.889,85,0.003,0.944,26738,0.965,0.938,752,0.027,0.938,204,0.007,0.958,24054,0.869,0.938,2867,0.104,0.945,771,0.028,0.933,25423,0.918,0.938,1160,0.042,0.936,1111,0.04,0.963,24261,0.876,0.938,2172,0.078,0.937,1262,0.046,0.953,21118,0.763,0.94,4593,0.166,0.94,1982,0.072,0.922,19328,0.698,0.94,5804,0.21,0.941,2562,0.093,0.918,18979,0.685,0.938,5891,0.213,0.945,2824,0.102,0.927,17301,0.625,0.937,6326,0.228,0.944,4068,0.147,0.934
Interino,999,0.983,0.034,16,0.016,0.047,1,0.001,0.011,994,0.978,0.035,19,0.019,0.024,3,0.003,0.014,901,0.887,0.035,84,0.083,0.028,31,0.031,0.038,956,0.941,0.035,37,0.036,0.03,23,0.023,0.02,909,0.895,0.035,70,0.069,0.03,37,0.036,0.028,761,0.749,0.034,153,0.151,0.031,102,0.1,0.047,695,0.684,0.034,193,0.19,0.031,128,0.126,0.046,702,0.691,0.035,184,0.181,0.03,130,0.128,0.043,633,0.623,0.034,201,0.198,0.03,182,0.179,0.042
Tiempo fijo,434,0.969,0.015,13,0.029,0.038,1,0.002,0.011,431,0.962,0.015,15,0.033,0.019,2,0.004,0.009,394,0.879,0.015,37,0.083,0.012,17,0.038,0.021,407,0.908,0.015,28,0.063,0.023,13,0.029,0.011,396,0.884,0.015,41,0.092,0.018,11,0.025,0.008,347,0.775,0.015,68,0.152,0.014,33,0.074,0.015,307,0.685,0.015,81,0.181,0.013,60,0.134,0.022,315,0.703,0.016,76,0.17,0.012,57,0.127,0.019,306,0.683,0.017,79,0.176,0.012,63,0.141,0.014
No tengo nombramiento,46,0.92,0.002,4,0.08,0.012,0,0,0,44,0.88,0.002,5,0.1,0.006,1,0.02,0.005,42,0.84,0.002,7,0.14,0.002,1,0.02,0.001,47,0.94,0.002,2,0.04,0.002,1,0.02,0.001,41,0.82,0.002,6,0.12,0.003,3,0.06,0.002,28,0.56,0.001,16,0.32,0.003,6,0.12,0.003,31,0.62,0.002,12,0.24,0.002,7,0.14,0.003,31,0.62,0.002,9,0.18,0.001,10,0.2,0.003,27,0.54,0.001,13,0.26,0.002,10,0.2,0.002
Otro,294,0.974,0.01,5,0.017,0.015,3,0.01,0.033,288,0.954,0.01,11,0.036,0.014,3,0.01,0.014,256,0.848,0.01,40,0.132,0.013,6,0.02,0.007,284,0.94,0.01,12,0.04,0.01,6,0.02,0.005,263,0.871,0.01,28,0.093,0.012,11,0.036,0.008,220,0.728,0.01,55,0.182,0.011,27,0.089,0.013,193,0.639,0.009,76,0.252,0.012,33,0.109,0.012,201,0.666,0.01,76,0.252,0.012,25,0.083,0.008,191,0.632,0.01,79,0.262,0.012,32,0.106,0.007
GENERAL PÚBLICA,14027,0.984,0.482,176,0.012,0.516,54,0.004,0.6,13743,0.964,0.482,400,0.028,0.499,114,0.008,0.535,12340,0.866,0.481,1491,0.105,0.491,425,0.03,0.515,13511,0.948,0.498,515,0.036,0.416,231,0.016,0.2,12463,0.874,0.482,1167,0.082,0.504,627,0.044,0.474,10786,0.757,0.48,2402,0.168,0.492,1069,0.075,0.497,9864,0.692,0.48,3019,0.212,0.49,1374,0.096,0.492,9745,0.684,0.482,3032,0.213,0.486,1480,0.104,0.486,8805,0.618,0.477,3288,0.231,0.491,2164,0.152,0.497
TÉCNICA,12193,0.986,0.419,141,0.011,0.413,27,0.002,0.3,11921,0.964,0.418,347,0.028,0.433,92,0.007,0.432,10649,0.862,0.415,1352,0.109,0.445,359,0.029,0.435,11749,0.951,0.433,438,0.035,0.354,173,0.014,0.15,10894,0.881,0.421,978,0.079,0.422,489,0.04,0.369,9332,0.755,0.415,2108,0.171,0.432,919,0.074,0.427,8510,0.689,0.414,2664,0.216,0.432,1186,0.096,0.425,8402,0.68,0.415,2653,0.215,0.425,1305,0.106,0.428,7675,0.621,0.416,2835,0.229,0.423,1851,0.15,0.425
TELESECUNDARIA,2862,0.989,0.098,24,0.008,0.07,9,0.003,0.1,2833,0.979,0.099,55,0.019,0.069,7,0.002,0.033,2660,0.919,0.104,192,0.066,0.063,42,0.015,0.051,1859,0.642,0.069,286,0.099,0.231,750,0.259,0.65,2515,0.869,0.097,172,0.059,0.074,208,0.072,0.157,2358,0.815,0.105,375,0.13,0.077,162,0.056,0.075,2181,0.753,0.106,484,0.167,0.078,230,0.079,0.082,2082,0.719,0.103,552,0.191,0.089,261,0.09,0.086,1980,0.684,0.107,575,0.199,0.086,340,0.117,0.078
Total,29082,0.985,1,341,0.012,1,90,0.003,1,28497,0.966,1,802,0.027,1,213,0.007,1,25649,0.869,1,3035,0.103,1,826,0.028,1,27119,0.919,1,1239,0.042,1,1154,0.039,1,25872,0.877,1,2317,0.079,1,1324,0.045,1,22476,0.762,1,4885,0.166,1,2150,0.073,1,20555,0.696,1,6167,0.209,1,2790,0.095,1,20229,0.685,1,6237,0.211,1,3046,0.103,1,18460,0.625,1,6698,0.227,1,4355,0.148,1
